""	"submission_name"	"submission_date"	"template_name"	"response_component"	"curation_date"	"cohort"	"age_min"	"age_max"	"age_units"	"number_subjects"	"tissue_type"	"tissue_type_term_id"	"method"	"response_component_original"	"is_model"	"response_behavior_type"	"response_behavior"	"comparison"	"baseline_time_event"	"time_point"	"time_point_units"	"exposure_material_id"	"exposure_process"	"disease_name"	"disease_stage"	"publication_reference_id"	"publication_date"	"publication_reference_url"	"signature_source"	"comments"	"response_comp_orig_cnt"	"response_comp_cnt"	"subm_obs_id"	"uniq_obs_id"	"row_key"	"signature_file"	"signature_file_complete"
""	"hipc_inf_gene_32788292_12"	"2020.08.14"	"hipc_inf_gene_32788292_12"	"FAM20A"	"2021-03-31"	"Atlanta"	"38"	"90"	"years"	"12"	"classical monocyte (cluster enriched in ISGs)"	"CL:0000860"	"CITE-seq"	"FAM20A"	"N"	"gene expression"	"up"	"pooled moderate and severe COVID-19 vs healthy"	"onset of symptoms"	"various"	"days"	"2697049"	"occurrence of infectious disease"	"COVID-19"	"moderate and severe"	"32788292"	"2020-09-04"	"https://pubmed.ncbi.nlm.nih.gov/32788292/"	"Suppl Table S4"	"Cluster enriched in interferon stimulated genes (ISGs).  PBMCs enriched for DCs"	"236"	"234"	"12"	"54"	"32788292_12_54"	"hipc_inf_gene_sig_32788292_12.txt"	"hipc_inf_gene_sig_complete_32788292_12.txt"
""	"hipc_inf_gene_32788292_12"	"2020.08.14"	"hipc_inf_gene_32788292_12"	"MAP2K1"	"2021-03-31"	"Atlanta"	"38"	"90"	"years"	"12"	"classical monocyte (cluster enriched in ISGs)"	"CL:0000860"	"CITE-seq"	"MAP2K1"	"N"	"gene expression"	"up"	"pooled moderate and severe COVID-19 vs healthy"	"onset of symptoms"	"various"	"days"	"2697049"	"occurrence of infectious disease"	"COVID-19"	"moderate and severe"	"32788292"	"2020-09-04"	"https://pubmed.ncbi.nlm.nih.gov/32788292/"	"Suppl Table S4"	"Cluster enriched in interferon stimulated genes (ISGs).  PBMCs enriched for DCs"	"236"	"234"	"12"	"54"	"32788292_12_54"	"hipc_inf_gene_sig_32788292_12.txt"	"hipc_inf_gene_sig_complete_32788292_12.txt"
""	"hipc_inf_gene_32788292_12"	"2020.08.14"	"hipc_inf_gene_32788292_12"	"CAPN2"	"2021-03-31"	"Atlanta"	"38"	"90"	"years"	"12"	"classical monocyte (cluster enriched in ISGs)"	"CL:0000860"	"CITE-seq"	"CAPN2"	"N"	"gene expression"	"up"	"pooled moderate and severe COVID-19 vs healthy"	"onset of symptoms"	"various"	"days"	"2697049"	"occurrence of infectious disease"	"COVID-19"	"moderate and severe"	"32788292"	"2020-09-04"	"https://pubmed.ncbi.nlm.nih.gov/32788292/"	"Suppl Table S4"	"Cluster enriched in interferon stimulated genes (ISGs).  PBMCs enriched for DCs"	"236"	"234"	"12"	"54"	"32788292_12_54"	"hipc_inf_gene_sig_32788292_12.txt"	"hipc_inf_gene_sig_complete_32788292_12.txt"
""	"hipc_inf_gene_32788292_12"	"2020.08.14"	"hipc_inf_gene_32788292_12"	"CFL1"	"2021-03-31"	"Atlanta"	"38"	"90"	"years"	"12"	"classical monocyte (cluster enriched in ISGs)"	"CL:0000860"	"CITE-seq"	"CFL1"	"N"	"gene expression"	"up"	"pooled moderate and severe COVID-19 vs healthy"	"onset of symptoms"	"various"	"days"	"2697049"	"occurrence of infectious disease"	"COVID-19"	"moderate and severe"	"32788292"	"2020-09-04"	"https://pubmed.ncbi.nlm.nih.gov/32788292/"	"Suppl Table S4"	"Cluster enriched in interferon stimulated genes (ISGs).  PBMCs enriched for DCs"	"236"	"234"	"12"	"54"	"32788292_12_54"	"hipc_inf_gene_sig_32788292_12.txt"	"hipc_inf_gene_sig_complete_32788292_12.txt"
""	"hipc_inf_gene_32788292_12"	"2020.08.14"	"hipc_inf_gene_32788292_12"	"TNFSF13B"	"2021-03-31"	"Atlanta"	"38"	"90"	"years"	"12"	"classical monocyte (cluster enriched in ISGs)"	"CL:0000860"	"CITE-seq"	"TNFSF13B"	"N"	"gene expression"	"up"	"pooled moderate and severe COVID-19 vs healthy"	"onset of symptoms"	"various"	"days"	"2697049"	"occurrence of infectious disease"	"COVID-19"	"moderate and severe"	"32788292"	"2020-09-04"	"https://pubmed.ncbi.nlm.nih.gov/32788292/"	"Suppl Table S4"	"Cluster enriched in interferon stimulated genes (ISGs).  PBMCs enriched for DCs"	"236"	"234"	"12"	"54"	"32788292_12_54"	"hipc_inf_gene_sig_32788292_12.txt"	"hipc_inf_gene_sig_complete_32788292_12.txt"
""	"hipc_inf_gene_32788292_12"	"2020.08.14"	"hipc_inf_gene_32788292_12"	"HELZ2"	"2021-03-31"	"Atlanta"	"38"	"90"	"years"	"12"	"classical monocyte (cluster enriched in ISGs)"	"CL:0000860"	"CITE-seq"	"HELZ2"	"N"	"gene expression"	"up"	"pooled moderate and severe COVID-19 vs healthy"	"onset of symptoms"	"various"	"days"	"2697049"	"occurrence of infectious disease"	"COVID-19"	"moderate and severe"	"32788292"	"2020-09-04"	"https://pubmed.ncbi.nlm.nih.gov/32788292/"	"Suppl Table S4"	"Cluster enriched in interferon stimulated genes (ISGs).  PBMCs enriched for DCs"	"236"	"234"	"12"	"54"	"32788292_12_54"	"hipc_inf_gene_sig_32788292_12.txt"	"hipc_inf_gene_sig_complete_32788292_12.txt"
""	"hipc_inf_gene_32788292_12"	"2020.08.14"	"hipc_inf_gene_32788292_12"	"NDUFA12"	"2021-03-31"	"Atlanta"	"38"	"90"	"years"	"12"	"classical monocyte (cluster enriched in ISGs)"	"CL:0000860"	"CITE-seq"	"NDUFA12"	"N"	"gene expression"	"up"	"pooled moderate and severe COVID-19 vs healthy"	"onset of symptoms"	"various"	"days"	"2697049"	"occurrence of infectious disease"	"COVID-19"	"moderate and severe"	"32788292"	"2020-09-04"	"https://pubmed.ncbi.nlm.nih.gov/32788292/"	"Suppl Table S4"	"Cluster enriched in interferon stimulated genes (ISGs).  PBMCs enriched for DCs"	"236"	"234"	"12"	"54"	"32788292_12_54"	"hipc_inf_gene_sig_32788292_12.txt"	"hipc_inf_gene_sig_complete_32788292_12.txt"
""	"hipc_inf_gene_32788292_12"	"2020.08.14"	"hipc_inf_gene_32788292_12"	"PSMA7"	"2021-03-31"	"Atlanta"	"38"	"90"	"years"	"12"	"classical monocyte (cluster enriched in ISGs)"	"CL:0000860"	"CITE-seq"	"PSMA7"	"N"	"gene expression"	"up"	"pooled moderate and severe COVID-19 vs healthy"	"onset of symptoms"	"various"	"days"	"2697049"	"occurrence of infectious disease"	"COVID-19"	"moderate and severe"	"32788292"	"2020-09-04"	"https://pubmed.ncbi.nlm.nih.gov/32788292/"	"Suppl Table S4"	"Cluster enriched in interferon stimulated genes (ISGs).  PBMCs enriched for DCs"	"236"	"234"	"12"	"54"	"32788292_12_54"	"hipc_inf_gene_sig_32788292_12.txt"	"hipc_inf_gene_sig_complete_32788292_12.txt"
""	"hipc_inf_gene_32788292_12"	"2020.08.14"	"hipc_inf_gene_32788292_12"	"NT5C2"	"2021-03-31"	"Atlanta"	"38"	"90"	"years"	"12"	"classical monocyte (cluster enriched in ISGs)"	"CL:0000860"	"CITE-seq"	"NT5C2"	"N"	"gene expression"	"up"	"pooled moderate and severe COVID-19 vs healthy"	"onset of symptoms"	"various"	"days"	"2697049"	"occurrence of infectious disease"	"COVID-19"	"moderate and severe"	"32788292"	"2020-09-04"	"https://pubmed.ncbi.nlm.nih.gov/32788292/"	"Suppl Table S4"	"Cluster enriched in interferon stimulated genes (ISGs).  PBMCs enriched for DCs"	"236"	"234"	"12"	"54"	"32788292_12_54"	"hipc_inf_gene_sig_32788292_12.txt"	"hipc_inf_gene_sig_complete_32788292_12.txt"
""	"hipc_inf_gene_32788292_12"	"2020.08.14"	"hipc_inf_gene_32788292_12"	"FLT3"	"2021-03-31"	"Atlanta"	"38"	"90"	"years"	"12"	"classical monocyte (cluster enriched in ISGs)"	"CL:0000860"	"CITE-seq"	"FLT3"	"N"	"gene expression"	"up"	"pooled moderate and severe COVID-19 vs healthy"	"onset of symptoms"	"various"	"days"	"2697049"	"occurrence of infectious disease"	"COVID-19"	"moderate and severe"	"32788292"	"2020-09-04"	"https://pubmed.ncbi.nlm.nih.gov/32788292/"	"Suppl Table S4"	"Cluster enriched in interferon stimulated genes (ISGs).  PBMCs enriched for DCs"	"236"	"234"	"12"	"54"	"32788292_12_54"	"hipc_inf_gene_sig_32788292_12.txt"	"hipc_inf_gene_sig_complete_32788292_12.txt"
""	"hipc_inf_gene_32788292_12"	"2020.08.14"	"hipc_inf_gene_32788292_12"	"ITGB7"	"2021-03-31"	"Atlanta"	"38"	"90"	"years"	"12"	"classical monocyte (cluster enriched in ISGs)"	"CL:0000860"	"CITE-seq"	"ITGB7"	"N"	"gene expression"	"up"	"pooled moderate and severe COVID-19 vs healthy"	"onset of symptoms"	"various"	"days"	"2697049"	"occurrence of infectious disease"	"COVID-19"	"moderate and severe"	"32788292"	"2020-09-04"	"https://pubmed.ncbi.nlm.nih.gov/32788292/"	"Suppl Table S4"	"Cluster enriched in interferon stimulated genes (ISGs).  PBMCs enriched for DCs"	"236"	"234"	"12"	"54"	"32788292_12_54"	"hipc_inf_gene_sig_32788292_12.txt"	"hipc_inf_gene_sig_complete_32788292_12.txt"
""	"hipc_inf_gene_32788292_12"	"2020.08.14"	"hipc_inf_gene_32788292_12"	"POLR2L"	"2021-03-31"	"Atlanta"	"38"	"90"	"years"	"12"	"classical monocyte (cluster enriched in ISGs)"	"CL:0000860"	"CITE-seq"	"POLR2L"	"N"	"gene expression"	"up"	"pooled moderate and severe COVID-19 vs healthy"	"onset of symptoms"	"various"	"days"	"2697049"	"occurrence of infectious disease"	"COVID-19"	"moderate and severe"	"32788292"	"2020-09-04"	"https://pubmed.ncbi.nlm.nih.gov/32788292/"	"Suppl Table S4"	"Cluster enriched in interferon stimulated genes (ISGs).  PBMCs enriched for DCs"	"236"	"234"	"12"	"54"	"32788292_12_54"	"hipc_inf_gene_sig_32788292_12.txt"	"hipc_inf_gene_sig_complete_32788292_12.txt"
""	"hipc_inf_gene_32788292_12"	"2020.08.14"	"hipc_inf_gene_32788292_12"	"MEF2A"	"2021-03-31"	"Atlanta"	"38"	"90"	"years"	"12"	"classical monocyte (cluster enriched in ISGs)"	"CL:0000860"	"CITE-seq"	"MEF2A"	"N"	"gene expression"	"up"	"pooled moderate and severe COVID-19 vs healthy"	"onset of symptoms"	"various"	"days"	"2697049"	"occurrence of infectious disease"	"COVID-19"	"moderate and severe"	"32788292"	"2020-09-04"	"https://pubmed.ncbi.nlm.nih.gov/32788292/"	"Suppl Table S4"	"Cluster enriched in interferon stimulated genes (ISGs).  PBMCs enriched for DCs"	"236"	"234"	"12"	"54"	"32788292_12_54"	"hipc_inf_gene_sig_32788292_12.txt"	"hipc_inf_gene_sig_complete_32788292_12.txt"
""	"hipc_inf_gene_32788292_12"	"2020.08.14"	"hipc_inf_gene_32788292_12"	"PGAM1"	"2021-03-31"	"Atlanta"	"38"	"90"	"years"	"12"	"classical monocyte (cluster enriched in ISGs)"	"CL:0000860"	"CITE-seq"	"PGAM1"	"N"	"gene expression"	"up"	"pooled moderate and severe COVID-19 vs healthy"	"onset of symptoms"	"various"	"days"	"2697049"	"occurrence of infectious disease"	"COVID-19"	"moderate and severe"	"32788292"	"2020-09-04"	"https://pubmed.ncbi.nlm.nih.gov/32788292/"	"Suppl Table S4"	"Cluster enriched in interferon stimulated genes (ISGs).  PBMCs enriched for DCs"	"236"	"234"	"12"	"54"	"32788292_12_54"	"hipc_inf_gene_sig_32788292_12.txt"	"hipc_inf_gene_sig_complete_32788292_12.txt"
""	"hipc_inf_gene_32788292_12"	"2020.08.14"	"hipc_inf_gene_32788292_12"	"FCGR1A"	"2021-03-31"	"Atlanta"	"38"	"90"	"years"	"12"	"classical monocyte (cluster enriched in ISGs)"	"CL:0000860"	"CITE-seq"	"FCGR1A"	"N"	"gene expression"	"up"	"pooled moderate and severe COVID-19 vs healthy"	"onset of symptoms"	"various"	"days"	"2697049"	"occurrence of infectious disease"	"COVID-19"	"moderate and severe"	"32788292"	"2020-09-04"	"https://pubmed.ncbi.nlm.nih.gov/32788292/"	"Suppl Table S4"	"Cluster enriched in interferon stimulated genes (ISGs).  PBMCs enriched for DCs"	"236"	"234"	"12"	"54"	"32788292_12_54"	"hipc_inf_gene_sig_32788292_12.txt"	"hipc_inf_gene_sig_complete_32788292_12.txt"
