""	"submission_name"	"submission_date"	"template_name"	"response_component"	"curation_date"	"cohort"	"age_min"	"age_max"	"age_units"	"number_subjects"	"tissue_type"	"tissue_type_term_id"	"method"	"response_component_original"	"is_model"	"response_behavior_type"	"response_behavior"	"comparison"	"baseline_time_event"	"time_point"	"time_point_units"	"exposure_material_id"	"exposure_process"	"disease_name"	"disease_stage"	"publication_reference_id"	"publication_date"	"publication_reference_url"	"signature_source"	"comments"	"response_comp_orig_cnt"	"response_comp_cnt"	"subm_obs_id"	"uniq_obs_id"	"row_key"	"signature_file"	"signature_file_complete"
""	"hipc_inf_gene_32788292_36"	"2020.08.14"	"hipc_inf_gene_32788292_36"	"FHL2"	"2021-03-31"	"Atlanta"	"38"	"90"	"years"	"12"	"platelet"	"CL:0000233"	"CITE-seq"	"FHL2"	"N"	"gene expression"	"up"	"pooled moderate and severe COVID-19 vs healthy"	"onset of symptoms"	"various"	"days"	"2697049"	"occurrence of infectious disease"	"COVID-19"	"moderate and severe"	"32788292"	"2020-09-04"	"https://pubmed.ncbi.nlm.nih.gov/32788292/"	"Suppl Table S4"	"PBMCs enriched for DCs"	"140"	"139"	"36"	"78"	"32788292_36_78"	"hipc_inf_gene_sig_32788292_36.txt"	"hipc_inf_gene_sig_complete_32788292_36.txt"
""	"hipc_inf_gene_32788292_36"	"2020.08.14"	"hipc_inf_gene_32788292_36"	"RPL7A"	"2021-03-31"	"Atlanta"	"38"	"90"	"years"	"12"	"platelet"	"CL:0000233"	"CITE-seq"	"RPL7A"	"N"	"gene expression"	"up"	"pooled moderate and severe COVID-19 vs healthy"	"onset of symptoms"	"various"	"days"	"2697049"	"occurrence of infectious disease"	"COVID-19"	"moderate and severe"	"32788292"	"2020-09-04"	"https://pubmed.ncbi.nlm.nih.gov/32788292/"	"Suppl Table S4"	"PBMCs enriched for DCs"	"140"	"139"	"36"	"78"	"32788292_36_78"	"hipc_inf_gene_sig_32788292_36.txt"	"hipc_inf_gene_sig_complete_32788292_36.txt"
""	"hipc_inf_gene_32788292_36"	"2020.08.14"	"hipc_inf_gene_32788292_36"	"ABTB1"	"2021-03-31"	"Atlanta"	"38"	"90"	"years"	"12"	"platelet"	"CL:0000233"	"CITE-seq"	"ABTB1"	"N"	"gene expression"	"up"	"pooled moderate and severe COVID-19 vs healthy"	"onset of symptoms"	"various"	"days"	"2697049"	"occurrence of infectious disease"	"COVID-19"	"moderate and severe"	"32788292"	"2020-09-04"	"https://pubmed.ncbi.nlm.nih.gov/32788292/"	"Suppl Table S4"	"PBMCs enriched for DCs"	"140"	"139"	"36"	"78"	"32788292_36_78"	"hipc_inf_gene_sig_32788292_36.txt"	"hipc_inf_gene_sig_complete_32788292_36.txt"
""	"hipc_inf_gene_32788292_36"	"2020.08.14"	"hipc_inf_gene_32788292_36"	"RPL30"	"2021-03-31"	"Atlanta"	"38"	"90"	"years"	"12"	"platelet"	"CL:0000233"	"CITE-seq"	"RPL30"	"N"	"gene expression"	"up"	"pooled moderate and severe COVID-19 vs healthy"	"onset of symptoms"	"various"	"days"	"2697049"	"occurrence of infectious disease"	"COVID-19"	"moderate and severe"	"32788292"	"2020-09-04"	"https://pubmed.ncbi.nlm.nih.gov/32788292/"	"Suppl Table S4"	"PBMCs enriched for DCs"	"140"	"139"	"36"	"78"	"32788292_36_78"	"hipc_inf_gene_sig_32788292_36.txt"	"hipc_inf_gene_sig_complete_32788292_36.txt"
""	"hipc_inf_gene_32788292_36"	"2020.08.14"	"hipc_inf_gene_32788292_36"	"GAS2L1"	"2021-03-31"	"Atlanta"	"38"	"90"	"years"	"12"	"platelet"	"CL:0000233"	"CITE-seq"	"GAS2L1"	"N"	"gene expression"	"up"	"pooled moderate and severe COVID-19 vs healthy"	"onset of symptoms"	"various"	"days"	"2697049"	"occurrence of infectious disease"	"COVID-19"	"moderate and severe"	"32788292"	"2020-09-04"	"https://pubmed.ncbi.nlm.nih.gov/32788292/"	"Suppl Table S4"	"PBMCs enriched for DCs"	"140"	"139"	"36"	"78"	"32788292_36_78"	"hipc_inf_gene_sig_32788292_36.txt"	"hipc_inf_gene_sig_complete_32788292_36.txt"
""	"hipc_inf_gene_32788292_36"	"2020.08.14"	"hipc_inf_gene_32788292_36"	"RPL18A"	"2021-03-31"	"Atlanta"	"38"	"90"	"years"	"12"	"platelet"	"CL:0000233"	"CITE-seq"	"RPL18A"	"N"	"gene expression"	"up"	"pooled moderate and severe COVID-19 vs healthy"	"onset of symptoms"	"various"	"days"	"2697049"	"occurrence of infectious disease"	"COVID-19"	"moderate and severe"	"32788292"	"2020-09-04"	"https://pubmed.ncbi.nlm.nih.gov/32788292/"	"Suppl Table S4"	"PBMCs enriched for DCs"	"140"	"139"	"36"	"78"	"32788292_36_78"	"hipc_inf_gene_sig_32788292_36.txt"	"hipc_inf_gene_sig_complete_32788292_36.txt"
""	"hipc_inf_gene_32788292_36"	"2020.08.14"	"hipc_inf_gene_32788292_36"	"UCP2"	"2021-03-31"	"Atlanta"	"38"	"90"	"years"	"12"	"platelet"	"CL:0000233"	"CITE-seq"	"UCP2"	"N"	"gene expression"	"up"	"pooled moderate and severe COVID-19 vs healthy"	"onset of symptoms"	"various"	"days"	"2697049"	"occurrence of infectious disease"	"COVID-19"	"moderate and severe"	"32788292"	"2020-09-04"	"https://pubmed.ncbi.nlm.nih.gov/32788292/"	"Suppl Table S4"	"PBMCs enriched for DCs"	"140"	"139"	"36"	"78"	"32788292_36_78"	"hipc_inf_gene_sig_32788292_36.txt"	"hipc_inf_gene_sig_complete_32788292_36.txt"
""	"hipc_inf_gene_32788292_36"	"2020.08.14"	"hipc_inf_gene_32788292_36"	"SEC14L1"	"2021-03-31"	"Atlanta"	"38"	"90"	"years"	"12"	"platelet"	"CL:0000233"	"CITE-seq"	"SEC14L1"	"N"	"gene expression"	"up"	"pooled moderate and severe COVID-19 vs healthy"	"onset of symptoms"	"various"	"days"	"2697049"	"occurrence of infectious disease"	"COVID-19"	"moderate and severe"	"32788292"	"2020-09-04"	"https://pubmed.ncbi.nlm.nih.gov/32788292/"	"Suppl Table S4"	"PBMCs enriched for DCs"	"140"	"139"	"36"	"78"	"32788292_36_78"	"hipc_inf_gene_sig_32788292_36.txt"	"hipc_inf_gene_sig_complete_32788292_36.txt"
""	"hipc_inf_gene_32788292_36"	"2020.08.14"	"hipc_inf_gene_32788292_36"	"UBE2F"	"2021-03-31"	"Atlanta"	"38"	"90"	"years"	"12"	"platelet"	"CL:0000233"	"CITE-seq"	"UBE2F"	"N"	"gene expression"	"up"	"pooled moderate and severe COVID-19 vs healthy"	"onset of symptoms"	"various"	"days"	"2697049"	"occurrence of infectious disease"	"COVID-19"	"moderate and severe"	"32788292"	"2020-09-04"	"https://pubmed.ncbi.nlm.nih.gov/32788292/"	"Suppl Table S4"	"PBMCs enriched for DCs"	"140"	"139"	"36"	"78"	"32788292_36_78"	"hipc_inf_gene_sig_32788292_36.txt"	"hipc_inf_gene_sig_complete_32788292_36.txt"
""	"hipc_inf_gene_32788292_36"	"2020.08.14"	"hipc_inf_gene_32788292_36"	"RPL32"	"2021-03-31"	"Atlanta"	"38"	"90"	"years"	"12"	"platelet"	"CL:0000233"	"CITE-seq"	"RPL32"	"N"	"gene expression"	"up"	"pooled moderate and severe COVID-19 vs healthy"	"onset of symptoms"	"various"	"days"	"2697049"	"occurrence of infectious disease"	"COVID-19"	"moderate and severe"	"32788292"	"2020-09-04"	"https://pubmed.ncbi.nlm.nih.gov/32788292/"	"Suppl Table S4"	"PBMCs enriched for DCs"	"140"	"139"	"36"	"78"	"32788292_36_78"	"hipc_inf_gene_sig_32788292_36.txt"	"hipc_inf_gene_sig_complete_32788292_36.txt"
""	"hipc_inf_gene_32788292_36"	"2020.08.14"	"hipc_inf_gene_32788292_36"	"APP"	"2021-03-31"	"Atlanta"	"38"	"90"	"years"	"12"	"platelet"	"CL:0000233"	"CITE-seq"	"APP"	"N"	"gene expression"	"up"	"pooled moderate and severe COVID-19 vs healthy"	"onset of symptoms"	"various"	"days"	"2697049"	"occurrence of infectious disease"	"COVID-19"	"moderate and severe"	"32788292"	"2020-09-04"	"https://pubmed.ncbi.nlm.nih.gov/32788292/"	"Suppl Table S4"	"PBMCs enriched for DCs"	"140"	"139"	"36"	"78"	"32788292_36_78"	"hipc_inf_gene_sig_32788292_36.txt"	"hipc_inf_gene_sig_complete_32788292_36.txt"
""	"hipc_inf_gene_32788292_36"	"2020.08.14"	"hipc_inf_gene_32788292_36"	"TMEM50A"	"2021-03-31"	"Atlanta"	"38"	"90"	"years"	"12"	"platelet"	"CL:0000233"	"CITE-seq"	"TMEM50A"	"N"	"gene expression"	"up"	"pooled moderate and severe COVID-19 vs healthy"	"onset of symptoms"	"various"	"days"	"2697049"	"occurrence of infectious disease"	"COVID-19"	"moderate and severe"	"32788292"	"2020-09-04"	"https://pubmed.ncbi.nlm.nih.gov/32788292/"	"Suppl Table S4"	"PBMCs enriched for DCs"	"140"	"139"	"36"	"78"	"32788292_36_78"	"hipc_inf_gene_sig_32788292_36.txt"	"hipc_inf_gene_sig_complete_32788292_36.txt"
""	"hipc_inf_gene_32788292_36"	"2020.08.14"	"hipc_inf_gene_32788292_36"	"SERF2"	"2021-03-31"	"Atlanta"	"38"	"90"	"years"	"12"	"platelet"	"CL:0000233"	"CITE-seq"	"SERF2"	"N"	"gene expression"	"up"	"pooled moderate and severe COVID-19 vs healthy"	"onset of symptoms"	"various"	"days"	"2697049"	"occurrence of infectious disease"	"COVID-19"	"moderate and severe"	"32788292"	"2020-09-04"	"https://pubmed.ncbi.nlm.nih.gov/32788292/"	"Suppl Table S4"	"PBMCs enriched for DCs"	"140"	"139"	"36"	"78"	"32788292_36_78"	"hipc_inf_gene_sig_32788292_36.txt"	"hipc_inf_gene_sig_complete_32788292_36.txt"
""	"hipc_inf_gene_32788292_36"	"2020.08.14"	"hipc_inf_gene_32788292_36"	"GMFG"	"2021-03-31"	"Atlanta"	"38"	"90"	"years"	"12"	"platelet"	"CL:0000233"	"CITE-seq"	"GMFG"	"N"	"gene expression"	"up"	"pooled moderate and severe COVID-19 vs healthy"	"onset of symptoms"	"various"	"days"	"2697049"	"occurrence of infectious disease"	"COVID-19"	"moderate and severe"	"32788292"	"2020-09-04"	"https://pubmed.ncbi.nlm.nih.gov/32788292/"	"Suppl Table S4"	"PBMCs enriched for DCs"	"140"	"139"	"36"	"78"	"32788292_36_78"	"hipc_inf_gene_sig_32788292_36.txt"	"hipc_inf_gene_sig_complete_32788292_36.txt"
""	"hipc_inf_gene_32788292_36"	"2020.08.14"	"hipc_inf_gene_32788292_36"	"RPS16"	"2021-03-31"	"Atlanta"	"38"	"90"	"years"	"12"	"platelet"	"CL:0000233"	"CITE-seq"	"RPS16"	"N"	"gene expression"	"up"	"pooled moderate and severe COVID-19 vs healthy"	"onset of symptoms"	"various"	"days"	"2697049"	"occurrence of infectious disease"	"COVID-19"	"moderate and severe"	"32788292"	"2020-09-04"	"https://pubmed.ncbi.nlm.nih.gov/32788292/"	"Suppl Table S4"	"PBMCs enriched for DCs"	"140"	"139"	"36"	"78"	"32788292_36_78"	"hipc_inf_gene_sig_32788292_36.txt"	"hipc_inf_gene_sig_complete_32788292_36.txt"
""	"hipc_inf_gene_32788292_36"	"2020.08.14"	"hipc_inf_gene_32788292_36"	"GPX4"	"2021-03-31"	"Atlanta"	"38"	"90"	"years"	"12"	"platelet"	"CL:0000233"	"CITE-seq"	"GPX4"	"N"	"gene expression"	"up"	"pooled moderate and severe COVID-19 vs healthy"	"onset of symptoms"	"various"	"days"	"2697049"	"occurrence of infectious disease"	"COVID-19"	"moderate and severe"	"32788292"	"2020-09-04"	"https://pubmed.ncbi.nlm.nih.gov/32788292/"	"Suppl Table S4"	"PBMCs enriched for DCs"	"140"	"139"	"36"	"78"	"32788292_36_78"	"hipc_inf_gene_sig_32788292_36.txt"	"hipc_inf_gene_sig_complete_32788292_36.txt"
""	"hipc_inf_gene_32788292_36"	"2020.08.14"	"hipc_inf_gene_32788292_36"	"AKIRIN2"	"2021-03-31"	"Atlanta"	"38"	"90"	"years"	"12"	"platelet"	"CL:0000233"	"CITE-seq"	"AKIRIN2"	"N"	"gene expression"	"up"	"pooled moderate and severe COVID-19 vs healthy"	"onset of symptoms"	"various"	"days"	"2697049"	"occurrence of infectious disease"	"COVID-19"	"moderate and severe"	"32788292"	"2020-09-04"	"https://pubmed.ncbi.nlm.nih.gov/32788292/"	"Suppl Table S4"	"PBMCs enriched for DCs"	"140"	"139"	"36"	"78"	"32788292_36_78"	"hipc_inf_gene_sig_32788292_36.txt"	"hipc_inf_gene_sig_complete_32788292_36.txt"
""	"hipc_inf_gene_32788292_36"	"2020.08.14"	"hipc_inf_gene_32788292_36"	"ANO6"	"2021-03-31"	"Atlanta"	"38"	"90"	"years"	"12"	"platelet"	"CL:0000233"	"CITE-seq"	"ANO6"	"N"	"gene expression"	"up"	"pooled moderate and severe COVID-19 vs healthy"	"onset of symptoms"	"various"	"days"	"2697049"	"occurrence of infectious disease"	"COVID-19"	"moderate and severe"	"32788292"	"2020-09-04"	"https://pubmed.ncbi.nlm.nih.gov/32788292/"	"Suppl Table S4"	"PBMCs enriched for DCs"	"140"	"139"	"36"	"78"	"32788292_36_78"	"hipc_inf_gene_sig_32788292_36.txt"	"hipc_inf_gene_sig_complete_32788292_36.txt"
