""	"submission_name"	"submission_date"	"template_name"	"response_component"	"curation_date"	"cohort"	"age_min"	"age_max"	"age_units"	"number_subjects"	"tissue_type"	"tissue_type_term_id"	"method"	"response_component_original"	"is_model"	"response_behavior_type"	"response_behavior"	"comparison"	"baseline_time_event"	"time_point"	"time_point_units"	"exposure_material_id"	"exposure_process"	"disease_name"	"disease_stage"	"publication_reference_id"	"publication_date"	"publication_reference_url"	"signature_source"	"comments"	"response_comp_orig_cnt"	"response_comp_cnt"	"sig_subm_id"	"sig_row_id"	"row_key"	"signature_file"	"signature_file_complete"
""	"hipc_inf_gene_32307550_5"	"2020.04.21"	"hipc_inf_gene_32307550_5"	"MCL1"	"2021-06-22"	"COVID-19 patients w/ mild/common disease in Beijing, China"	"46"	"78"	"years"	"6"	"Peripheral Blood Mononuclear Cells"	"CL:2000001"	"microfluidic qPCR"	"MCL1"	"N"	"gene expression"	"down"	"samples at 5d (Group A2) vs samples at 0d (Group A1) from COVID-19 patients w/ severe or critically severe disease"	"time of admission"	"5"	"days"	"2697049"	"Occurrence of infectious disease"	"COVID-19"	"acute"	"32307550"	"2020-04-20"	"https://academic.oup.com/cid/article/71/16/2052/5822600/"	"Fig 3A"	""	"27"	"27"	"5"	"925"	"32307550_5_925"	"hipc_inf_gene_sig_32307550_5.txt"	"hipc_inf_gene_sig_complete_32307550_5.txt"
""	"hipc_inf_gene_32307550_5"	"2020.04.21"	"hipc_inf_gene_32307550_5"	"JAK1"	"2021-06-22"	"COVID-19 patients w/ mild/common disease in Beijing, China"	"46"	"78"	"years"	"6"	"Peripheral Blood Mononuclear Cells"	"CL:2000001"	"microfluidic qPCR"	"JAK1"	"N"	"gene expression"	"down"	"samples at 5d (Group A2) vs samples at 0d (Group A1) from COVID-19 patients w/ severe or critically severe disease"	"time of admission"	"5"	"days"	"2697049"	"Occurrence of infectious disease"	"COVID-19"	"acute"	"32307550"	"2020-04-20"	"https://academic.oup.com/cid/article/71/16/2052/5822600/"	"Fig 3A"	""	"27"	"27"	"5"	"925"	"32307550_5_925"	"hipc_inf_gene_sig_32307550_5.txt"	"hipc_inf_gene_sig_complete_32307550_5.txt"
""	"hipc_inf_gene_32307550_5"	"2020.04.21"	"hipc_inf_gene_32307550_5"	"JUNB"	"2021-06-22"	"COVID-19 patients w/ mild/common disease in Beijing, China"	"46"	"78"	"years"	"6"	"Peripheral Blood Mononuclear Cells"	"CL:2000001"	"microfluidic qPCR"	"JUNB"	"N"	"gene expression"	"down"	"samples at 5d (Group A2) vs samples at 0d (Group A1) from COVID-19 patients w/ severe or critically severe disease"	"time of admission"	"5"	"days"	"2697049"	"Occurrence of infectious disease"	"COVID-19"	"acute"	"32307550"	"2020-04-20"	"https://academic.oup.com/cid/article/71/16/2052/5822600/"	"Fig 3A"	""	"27"	"27"	"5"	"925"	"32307550_5_925"	"hipc_inf_gene_sig_32307550_5.txt"	"hipc_inf_gene_sig_complete_32307550_5.txt"
""	"hipc_inf_gene_32307550_5"	"2020.04.21"	"hipc_inf_gene_32307550_5"	"TNF"	"2021-06-22"	"COVID-19 patients w/ mild/common disease in Beijing, China"	"46"	"78"	"years"	"6"	"Peripheral Blood Mononuclear Cells"	"CL:2000001"	"microfluidic qPCR"	"TNF"	"N"	"gene expression"	"down"	"samples at 5d (Group A2) vs samples at 0d (Group A1) from COVID-19 patients w/ severe or critically severe disease"	"time of admission"	"5"	"days"	"2697049"	"Occurrence of infectious disease"	"COVID-19"	"acute"	"32307550"	"2020-04-20"	"https://academic.oup.com/cid/article/71/16/2052/5822600/"	"Fig 3A"	""	"27"	"27"	"5"	"925"	"32307550_5_925"	"hipc_inf_gene_sig_32307550_5.txt"	"hipc_inf_gene_sig_complete_32307550_5.txt"
""	"hipc_inf_gene_32307550_5"	"2020.04.21"	"hipc_inf_gene_32307550_5"	"PRKCQ"	"2021-06-22"	"COVID-19 patients w/ mild/common disease in Beijing, China"	"46"	"78"	"years"	"6"	"Peripheral Blood Mononuclear Cells"	"CL:2000001"	"microfluidic qPCR"	"PRKCQ"	"N"	"gene expression"	"down"	"samples at 5d (Group A2) vs samples at 0d (Group A1) from COVID-19 patients w/ severe or critically severe disease"	"time of admission"	"5"	"days"	"2697049"	"Occurrence of infectious disease"	"COVID-19"	"acute"	"32307550"	"2020-04-20"	"https://academic.oup.com/cid/article/71/16/2052/5822600/"	"Fig 3A"	""	"27"	"27"	"5"	"925"	"32307550_5_925"	"hipc_inf_gene_sig_32307550_5.txt"	"hipc_inf_gene_sig_complete_32307550_5.txt"
""	"hipc_inf_gene_32307550_5"	"2020.04.21"	"hipc_inf_gene_32307550_5"	"TRADD"	"2021-06-22"	"COVID-19 patients w/ mild/common disease in Beijing, China"	"46"	"78"	"years"	"6"	"Peripheral Blood Mononuclear Cells"	"CL:2000001"	"microfluidic qPCR"	"TRADD"	"N"	"gene expression"	"down"	"samples at 5d (Group A2) vs samples at 0d (Group A1) from COVID-19 patients w/ severe or critically severe disease"	"time of admission"	"5"	"days"	"2697049"	"Occurrence of infectious disease"	"COVID-19"	"acute"	"32307550"	"2020-04-20"	"https://academic.oup.com/cid/article/71/16/2052/5822600/"	"Fig 3A"	""	"27"	"27"	"5"	"925"	"32307550_5_925"	"hipc_inf_gene_sig_32307550_5.txt"	"hipc_inf_gene_sig_complete_32307550_5.txt"
""	"hipc_inf_gene_32307550_5"	"2020.04.21"	"hipc_inf_gene_32307550_5"	"RPS6"	"2021-06-22"	"COVID-19 patients w/ mild/common disease in Beijing, China"	"46"	"78"	"years"	"6"	"Peripheral Blood Mononuclear Cells"	"CL:2000001"	"microfluidic qPCR"	"RPS6"	"N"	"gene expression"	"down"	"samples at 5d (Group A2) vs samples at 0d (Group A1) from COVID-19 patients w/ severe or critically severe disease"	"time of admission"	"5"	"days"	"2697049"	"Occurrence of infectious disease"	"COVID-19"	"acute"	"32307550"	"2020-04-20"	"https://academic.oup.com/cid/article/71/16/2052/5822600/"	"Fig 3A"	""	"27"	"27"	"5"	"925"	"32307550_5_925"	"hipc_inf_gene_sig_32307550_5.txt"	"hipc_inf_gene_sig_complete_32307550_5.txt"
""	"hipc_inf_gene_32307550_5"	"2020.04.21"	"hipc_inf_gene_32307550_5"	"RPS21"	"2021-06-22"	"COVID-19 patients w/ mild/common disease in Beijing, China"	"46"	"78"	"years"	"6"	"Peripheral Blood Mononuclear Cells"	"CL:2000001"	"microfluidic qPCR"	"RPS21"	"N"	"gene expression"	"down"	"samples at 5d (Group A2) vs samples at 0d (Group A1) from COVID-19 patients w/ severe or critically severe disease"	"time of admission"	"5"	"days"	"2697049"	"Occurrence of infectious disease"	"COVID-19"	"acute"	"32307550"	"2020-04-20"	"https://academic.oup.com/cid/article/71/16/2052/5822600/"	"Fig 3A"	""	"27"	"27"	"5"	"925"	"32307550_5_925"	"hipc_inf_gene_sig_32307550_5.txt"	"hipc_inf_gene_sig_complete_32307550_5.txt"
""	"hipc_inf_gene_32307550_5"	"2020.04.21"	"hipc_inf_gene_32307550_5"	"PIAS2"	"2021-06-22"	"COVID-19 patients w/ mild/common disease in Beijing, China"	"46"	"78"	"years"	"6"	"Peripheral Blood Mononuclear Cells"	"CL:2000001"	"microfluidic qPCR"	"PIAS2"	"N"	"gene expression"	"down"	"samples at 5d (Group A2) vs samples at 0d (Group A1) from COVID-19 patients w/ severe or critically severe disease"	"time of admission"	"5"	"days"	"2697049"	"Occurrence of infectious disease"	"COVID-19"	"acute"	"32307550"	"2020-04-20"	"https://academic.oup.com/cid/article/71/16/2052/5822600/"	"Fig 3A"	""	"27"	"27"	"5"	"925"	"32307550_5_925"	"hipc_inf_gene_sig_32307550_5.txt"	"hipc_inf_gene_sig_complete_32307550_5.txt"
""	"hipc_inf_gene_32307550_5"	"2020.04.21"	"hipc_inf_gene_32307550_5"	"CEBPB"	"2021-06-22"	"COVID-19 patients w/ mild/common disease in Beijing, China"	"46"	"78"	"years"	"6"	"Peripheral Blood Mononuclear Cells"	"CL:2000001"	"microfluidic qPCR"	"CEBPB"	"N"	"gene expression"	"down"	"samples at 5d (Group A2) vs samples at 0d (Group A1) from COVID-19 patients w/ severe or critically severe disease"	"time of admission"	"5"	"days"	"2697049"	"Occurrence of infectious disease"	"COVID-19"	"acute"	"32307550"	"2020-04-20"	"https://academic.oup.com/cid/article/71/16/2052/5822600/"	"Fig 3A"	""	"27"	"27"	"5"	"925"	"32307550_5_925"	"hipc_inf_gene_sig_32307550_5.txt"	"hipc_inf_gene_sig_complete_32307550_5.txt"
""	"hipc_inf_gene_32307550_5"	"2020.04.21"	"hipc_inf_gene_32307550_5"	"FKBP1A"	"2021-06-22"	"COVID-19 patients w/ mild/common disease in Beijing, China"	"46"	"78"	"years"	"6"	"Peripheral Blood Mononuclear Cells"	"CL:2000001"	"microfluidic qPCR"	"FKBP1A"	"N"	"gene expression"	"down"	"samples at 5d (Group A2) vs samples at 0d (Group A1) from COVID-19 patients w/ severe or critically severe disease"	"time of admission"	"5"	"days"	"2697049"	"Occurrence of infectious disease"	"COVID-19"	"acute"	"32307550"	"2020-04-20"	"https://academic.oup.com/cid/article/71/16/2052/5822600/"	"Fig 3A"	""	"27"	"27"	"5"	"925"	"32307550_5_925"	"hipc_inf_gene_sig_32307550_5.txt"	"hipc_inf_gene_sig_complete_32307550_5.txt"
""	"hipc_inf_gene_32307550_5"	"2020.04.21"	"hipc_inf_gene_32307550_5"	"TGFB1"	"2021-06-22"	"COVID-19 patients w/ mild/common disease in Beijing, China"	"46"	"78"	"years"	"6"	"Peripheral Blood Mononuclear Cells"	"CL:2000001"	"microfluidic qPCR"	"TGFB1"	"N"	"gene expression"	"down"	"samples at 5d (Group A2) vs samples at 0d (Group A1) from COVID-19 patients w/ severe or critically severe disease"	"time of admission"	"5"	"days"	"2697049"	"Occurrence of infectious disease"	"COVID-19"	"acute"	"32307550"	"2020-04-20"	"https://academic.oup.com/cid/article/71/16/2052/5822600/"	"Fig 3A"	""	"27"	"27"	"5"	"925"	"32307550_5_925"	"hipc_inf_gene_sig_32307550_5.txt"	"hipc_inf_gene_sig_complete_32307550_5.txt"
