""	"submission_name"	"submission_date"	"template_name"	"response_component"	"curation_date"	"cohort"	"age_min"	"age_max"	"age_units"	"number_subjects"	"tissue_type"	"tissue_type_term_id"	"method"	"response_component_original"	"is_model"	"response_behavior_type"	"response_behavior"	"comparison"	"baseline_time_event"	"time_point"	"time_point_units"	"exposure_material_id"	"exposure_process"	"disease_name"	"disease_stage"	"publication_reference_id"	"publication_date"	"publication_reference_url"	"signature_source"	"comments"	"response_comp_orig_cnt"	"response_comp_cnt"	"subm_obs_id"	"uniq_obs_id"	"row_key"	"signature_file"	"signature_file_complete"
""	"hipc_inf_gene_32788292_38"	"2020.08.14"	"hipc_inf_gene_32788292_38"	"NFE2"	"2021-03-31"	"Atlanta"	"38"	"90"	"years"	"12"	"erythrocyte"	"CL:0000232"	"CITE-seq"	"NFE2"	"N"	"gene expression"	"up"	"pooled moderate and severe COVID-19 vs healthy"	"onset of symptoms"	"various"	"days"	"2697049"	"occurrence of infectious disease"	"COVID-19"	"moderate and severe"	"32788292"	"2020-09-04"	"https://pubmed.ncbi.nlm.nih.gov/32788292/"	"Suppl Table S4"	"PBMCs enriched for DCs"	"90"	"89"	"38"	"80"	"32788292_38_80"	"hipc_inf_gene_sig_32788292_38.txt"	"hipc_inf_gene_sig_complete_32788292_38.txt"
""	"hipc_inf_gene_32788292_38"	"2020.08.14"	"hipc_inf_gene_32788292_38"	"PPP1CB"	"2021-03-31"	"Atlanta"	"38"	"90"	"years"	"12"	"erythrocyte"	"CL:0000232"	"CITE-seq"	"PPP1CB"	"N"	"gene expression"	"up"	"pooled moderate and severe COVID-19 vs healthy"	"onset of symptoms"	"various"	"days"	"2697049"	"occurrence of infectious disease"	"COVID-19"	"moderate and severe"	"32788292"	"2020-09-04"	"https://pubmed.ncbi.nlm.nih.gov/32788292/"	"Suppl Table S4"	"PBMCs enriched for DCs"	"90"	"89"	"38"	"80"	"32788292_38_80"	"hipc_inf_gene_sig_32788292_38.txt"	"hipc_inf_gene_sig_complete_32788292_38.txt"
""	"hipc_inf_gene_32788292_38"	"2020.08.14"	"hipc_inf_gene_32788292_38"	"RPIA"	"2021-03-31"	"Atlanta"	"38"	"90"	"years"	"12"	"erythrocyte"	"CL:0000232"	"CITE-seq"	"RPIA"	"N"	"gene expression"	"up"	"pooled moderate and severe COVID-19 vs healthy"	"onset of symptoms"	"various"	"days"	"2697049"	"occurrence of infectious disease"	"COVID-19"	"moderate and severe"	"32788292"	"2020-09-04"	"https://pubmed.ncbi.nlm.nih.gov/32788292/"	"Suppl Table S4"	"PBMCs enriched for DCs"	"90"	"89"	"38"	"80"	"32788292_38_80"	"hipc_inf_gene_sig_32788292_38.txt"	"hipc_inf_gene_sig_complete_32788292_38.txt"
""	"hipc_inf_gene_32788292_38"	"2020.08.14"	"hipc_inf_gene_32788292_38"	"MICAL2"	"2021-03-31"	"Atlanta"	"38"	"90"	"years"	"12"	"erythrocyte"	"CL:0000232"	"CITE-seq"	"MICAL2"	"N"	"gene expression"	"up"	"pooled moderate and severe COVID-19 vs healthy"	"onset of symptoms"	"various"	"days"	"2697049"	"occurrence of infectious disease"	"COVID-19"	"moderate and severe"	"32788292"	"2020-09-04"	"https://pubmed.ncbi.nlm.nih.gov/32788292/"	"Suppl Table S4"	"PBMCs enriched for DCs"	"90"	"89"	"38"	"80"	"32788292_38_80"	"hipc_inf_gene_sig_32788292_38.txt"	"hipc_inf_gene_sig_complete_32788292_38.txt"
""	"hipc_inf_gene_32788292_38"	"2020.08.14"	"hipc_inf_gene_32788292_38"	"WASF2"	"2021-03-31"	"Atlanta"	"38"	"90"	"years"	"12"	"erythrocyte"	"CL:0000232"	"CITE-seq"	"WASF2"	"N"	"gene expression"	"up"	"pooled moderate and severe COVID-19 vs healthy"	"onset of symptoms"	"various"	"days"	"2697049"	"occurrence of infectious disease"	"COVID-19"	"moderate and severe"	"32788292"	"2020-09-04"	"https://pubmed.ncbi.nlm.nih.gov/32788292/"	"Suppl Table S4"	"PBMCs enriched for DCs"	"90"	"89"	"38"	"80"	"32788292_38_80"	"hipc_inf_gene_sig_32788292_38.txt"	"hipc_inf_gene_sig_complete_32788292_38.txt"
""	"hipc_inf_gene_32788292_38"	"2020.08.14"	"hipc_inf_gene_32788292_38"	"MAP1LC3B"	"2021-03-31"	"Atlanta"	"38"	"90"	"years"	"12"	"erythrocyte"	"CL:0000232"	"CITE-seq"	"MAP1LC3B"	"N"	"gene expression"	"up"	"pooled moderate and severe COVID-19 vs healthy"	"onset of symptoms"	"various"	"days"	"2697049"	"occurrence of infectious disease"	"COVID-19"	"moderate and severe"	"32788292"	"2020-09-04"	"https://pubmed.ncbi.nlm.nih.gov/32788292/"	"Suppl Table S4"	"PBMCs enriched for DCs"	"90"	"89"	"38"	"80"	"32788292_38_80"	"hipc_inf_gene_sig_32788292_38.txt"	"hipc_inf_gene_sig_complete_32788292_38.txt"
""	"hipc_inf_gene_32788292_38"	"2020.08.14"	"hipc_inf_gene_32788292_38"	"HK1"	"2021-03-31"	"Atlanta"	"38"	"90"	"years"	"12"	"erythrocyte"	"CL:0000232"	"CITE-seq"	"HK1"	"N"	"gene expression"	"up"	"pooled moderate and severe COVID-19 vs healthy"	"onset of symptoms"	"various"	"days"	"2697049"	"occurrence of infectious disease"	"COVID-19"	"moderate and severe"	"32788292"	"2020-09-04"	"https://pubmed.ncbi.nlm.nih.gov/32788292/"	"Suppl Table S4"	"PBMCs enriched for DCs"	"90"	"89"	"38"	"80"	"32788292_38_80"	"hipc_inf_gene_sig_32788292_38.txt"	"hipc_inf_gene_sig_complete_32788292_38.txt"
""	"hipc_inf_gene_32788292_38"	"2020.08.14"	"hipc_inf_gene_32788292_38"	"LPIN2"	"2021-03-31"	"Atlanta"	"38"	"90"	"years"	"12"	"erythrocyte"	"CL:0000232"	"CITE-seq"	"LPIN2"	"N"	"gene expression"	"up"	"pooled moderate and severe COVID-19 vs healthy"	"onset of symptoms"	"various"	"days"	"2697049"	"occurrence of infectious disease"	"COVID-19"	"moderate and severe"	"32788292"	"2020-09-04"	"https://pubmed.ncbi.nlm.nih.gov/32788292/"	"Suppl Table S4"	"PBMCs enriched for DCs"	"90"	"89"	"38"	"80"	"32788292_38_80"	"hipc_inf_gene_sig_32788292_38.txt"	"hipc_inf_gene_sig_complete_32788292_38.txt"
""	"hipc_inf_gene_32788292_38"	"2020.08.14"	"hipc_inf_gene_32788292_38"	"SKP1"	"2021-03-31"	"Atlanta"	"38"	"90"	"years"	"12"	"erythrocyte"	"CL:0000232"	"CITE-seq"	"SKP1"	"N"	"gene expression"	"up"	"pooled moderate and severe COVID-19 vs healthy"	"onset of symptoms"	"various"	"days"	"2697049"	"occurrence of infectious disease"	"COVID-19"	"moderate and severe"	"32788292"	"2020-09-04"	"https://pubmed.ncbi.nlm.nih.gov/32788292/"	"Suppl Table S4"	"PBMCs enriched for DCs"	"90"	"89"	"38"	"80"	"32788292_38_80"	"hipc_inf_gene_sig_32788292_38.txt"	"hipc_inf_gene_sig_complete_32788292_38.txt"
""	"hipc_inf_gene_32788292_38"	"2020.08.14"	"hipc_inf_gene_32788292_38"	"TMOD1"	"2021-03-31"	"Atlanta"	"38"	"90"	"years"	"12"	"erythrocyte"	"CL:0000232"	"CITE-seq"	"TMOD1"	"N"	"gene expression"	"up"	"pooled moderate and severe COVID-19 vs healthy"	"onset of symptoms"	"various"	"days"	"2697049"	"occurrence of infectious disease"	"COVID-19"	"moderate and severe"	"32788292"	"2020-09-04"	"https://pubmed.ncbi.nlm.nih.gov/32788292/"	"Suppl Table S4"	"PBMCs enriched for DCs"	"90"	"89"	"38"	"80"	"32788292_38_80"	"hipc_inf_gene_sig_32788292_38.txt"	"hipc_inf_gene_sig_complete_32788292_38.txt"
""	"hipc_inf_gene_32788292_38"	"2020.08.14"	"hipc_inf_gene_32788292_38"	"MARK3"	"2021-03-31"	"Atlanta"	"38"	"90"	"years"	"12"	"erythrocyte"	"CL:0000232"	"CITE-seq"	"MARK3"	"N"	"gene expression"	"up"	"pooled moderate and severe COVID-19 vs healthy"	"onset of symptoms"	"various"	"days"	"2697049"	"occurrence of infectious disease"	"COVID-19"	"moderate and severe"	"32788292"	"2020-09-04"	"https://pubmed.ncbi.nlm.nih.gov/32788292/"	"Suppl Table S4"	"PBMCs enriched for DCs"	"90"	"89"	"38"	"80"	"32788292_38_80"	"hipc_inf_gene_sig_32788292_38.txt"	"hipc_inf_gene_sig_complete_32788292_38.txt"
""	"hipc_inf_gene_32788292_38"	"2020.08.14"	"hipc_inf_gene_32788292_38"	"ANP32B"	"2021-03-31"	"Atlanta"	"38"	"90"	"years"	"12"	"erythrocyte"	"CL:0000232"	"CITE-seq"	"ANP32B"	"N"	"gene expression"	"up"	"pooled moderate and severe COVID-19 vs healthy"	"onset of symptoms"	"various"	"days"	"2697049"	"occurrence of infectious disease"	"COVID-19"	"moderate and severe"	"32788292"	"2020-09-04"	"https://pubmed.ncbi.nlm.nih.gov/32788292/"	"Suppl Table S4"	"PBMCs enriched for DCs"	"90"	"89"	"38"	"80"	"32788292_38_80"	"hipc_inf_gene_sig_32788292_38.txt"	"hipc_inf_gene_sig_complete_32788292_38.txt"
""	"hipc_inf_gene_32788292_38"	"2020.08.14"	"hipc_inf_gene_32788292_38"	"PIM1"	"2021-03-31"	"Atlanta"	"38"	"90"	"years"	"12"	"erythrocyte"	"CL:0000232"	"CITE-seq"	"PIM1"	"N"	"gene expression"	"up"	"pooled moderate and severe COVID-19 vs healthy"	"onset of symptoms"	"various"	"days"	"2697049"	"occurrence of infectious disease"	"COVID-19"	"moderate and severe"	"32788292"	"2020-09-04"	"https://pubmed.ncbi.nlm.nih.gov/32788292/"	"Suppl Table S4"	"PBMCs enriched for DCs"	"90"	"89"	"38"	"80"	"32788292_38_80"	"hipc_inf_gene_sig_32788292_38.txt"	"hipc_inf_gene_sig_complete_32788292_38.txt"
""	"hipc_inf_gene_32788292_38"	"2020.08.14"	"hipc_inf_gene_32788292_38"	"TESC"	"2021-03-31"	"Atlanta"	"38"	"90"	"years"	"12"	"erythrocyte"	"CL:0000232"	"CITE-seq"	"TESC"	"N"	"gene expression"	"up"	"pooled moderate and severe COVID-19 vs healthy"	"onset of symptoms"	"various"	"days"	"2697049"	"occurrence of infectious disease"	"COVID-19"	"moderate and severe"	"32788292"	"2020-09-04"	"https://pubmed.ncbi.nlm.nih.gov/32788292/"	"Suppl Table S4"	"PBMCs enriched for DCs"	"90"	"89"	"38"	"80"	"32788292_38_80"	"hipc_inf_gene_sig_32788292_38.txt"	"hipc_inf_gene_sig_complete_32788292_38.txt"
""	"hipc_inf_gene_32788292_38"	"2020.08.14"	"hipc_inf_gene_32788292_38"	"HPS1"	"2021-03-31"	"Atlanta"	"38"	"90"	"years"	"12"	"erythrocyte"	"CL:0000232"	"CITE-seq"	"HPS1"	"N"	"gene expression"	"up"	"pooled moderate and severe COVID-19 vs healthy"	"onset of symptoms"	"various"	"days"	"2697049"	"occurrence of infectious disease"	"COVID-19"	"moderate and severe"	"32788292"	"2020-09-04"	"https://pubmed.ncbi.nlm.nih.gov/32788292/"	"Suppl Table S4"	"PBMCs enriched for DCs"	"90"	"89"	"38"	"80"	"32788292_38_80"	"hipc_inf_gene_sig_32788292_38.txt"	"hipc_inf_gene_sig_complete_32788292_38.txt"
""	"hipc_inf_gene_32788292_38"	"2020.08.14"	"hipc_inf_gene_32788292_38"	"SMIM1"	"2021-03-31"	"Atlanta"	"38"	"90"	"years"	"12"	"erythrocyte"	"CL:0000232"	"CITE-seq"	"SMIM1"	"N"	"gene expression"	"up"	"pooled moderate and severe COVID-19 vs healthy"	"onset of symptoms"	"various"	"days"	"2697049"	"occurrence of infectious disease"	"COVID-19"	"moderate and severe"	"32788292"	"2020-09-04"	"https://pubmed.ncbi.nlm.nih.gov/32788292/"	"Suppl Table S4"	"PBMCs enriched for DCs"	"90"	"89"	"38"	"80"	"32788292_38_80"	"hipc_inf_gene_sig_32788292_38.txt"	"hipc_inf_gene_sig_complete_32788292_38.txt"
""	"hipc_inf_gene_32788292_38"	"2020.08.14"	"hipc_inf_gene_32788292_38"	"SEC14L1"	"2021-03-31"	"Atlanta"	"38"	"90"	"years"	"12"	"erythrocyte"	"CL:0000232"	"CITE-seq"	"SEC14L1"	"N"	"gene expression"	"up"	"pooled moderate and severe COVID-19 vs healthy"	"onset of symptoms"	"various"	"days"	"2697049"	"occurrence of infectious disease"	"COVID-19"	"moderate and severe"	"32788292"	"2020-09-04"	"https://pubmed.ncbi.nlm.nih.gov/32788292/"	"Suppl Table S4"	"PBMCs enriched for DCs"	"90"	"89"	"38"	"80"	"32788292_38_80"	"hipc_inf_gene_sig_32788292_38.txt"	"hipc_inf_gene_sig_complete_32788292_38.txt"
