""	"submission_name"	"submission_date"	"template_name"	"response_component"	"curation_date"	"cohort"	"age_min"	"age_max"	"age_units"	"number_subjects"	"tissue_type"	"tissue_type_term_id"	"method"	"response_component_original"	"is_model"	"response_behavior_type"	"response_behavior"	"comparison"	"baseline_time_event"	"time_point"	"time_point_units"	"exposure_material_id"	"exposure_process"	"disease_name"	"disease_stage"	"publication_reference_id"	"publication_date"	"publication_reference_url"	"signature_source"	"comments"	"response_comp_orig_cnt"	"response_comp_cnt"	"sig_subm_id"	"sig_row_id"	"row_key"	"signature_file"	"signature_file_complete"
""	"hipc_inf_gene_32788292_105"	"2020.08.14"	"hipc_inf_gene_32788292_105"	"IRF7"	"2021-02-16"	"Severe COVID-19 patients"	"18"	"94"	"years"	"34"	"Peripheral Blood Mononuclear Cells"	"CL:2000001"	"bulk RNA-seq; hierarchical clustering"	"IRF7"	"N"	"gene expression"	"down"	"10 days vs 0 days"	"time of clinical onset"	"10"	"days"	"2697049"	"Occurrence of infectious disease"	"COVID-19"	"acute"	"32788292"	"2020-08-11"	"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7665312/"	"Fig S15a; Fig 1g"	"-COVID-19 patients \"according to WHO guidance and positive SARS-CoV-2 RT-PCR testing by nasopharyngeal swabs. Severe cases were defined as requiring supplemental oxygen.\""	"81"	"81"	"105"	"321"	"32788292_105_321"	"hipc_inf_gene_sig_32788292_105.txt"	"hipc_inf_gene_sig_complete_32788292_105.txt"
""	"hipc_inf_gene_32788292_105"	"2020.08.14"	"hipc_inf_gene_32788292_105"	"IL15RA"	"2021-02-16"	"Severe COVID-19 patients"	"18"	"94"	"years"	"34"	"Peripheral Blood Mononuclear Cells"	"CL:2000001"	"bulk RNA-seq; hierarchical clustering"	"IL15RA"	"N"	"gene expression"	"down"	"10 days vs 0 days"	"time of clinical onset"	"10"	"days"	"2697049"	"Occurrence of infectious disease"	"COVID-19"	"acute"	"32788292"	"2020-08-11"	"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7665312/"	"Fig S15a; Fig 1g"	"-COVID-19 patients \"according to WHO guidance and positive SARS-CoV-2 RT-PCR testing by nasopharyngeal swabs. Severe cases were defined as requiring supplemental oxygen.\""	"81"	"81"	"105"	"321"	"32788292_105_321"	"hipc_inf_gene_sig_32788292_105.txt"	"hipc_inf_gene_sig_complete_32788292_105.txt"
""	"hipc_inf_gene_32788292_105"	"2020.08.14"	"hipc_inf_gene_32788292_105"	"PLSCR1"	"2021-02-16"	"Severe COVID-19 patients"	"18"	"94"	"years"	"34"	"Peripheral Blood Mononuclear Cells"	"CL:2000001"	"bulk RNA-seq; hierarchical clustering"	"PLSCR1"	"N"	"gene expression"	"down"	"10 days vs 0 days"	"time of clinical onset"	"10"	"days"	"2697049"	"Occurrence of infectious disease"	"COVID-19"	"acute"	"32788292"	"2020-08-11"	"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7665312/"	"Fig S15a; Fig 1g"	"-COVID-19 patients \"according to WHO guidance and positive SARS-CoV-2 RT-PCR testing by nasopharyngeal swabs. Severe cases were defined as requiring supplemental oxygen.\""	"81"	"81"	"105"	"321"	"32788292_105_321"	"hipc_inf_gene_sig_32788292_105.txt"	"hipc_inf_gene_sig_complete_32788292_105.txt"
""	"hipc_inf_gene_32788292_105"	"2020.08.14"	"hipc_inf_gene_32788292_105"	"LGALS9"	"2021-02-16"	"Severe COVID-19 patients"	"18"	"94"	"years"	"34"	"Peripheral Blood Mononuclear Cells"	"CL:2000001"	"bulk RNA-seq; hierarchical clustering"	"LGALS9"	"N"	"gene expression"	"down"	"10 days vs 0 days"	"time of clinical onset"	"10"	"days"	"2697049"	"Occurrence of infectious disease"	"COVID-19"	"acute"	"32788292"	"2020-08-11"	"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7665312/"	"Fig S15a; Fig 1g"	"-COVID-19 patients \"according to WHO guidance and positive SARS-CoV-2 RT-PCR testing by nasopharyngeal swabs. Severe cases were defined as requiring supplemental oxygen.\""	"81"	"81"	"105"	"321"	"32788292_105_321"	"hipc_inf_gene_sig_32788292_105.txt"	"hipc_inf_gene_sig_complete_32788292_105.txt"
""	"hipc_inf_gene_32788292_105"	"2020.08.14"	"hipc_inf_gene_32788292_105"	"OGFR"	"2021-02-16"	"Severe COVID-19 patients"	"18"	"94"	"years"	"34"	"Peripheral Blood Mononuclear Cells"	"CL:2000001"	"bulk RNA-seq; hierarchical clustering"	"OGFR"	"N"	"gene expression"	"down"	"10 days vs 0 days"	"time of clinical onset"	"10"	"days"	"2697049"	"Occurrence of infectious disease"	"COVID-19"	"acute"	"32788292"	"2020-08-11"	"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7665312/"	"Fig S15a; Fig 1g"	"-COVID-19 patients \"according to WHO guidance and positive SARS-CoV-2 RT-PCR testing by nasopharyngeal swabs. Severe cases were defined as requiring supplemental oxygen.\""	"81"	"81"	"105"	"321"	"32788292_105_321"	"hipc_inf_gene_sig_32788292_105.txt"	"hipc_inf_gene_sig_complete_32788292_105.txt"
""	"hipc_inf_gene_32788292_105"	"2020.08.14"	"hipc_inf_gene_32788292_105"	"SELL"	"2021-02-16"	"Severe COVID-19 patients"	"18"	"94"	"years"	"34"	"Peripheral Blood Mononuclear Cells"	"CL:2000001"	"bulk RNA-seq; hierarchical clustering"	"SELL"	"N"	"gene expression"	"down"	"10 days vs 0 days"	"time of clinical onset"	"10"	"days"	"2697049"	"Occurrence of infectious disease"	"COVID-19"	"acute"	"32788292"	"2020-08-11"	"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7665312/"	"Fig S15a; Fig 1g"	"-COVID-19 patients \"according to WHO guidance and positive SARS-CoV-2 RT-PCR testing by nasopharyngeal swabs. Severe cases were defined as requiring supplemental oxygen.\""	"81"	"81"	"105"	"321"	"32788292_105_321"	"hipc_inf_gene_sig_32788292_105.txt"	"hipc_inf_gene_sig_complete_32788292_105.txt"
""	"hipc_inf_gene_32788292_105"	"2020.08.14"	"hipc_inf_gene_32788292_105"	"TRIM25"	"2021-02-16"	"Severe COVID-19 patients"	"18"	"94"	"years"	"34"	"Peripheral Blood Mononuclear Cells"	"CL:2000001"	"bulk RNA-seq; hierarchical clustering"	"TRIM25"	"N"	"gene expression"	"down"	"10 days vs 0 days"	"time of clinical onset"	"10"	"days"	"2697049"	"Occurrence of infectious disease"	"COVID-19"	"acute"	"32788292"	"2020-08-11"	"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7665312/"	"Fig S15a; Fig 1g"	"-COVID-19 patients \"according to WHO guidance and positive SARS-CoV-2 RT-PCR testing by nasopharyngeal swabs. Severe cases were defined as requiring supplemental oxygen.\""	"81"	"81"	"105"	"321"	"32788292_105_321"	"hipc_inf_gene_sig_32788292_105.txt"	"hipc_inf_gene_sig_complete_32788292_105.txt"
""	"hipc_inf_gene_32788292_105"	"2020.08.14"	"hipc_inf_gene_32788292_105"	"VCPIP1"	"2021-02-16"	"Severe COVID-19 patients"	"18"	"94"	"years"	"34"	"Peripheral Blood Mononuclear Cells"	"CL:2000001"	"bulk RNA-seq; hierarchical clustering"	"VCPIP1"	"N"	"gene expression"	"down"	"10 days vs 0 days"	"time of clinical onset"	"10"	"days"	"2697049"	"Occurrence of infectious disease"	"COVID-19"	"acute"	"32788292"	"2020-08-11"	"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7665312/"	"Fig S15a; Fig 1g"	"-COVID-19 patients \"according to WHO guidance and positive SARS-CoV-2 RT-PCR testing by nasopharyngeal swabs. Severe cases were defined as requiring supplemental oxygen.\""	"81"	"81"	"105"	"321"	"32788292_105_321"	"hipc_inf_gene_sig_32788292_105.txt"	"hipc_inf_gene_sig_complete_32788292_105.txt"
""	"hipc_inf_gene_32788292_105"	"2020.08.14"	"hipc_inf_gene_32788292_105"	"ANKFY1"	"2021-02-16"	"Severe COVID-19 patients"	"18"	"94"	"years"	"34"	"Peripheral Blood Mononuclear Cells"	"CL:2000001"	"bulk RNA-seq; hierarchical clustering"	"ANKFY1"	"N"	"gene expression"	"down"	"10 days vs 0 days"	"time of clinical onset"	"10"	"days"	"2697049"	"Occurrence of infectious disease"	"COVID-19"	"acute"	"32788292"	"2020-08-11"	"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7665312/"	"Fig S15a; Fig 1g"	"-COVID-19 patients \"according to WHO guidance and positive SARS-CoV-2 RT-PCR testing by nasopharyngeal swabs. Severe cases were defined as requiring supplemental oxygen.\""	"81"	"81"	"105"	"321"	"32788292_105_321"	"hipc_inf_gene_sig_32788292_105.txt"	"hipc_inf_gene_sig_complete_32788292_105.txt"
""	"hipc_inf_gene_32788292_105"	"2020.08.14"	"hipc_inf_gene_32788292_105"	"TRIM14"	"2021-02-16"	"Severe COVID-19 patients"	"18"	"94"	"years"	"34"	"Peripheral Blood Mononuclear Cells"	"CL:2000001"	"bulk RNA-seq; hierarchical clustering"	"TRIM14"	"N"	"gene expression"	"down"	"10 days vs 0 days"	"time of clinical onset"	"10"	"days"	"2697049"	"Occurrence of infectious disease"	"COVID-19"	"acute"	"32788292"	"2020-08-11"	"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7665312/"	"Fig S15a; Fig 1g"	"-COVID-19 patients \"according to WHO guidance and positive SARS-CoV-2 RT-PCR testing by nasopharyngeal swabs. Severe cases were defined as requiring supplemental oxygen.\""	"81"	"81"	"105"	"321"	"32788292_105_321"	"hipc_inf_gene_sig_32788292_105.txt"	"hipc_inf_gene_sig_complete_32788292_105.txt"
""	"hipc_inf_gene_32788292_105"	"2020.08.14"	"hipc_inf_gene_32788292_105"	"TRAFD1"	"2021-02-16"	"Severe COVID-19 patients"	"18"	"94"	"years"	"34"	"Peripheral Blood Mononuclear Cells"	"CL:2000001"	"bulk RNA-seq; hierarchical clustering"	"TRAFD1"	"N"	"gene expression"	"down"	"10 days vs 0 days"	"time of clinical onset"	"10"	"days"	"2697049"	"Occurrence of infectious disease"	"COVID-19"	"acute"	"32788292"	"2020-08-11"	"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7665312/"	"Fig S15a; Fig 1g"	"-COVID-19 patients \"according to WHO guidance and positive SARS-CoV-2 RT-PCR testing by nasopharyngeal swabs. Severe cases were defined as requiring supplemental oxygen.\""	"81"	"81"	"105"	"321"	"32788292_105_321"	"hipc_inf_gene_sig_32788292_105.txt"	"hipc_inf_gene_sig_complete_32788292_105.txt"
""	"hipc_inf_gene_32788292_105"	"2020.08.14"	"hipc_inf_gene_32788292_105"	"CXCL10"	"2021-02-16"	"Severe COVID-19 patients"	"18"	"94"	"years"	"34"	"Peripheral Blood Mononuclear Cells"	"CL:2000001"	"bulk RNA-seq; hierarchical clustering"	"CXCL10"	"N"	"gene expression"	"down"	"10 days vs 0 days"	"time of clinical onset"	"10"	"days"	"2697049"	"Occurrence of infectious disease"	"COVID-19"	"acute"	"32788292"	"2020-08-11"	"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7665312/"	"Fig S15a; Fig 1g"	"-COVID-19 patients \"according to WHO guidance and positive SARS-CoV-2 RT-PCR testing by nasopharyngeal swabs. Severe cases were defined as requiring supplemental oxygen.\""	"81"	"81"	"105"	"321"	"32788292_105_321"	"hipc_inf_gene_sig_32788292_105.txt"	"hipc_inf_gene_sig_complete_32788292_105.txt"
""	"hipc_inf_gene_32788292_105"	"2020.08.14"	"hipc_inf_gene_32788292_105"	"NMI"	"2021-02-16"	"Severe COVID-19 patients"	"18"	"94"	"years"	"34"	"Peripheral Blood Mononuclear Cells"	"CL:2000001"	"bulk RNA-seq; hierarchical clustering"	"NMI"	"N"	"gene expression"	"down"	"10 days vs 0 days"	"time of clinical onset"	"10"	"days"	"2697049"	"Occurrence of infectious disease"	"COVID-19"	"acute"	"32788292"	"2020-08-11"	"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7665312/"	"Fig S15a; Fig 1g"	"-COVID-19 patients \"according to WHO guidance and positive SARS-CoV-2 RT-PCR testing by nasopharyngeal swabs. Severe cases were defined as requiring supplemental oxygen.\""	"81"	"81"	"105"	"321"	"32788292_105_321"	"hipc_inf_gene_sig_32788292_105.txt"	"hipc_inf_gene_sig_complete_32788292_105.txt"
""	"hipc_inf_gene_32788292_105"	"2020.08.14"	"hipc_inf_gene_32788292_105"	"RTP4"	"2021-02-16"	"Severe COVID-19 patients"	"18"	"94"	"years"	"34"	"Peripheral Blood Mononuclear Cells"	"CL:2000001"	"bulk RNA-seq; hierarchical clustering"	"RTP4"	"N"	"gene expression"	"down"	"10 days vs 0 days"	"time of clinical onset"	"10"	"days"	"2697049"	"Occurrence of infectious disease"	"COVID-19"	"acute"	"32788292"	"2020-08-11"	"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7665312/"	"Fig S15a; Fig 1g"	"-COVID-19 patients \"according to WHO guidance and positive SARS-CoV-2 RT-PCR testing by nasopharyngeal swabs. Severe cases were defined as requiring supplemental oxygen.\""	"81"	"81"	"105"	"321"	"32788292_105_321"	"hipc_inf_gene_sig_32788292_105.txt"	"hipc_inf_gene_sig_complete_32788292_105.txt"
