""	"submission_name"	"submission_date"	"template_name"	"response_component"	"curation_date"	"cohort"	"age_min"	"age_max"	"age_units"	"number_subjects"	"tissue_type"	"tissue_type_term_id"	"method"	"response_component_original"	"is_model"	"response_behavior_type"	"response_behavior"	"comparison"	"baseline_time_event"	"time_point"	"time_point_units"	"exposure_material_id"	"exposure_process"	"disease_name"	"disease_stage"	"publication_reference_id"	"publication_date"	"publication_reference_url"	"signature_source"	"comments"	"response_comp_orig_cnt"	"response_comp_cnt"	"subm_obs_id"	"uniq_obs_id"	"row_key"	"signature_file"	"signature_file_complete"
""	"hipc_inf_gene_32788292_8"	"2020.08.14"	"hipc_inf_gene_32788292_8"	"IFIT3"	"2021-03-31"	"Atlanta"	"38"	"90"	"years"	"12"	"classical monocyte (cluster 1)"	"CL:0000860"	"CITE-seq"	"IFIT3"	"N"	"gene expression"	"up"	"pooled moderate and severe COVID-19 vs healthy"	"onset of symptoms"	"various"	"days"	"2697049"	"occurrence of infectious disease"	"COVID-19"	"moderate and severe"	"32788292"	"2020-09-04"	"https://pubmed.ncbi.nlm.nih.gov/32788292/"	"Suppl Table S4"	"PBMCs enriched for DCs"	"118"	"117"	"8"	"50"	"32788292_8_50"	"hipc_inf_gene_sig_32788292_8.txt"	"hipc_inf_gene_sig_complete_32788292_8.txt"
""	"hipc_inf_gene_32788292_8"	"2020.08.14"	"hipc_inf_gene_32788292_8"	"MX2"	"2021-03-31"	"Atlanta"	"38"	"90"	"years"	"12"	"classical monocyte (cluster 1)"	"CL:0000860"	"CITE-seq"	"MX2"	"N"	"gene expression"	"up"	"pooled moderate and severe COVID-19 vs healthy"	"onset of symptoms"	"various"	"days"	"2697049"	"occurrence of infectious disease"	"COVID-19"	"moderate and severe"	"32788292"	"2020-09-04"	"https://pubmed.ncbi.nlm.nih.gov/32788292/"	"Suppl Table S4"	"PBMCs enriched for DCs"	"118"	"117"	"8"	"50"	"32788292_8_50"	"hipc_inf_gene_sig_32788292_8.txt"	"hipc_inf_gene_sig_complete_32788292_8.txt"
""	"hipc_inf_gene_32788292_8"	"2020.08.14"	"hipc_inf_gene_32788292_8"	"H1-2"	"2021-03-31"	"Atlanta"	"38"	"90"	"years"	"12"	"classical monocyte (cluster 1)"	"CL:0000860"	"CITE-seq"	"HIST1H1C"	"N"	"gene expression"	"up"	"pooled moderate and severe COVID-19 vs healthy"	"onset of symptoms"	"various"	"days"	"2697049"	"occurrence of infectious disease"	"COVID-19"	"moderate and severe"	"32788292"	"2020-09-04"	"https://pubmed.ncbi.nlm.nih.gov/32788292/"	"Suppl Table S4"	"PBMCs enriched for DCs"	"118"	"117"	"8"	"50"	"32788292_8_50"	"hipc_inf_gene_sig_32788292_8.txt"	"hipc_inf_gene_sig_complete_32788292_8.txt"
""	"hipc_inf_gene_32788292_8"	"2020.08.14"	"hipc_inf_gene_32788292_8"	"SAMSN1"	"2021-03-31"	"Atlanta"	"38"	"90"	"years"	"12"	"classical monocyte (cluster 1)"	"CL:0000860"	"CITE-seq"	"SAMSN1"	"N"	"gene expression"	"up"	"pooled moderate and severe COVID-19 vs healthy"	"onset of symptoms"	"various"	"days"	"2697049"	"occurrence of infectious disease"	"COVID-19"	"moderate and severe"	"32788292"	"2020-09-04"	"https://pubmed.ncbi.nlm.nih.gov/32788292/"	"Suppl Table S4"	"PBMCs enriched for DCs"	"118"	"117"	"8"	"50"	"32788292_8_50"	"hipc_inf_gene_sig_32788292_8.txt"	"hipc_inf_gene_sig_complete_32788292_8.txt"
""	"hipc_inf_gene_32788292_8"	"2020.08.14"	"hipc_inf_gene_32788292_8"	"SECTM1"	"2021-03-31"	"Atlanta"	"38"	"90"	"years"	"12"	"classical monocyte (cluster 1)"	"CL:0000860"	"CITE-seq"	"SECTM1"	"N"	"gene expression"	"up"	"pooled moderate and severe COVID-19 vs healthy"	"onset of symptoms"	"various"	"days"	"2697049"	"occurrence of infectious disease"	"COVID-19"	"moderate and severe"	"32788292"	"2020-09-04"	"https://pubmed.ncbi.nlm.nih.gov/32788292/"	"Suppl Table S4"	"PBMCs enriched for DCs"	"118"	"117"	"8"	"50"	"32788292_8_50"	"hipc_inf_gene_sig_32788292_8.txt"	"hipc_inf_gene_sig_complete_32788292_8.txt"
""	"hipc_inf_gene_32788292_8"	"2020.08.14"	"hipc_inf_gene_32788292_8"	"SPAG9"	"2021-03-31"	"Atlanta"	"38"	"90"	"years"	"12"	"classical monocyte (cluster 1)"	"CL:0000860"	"CITE-seq"	"SPAG9"	"N"	"gene expression"	"up"	"pooled moderate and severe COVID-19 vs healthy"	"onset of symptoms"	"various"	"days"	"2697049"	"occurrence of infectious disease"	"COVID-19"	"moderate and severe"	"32788292"	"2020-09-04"	"https://pubmed.ncbi.nlm.nih.gov/32788292/"	"Suppl Table S4"	"PBMCs enriched for DCs"	"118"	"117"	"8"	"50"	"32788292_8_50"	"hipc_inf_gene_sig_32788292_8.txt"	"hipc_inf_gene_sig_complete_32788292_8.txt"
""	"hipc_inf_gene_32788292_8"	"2020.08.14"	"hipc_inf_gene_32788292_8"	"TAMALIN"	"2021-03-31"	"Atlanta"	"38"	"90"	"years"	"12"	"classical monocyte (cluster 1)"	"CL:0000860"	"CITE-seq"	"GRASP"	"N"	"gene expression"	"up"	"pooled moderate and severe COVID-19 vs healthy"	"onset of symptoms"	"various"	"days"	"2697049"	"occurrence of infectious disease"	"COVID-19"	"moderate and severe"	"32788292"	"2020-09-04"	"https://pubmed.ncbi.nlm.nih.gov/32788292/"	"Suppl Table S4"	"PBMCs enriched for DCs"	"118"	"117"	"8"	"50"	"32788292_8_50"	"hipc_inf_gene_sig_32788292_8.txt"	"hipc_inf_gene_sig_complete_32788292_8.txt"
""	"hipc_inf_gene_32788292_8"	"2020.08.14"	"hipc_inf_gene_32788292_8"	"ADAR"	"2021-03-31"	"Atlanta"	"38"	"90"	"years"	"12"	"classical monocyte (cluster 1)"	"CL:0000860"	"CITE-seq"	"ADAR"	"N"	"gene expression"	"up"	"pooled moderate and severe COVID-19 vs healthy"	"onset of symptoms"	"various"	"days"	"2697049"	"occurrence of infectious disease"	"COVID-19"	"moderate and severe"	"32788292"	"2020-09-04"	"https://pubmed.ncbi.nlm.nih.gov/32788292/"	"Suppl Table S4"	"PBMCs enriched for DCs"	"118"	"117"	"8"	"50"	"32788292_8_50"	"hipc_inf_gene_sig_32788292_8.txt"	"hipc_inf_gene_sig_complete_32788292_8.txt"
""	"hipc_inf_gene_32788292_8"	"2020.08.14"	"hipc_inf_gene_32788292_8"	"MBOAT7"	"2021-03-31"	"Atlanta"	"38"	"90"	"years"	"12"	"classical monocyte (cluster 1)"	"CL:0000860"	"CITE-seq"	"MBOAT7"	"N"	"gene expression"	"up"	"pooled moderate and severe COVID-19 vs healthy"	"onset of symptoms"	"various"	"days"	"2697049"	"occurrence of infectious disease"	"COVID-19"	"moderate and severe"	"32788292"	"2020-09-04"	"https://pubmed.ncbi.nlm.nih.gov/32788292/"	"Suppl Table S4"	"PBMCs enriched for DCs"	"118"	"117"	"8"	"50"	"32788292_8_50"	"hipc_inf_gene_sig_32788292_8.txt"	"hipc_inf_gene_sig_complete_32788292_8.txt"
""	"hipc_inf_gene_32788292_8"	"2020.08.14"	"hipc_inf_gene_32788292_8"	"TPM3"	"2021-03-31"	"Atlanta"	"38"	"90"	"years"	"12"	"classical monocyte (cluster 1)"	"CL:0000860"	"CITE-seq"	"TPM3"	"N"	"gene expression"	"up"	"pooled moderate and severe COVID-19 vs healthy"	"onset of symptoms"	"various"	"days"	"2697049"	"occurrence of infectious disease"	"COVID-19"	"moderate and severe"	"32788292"	"2020-09-04"	"https://pubmed.ncbi.nlm.nih.gov/32788292/"	"Suppl Table S4"	"PBMCs enriched for DCs"	"118"	"117"	"8"	"50"	"32788292_8_50"	"hipc_inf_gene_sig_32788292_8.txt"	"hipc_inf_gene_sig_complete_32788292_8.txt"
""	"hipc_inf_gene_32788292_8"	"2020.08.14"	"hipc_inf_gene_32788292_8"	"SH3BGRL3"	"2021-03-31"	"Atlanta"	"38"	"90"	"years"	"12"	"classical monocyte (cluster 1)"	"CL:0000860"	"CITE-seq"	"SH3BGRL3"	"N"	"gene expression"	"up"	"pooled moderate and severe COVID-19 vs healthy"	"onset of symptoms"	"various"	"days"	"2697049"	"occurrence of infectious disease"	"COVID-19"	"moderate and severe"	"32788292"	"2020-09-04"	"https://pubmed.ncbi.nlm.nih.gov/32788292/"	"Suppl Table S4"	"PBMCs enriched for DCs"	"118"	"117"	"8"	"50"	"32788292_8_50"	"hipc_inf_gene_sig_32788292_8.txt"	"hipc_inf_gene_sig_complete_32788292_8.txt"
""	"hipc_inf_gene_32788292_8"	"2020.08.14"	"hipc_inf_gene_32788292_8"	"H2AJ"	"2021-03-31"	"Atlanta"	"38"	"90"	"years"	"12"	"classical monocyte (cluster 1)"	"CL:0000860"	"CITE-seq"	"H2AFJ"	"N"	"gene expression"	"up"	"pooled moderate and severe COVID-19 vs healthy"	"onset of symptoms"	"various"	"days"	"2697049"	"occurrence of infectious disease"	"COVID-19"	"moderate and severe"	"32788292"	"2020-09-04"	"https://pubmed.ncbi.nlm.nih.gov/32788292/"	"Suppl Table S4"	"PBMCs enriched for DCs"	"118"	"117"	"8"	"50"	"32788292_8_50"	"hipc_inf_gene_sig_32788292_8.txt"	"hipc_inf_gene_sig_complete_32788292_8.txt"
""	"hipc_inf_gene_32788292_8"	"2020.08.14"	"hipc_inf_gene_32788292_8"	"EMP3"	"2021-03-31"	"Atlanta"	"38"	"90"	"years"	"12"	"classical monocyte (cluster 1)"	"CL:0000860"	"CITE-seq"	"EMP3"	"N"	"gene expression"	"up"	"pooled moderate and severe COVID-19 vs healthy"	"onset of symptoms"	"various"	"days"	"2697049"	"occurrence of infectious disease"	"COVID-19"	"moderate and severe"	"32788292"	"2020-09-04"	"https://pubmed.ncbi.nlm.nih.gov/32788292/"	"Suppl Table S4"	"PBMCs enriched for DCs"	"118"	"117"	"8"	"50"	"32788292_8_50"	"hipc_inf_gene_sig_32788292_8.txt"	"hipc_inf_gene_sig_complete_32788292_8.txt"
""	"hipc_inf_gene_32788292_8"	"2020.08.14"	"hipc_inf_gene_32788292_8"	"ACSL1"	"2021-03-31"	"Atlanta"	"38"	"90"	"years"	"12"	"classical monocyte (cluster 1)"	"CL:0000860"	"CITE-seq"	"ACSL1"	"N"	"gene expression"	"up"	"pooled moderate and severe COVID-19 vs healthy"	"onset of symptoms"	"various"	"days"	"2697049"	"occurrence of infectious disease"	"COVID-19"	"moderate and severe"	"32788292"	"2020-09-04"	"https://pubmed.ncbi.nlm.nih.gov/32788292/"	"Suppl Table S4"	"PBMCs enriched for DCs"	"118"	"117"	"8"	"50"	"32788292_8_50"	"hipc_inf_gene_sig_32788292_8.txt"	"hipc_inf_gene_sig_complete_32788292_8.txt"
""	"hipc_inf_gene_32788292_8"	"2020.08.14"	"hipc_inf_gene_32788292_8"	"CSRNP1"	"2021-03-31"	"Atlanta"	"38"	"90"	"years"	"12"	"classical monocyte (cluster 1)"	"CL:0000860"	"CITE-seq"	"CSRNP1"	"N"	"gene expression"	"up"	"pooled moderate and severe COVID-19 vs healthy"	"onset of symptoms"	"various"	"days"	"2697049"	"occurrence of infectious disease"	"COVID-19"	"moderate and severe"	"32788292"	"2020-09-04"	"https://pubmed.ncbi.nlm.nih.gov/32788292/"	"Suppl Table S4"	"PBMCs enriched for DCs"	"118"	"117"	"8"	"50"	"32788292_8_50"	"hipc_inf_gene_sig_32788292_8.txt"	"hipc_inf_gene_sig_complete_32788292_8.txt"
""	"hipc_inf_gene_32788292_8"	"2020.08.14"	"hipc_inf_gene_32788292_8"	"OAS3"	"2021-03-31"	"Atlanta"	"38"	"90"	"years"	"12"	"classical monocyte (cluster 1)"	"CL:0000860"	"CITE-seq"	"OAS3"	"N"	"gene expression"	"up"	"pooled moderate and severe COVID-19 vs healthy"	"onset of symptoms"	"various"	"days"	"2697049"	"occurrence of infectious disease"	"COVID-19"	"moderate and severe"	"32788292"	"2020-09-04"	"https://pubmed.ncbi.nlm.nih.gov/32788292/"	"Suppl Table S4"	"PBMCs enriched for DCs"	"118"	"117"	"8"	"50"	"32788292_8_50"	"hipc_inf_gene_sig_32788292_8.txt"	"hipc_inf_gene_sig_complete_32788292_8.txt"
""	"hipc_inf_gene_32788292_8"	"2020.08.14"	"hipc_inf_gene_32788292_8"	"FMNL1"	"2021-03-31"	"Atlanta"	"38"	"90"	"years"	"12"	"classical monocyte (cluster 1)"	"CL:0000860"	"CITE-seq"	"FMNL1"	"N"	"gene expression"	"up"	"pooled moderate and severe COVID-19 vs healthy"	"onset of symptoms"	"various"	"days"	"2697049"	"occurrence of infectious disease"	"COVID-19"	"moderate and severe"	"32788292"	"2020-09-04"	"https://pubmed.ncbi.nlm.nih.gov/32788292/"	"Suppl Table S4"	"PBMCs enriched for DCs"	"118"	"117"	"8"	"50"	"32788292_8_50"	"hipc_inf_gene_sig_32788292_8.txt"	"hipc_inf_gene_sig_complete_32788292_8.txt"
