""	"submission_name"	"submission_date"	"template_name"	"response_component"	"curation_date"	"cohort"	"age_min"	"age_max"	"age_units"	"number_subjects"	"tissue_type"	"tissue_type_term_id"	"method"	"response_component_original"	"is_model"	"response_behavior_type"	"response_behavior"	"comparison"	"baseline_time_event"	"time_point"	"time_point_units"	"exposure_material_id"	"exposure_process"	"disease_name"	"disease_stage"	"publication_reference_id"	"publication_date"	"publication_reference_url"	"signature_source"	"comments"	"response_comp_orig_cnt"	"response_comp_cnt"	"sig_subm_id"	"sig_row_id"	"row_key"	"signature_file"	"signature_file_complete"
""	"hipc_inf_gene_32788292_44"	"2020.08.14"	"hipc_inf_gene_32788292_44"	"ISG15"	"2021-02-15"	"COVID-19 infected patients and age/sex-matched healthy controls (Atlanta, Georgia)"	"23"	"94"	"years"	"12"	"Peripheral Blood Mononuclear Cells (PBMCs)"	"CL:2000001"	"CITE-seq"	"ISG15"	"N"	"gene expression"	"differentially expressed"	"COVID-19 patients vs healty, within single-cell Cl21 cluster (listed in the publication as cluster 21)"	"time of clinical onset"	"various"	"days"	"2697049"	"Occurrence of infectious disease"	"COVID-19"	"acute"	"32788292"	"2020-08-11"	"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7665312/"	"Table S4 Tab 2: DEG_healthy_vs_covid-19."	"-shortened version in Fig 4c"	"123"	"122"	"44"	"187"	"32788292_44_187"	"hipc_inf_gene_sig_32788292_44.txt"	"hipc_inf_gene_sig_complete_32788292_44.txt"
""	"hipc_inf_gene_32788292_44"	"2020.08.14"	"hipc_inf_gene_32788292_44"	"SELL"	"2021-02-15"	"COVID-19 infected patients and age/sex-matched healthy controls (Atlanta, Georgia)"	"23"	"94"	"years"	"12"	"Peripheral Blood Mononuclear Cells (PBMCs)"	"CL:2000001"	"CITE-seq"	"SELL"	"N"	"gene expression"	"differentially expressed"	"COVID-19 patients vs healty, within single-cell Cl21 cluster (listed in the publication as cluster 21)"	"time of clinical onset"	"various"	"days"	"2697049"	"Occurrence of infectious disease"	"COVID-19"	"acute"	"32788292"	"2020-08-11"	"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7665312/"	"Table S4 Tab 2: DEG_healthy_vs_covid-19."	"-shortened version in Fig 4c"	"123"	"122"	"44"	"187"	"32788292_44_187"	"hipc_inf_gene_sig_32788292_44.txt"	"hipc_inf_gene_sig_complete_32788292_44.txt"
""	"hipc_inf_gene_32788292_44"	"2020.08.14"	"hipc_inf_gene_32788292_44"	"EIF2AK2"	"2021-02-15"	"COVID-19 infected patients and age/sex-matched healthy controls (Atlanta, Georgia)"	"23"	"94"	"years"	"12"	"Peripheral Blood Mononuclear Cells (PBMCs)"	"CL:2000001"	"CITE-seq"	"EIF2AK2"	"N"	"gene expression"	"differentially expressed"	"COVID-19 patients vs healty, within single-cell Cl21 cluster (listed in the publication as cluster 21)"	"time of clinical onset"	"various"	"days"	"2697049"	"Occurrence of infectious disease"	"COVID-19"	"acute"	"32788292"	"2020-08-11"	"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7665312/"	"Table S4 Tab 2: DEG_healthy_vs_covid-19."	"-shortened version in Fig 4c"	"123"	"122"	"44"	"187"	"32788292_44_187"	"hipc_inf_gene_sig_32788292_44.txt"	"hipc_inf_gene_sig_complete_32788292_44.txt"
""	"hipc_inf_gene_32788292_44"	"2020.08.14"	"hipc_inf_gene_32788292_44"	"RPL13A"	"2021-02-15"	"COVID-19 infected patients and age/sex-matched healthy controls (Atlanta, Georgia)"	"23"	"94"	"years"	"12"	"Peripheral Blood Mononuclear Cells (PBMCs)"	"CL:2000001"	"CITE-seq"	"RPL13A"	"N"	"gene expression"	"differentially expressed"	"COVID-19 patients vs healty, within single-cell Cl21 cluster (listed in the publication as cluster 21)"	"time of clinical onset"	"various"	"days"	"2697049"	"Occurrence of infectious disease"	"COVID-19"	"acute"	"32788292"	"2020-08-11"	"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7665312/"	"Table S4 Tab 2: DEG_healthy_vs_covid-19."	"-shortened version in Fig 4c"	"123"	"122"	"44"	"187"	"32788292_44_187"	"hipc_inf_gene_sig_32788292_44.txt"	"hipc_inf_gene_sig_complete_32788292_44.txt"
""	"hipc_inf_gene_32788292_44"	"2020.08.14"	"hipc_inf_gene_32788292_44"	"IFI6"	"2021-02-15"	"COVID-19 infected patients and age/sex-matched healthy controls (Atlanta, Georgia)"	"23"	"94"	"years"	"12"	"Peripheral Blood Mononuclear Cells (PBMCs)"	"CL:2000001"	"CITE-seq"	"IFI6"	"N"	"gene expression"	"differentially expressed"	"COVID-19 patients vs healty, within single-cell Cl21 cluster (listed in the publication as cluster 21)"	"time of clinical onset"	"various"	"days"	"2697049"	"Occurrence of infectious disease"	"COVID-19"	"acute"	"32788292"	"2020-08-11"	"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7665312/"	"Table S4 Tab 2: DEG_healthy_vs_covid-19."	"-shortened version in Fig 4c"	"123"	"122"	"44"	"187"	"32788292_44_187"	"hipc_inf_gene_sig_32788292_44.txt"	"hipc_inf_gene_sig_complete_32788292_44.txt"
""	"hipc_inf_gene_32788292_44"	"2020.08.14"	"hipc_inf_gene_32788292_44"	"H1-4"	"2021-02-15"	"COVID-19 infected patients and age/sex-matched healthy controls (Atlanta, Georgia)"	"23"	"94"	"years"	"12"	"Peripheral Blood Mononuclear Cells (PBMCs)"	"CL:2000001"	"CITE-seq"	"HIST1H1E"	"N"	"gene expression"	"differentially expressed"	"COVID-19 patients vs healty, within single-cell Cl21 cluster (listed in the publication as cluster 21)"	"time of clinical onset"	"various"	"days"	"2697049"	"Occurrence of infectious disease"	"COVID-19"	"acute"	"32788292"	"2020-08-11"	"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7665312/"	"Table S4 Tab 2: DEG_healthy_vs_covid-19."	"-shortened version in Fig 4c"	"123"	"122"	"44"	"187"	"32788292_44_187"	"hipc_inf_gene_sig_32788292_44.txt"	"hipc_inf_gene_sig_complete_32788292_44.txt"
""	"hipc_inf_gene_32788292_44"	"2020.08.14"	"hipc_inf_gene_32788292_44"	"HLA-A"	"2021-02-15"	"COVID-19 infected patients and age/sex-matched healthy controls (Atlanta, Georgia)"	"23"	"94"	"years"	"12"	"Peripheral Blood Mononuclear Cells (PBMCs)"	"CL:2000001"	"CITE-seq"	"HLA-A"	"N"	"gene expression"	"differentially expressed"	"COVID-19 patients vs healty, within single-cell Cl21 cluster (listed in the publication as cluster 21)"	"time of clinical onset"	"various"	"days"	"2697049"	"Occurrence of infectious disease"	"COVID-19"	"acute"	"32788292"	"2020-08-11"	"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7665312/"	"Table S4 Tab 2: DEG_healthy_vs_covid-19."	"-shortened version in Fig 4c"	"123"	"122"	"44"	"187"	"32788292_44_187"	"hipc_inf_gene_sig_32788292_44.txt"	"hipc_inf_gene_sig_complete_32788292_44.txt"
""	"hipc_inf_gene_32788292_44"	"2020.08.14"	"hipc_inf_gene_32788292_44"	"RPS20"	"2021-02-15"	"COVID-19 infected patients and age/sex-matched healthy controls (Atlanta, Georgia)"	"23"	"94"	"years"	"12"	"Peripheral Blood Mononuclear Cells (PBMCs)"	"CL:2000001"	"CITE-seq"	"RPS20"	"N"	"gene expression"	"differentially expressed"	"COVID-19 patients vs healty, within single-cell Cl21 cluster (listed in the publication as cluster 21)"	"time of clinical onset"	"various"	"days"	"2697049"	"Occurrence of infectious disease"	"COVID-19"	"acute"	"32788292"	"2020-08-11"	"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7665312/"	"Table S4 Tab 2: DEG_healthy_vs_covid-19."	"-shortened version in Fig 4c"	"123"	"122"	"44"	"187"	"32788292_44_187"	"hipc_inf_gene_sig_32788292_44.txt"	"hipc_inf_gene_sig_complete_32788292_44.txt"
""	"hipc_inf_gene_32788292_44"	"2020.08.14"	"hipc_inf_gene_32788292_44"	"ND2"	"2021-02-15"	"COVID-19 infected patients and age/sex-matched healthy controls (Atlanta, Georgia)"	"23"	"94"	"years"	"12"	"Peripheral Blood Mononuclear Cells (PBMCs)"	"CL:2000001"	"CITE-seq"	"MT-ND2"	"N"	"gene expression"	"differentially expressed"	"COVID-19 patients vs healty, within single-cell Cl21 cluster (listed in the publication as cluster 21)"	"time of clinical onset"	"various"	"days"	"2697049"	"Occurrence of infectious disease"	"COVID-19"	"acute"	"32788292"	"2020-08-11"	"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7665312/"	"Table S4 Tab 2: DEG_healthy_vs_covid-19."	"-shortened version in Fig 4c"	"123"	"122"	"44"	"187"	"32788292_44_187"	"hipc_inf_gene_sig_32788292_44.txt"	"hipc_inf_gene_sig_complete_32788292_44.txt"
""	"hipc_inf_gene_32788292_44"	"2020.08.14"	"hipc_inf_gene_32788292_44"	"CDKN1C"	"2021-02-15"	"COVID-19 infected patients and age/sex-matched healthy controls (Atlanta, Georgia)"	"23"	"94"	"years"	"12"	"Peripheral Blood Mononuclear Cells (PBMCs)"	"CL:2000001"	"CITE-seq"	"CDKN1C"	"N"	"gene expression"	"differentially expressed"	"COVID-19 patients vs healty, within single-cell Cl21 cluster (listed in the publication as cluster 21)"	"time of clinical onset"	"various"	"days"	"2697049"	"Occurrence of infectious disease"	"COVID-19"	"acute"	"32788292"	"2020-08-11"	"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7665312/"	"Table S4 Tab 2: DEG_healthy_vs_covid-19."	"-shortened version in Fig 4c"	"123"	"122"	"44"	"187"	"32788292_44_187"	"hipc_inf_gene_sig_32788292_44.txt"	"hipc_inf_gene_sig_complete_32788292_44.txt"
""	"hipc_inf_gene_32788292_44"	"2020.08.14"	"hipc_inf_gene_32788292_44"	"HLA-DQA2"	"2021-02-15"	"COVID-19 infected patients and age/sex-matched healthy controls (Atlanta, Georgia)"	"23"	"94"	"years"	"12"	"Peripheral Blood Mononuclear Cells (PBMCs)"	"CL:2000001"	"CITE-seq"	"HLA-DQA2"	"N"	"gene expression"	"differentially expressed"	"COVID-19 patients vs healty, within single-cell Cl21 cluster (listed in the publication as cluster 21)"	"time of clinical onset"	"various"	"days"	"2697049"	"Occurrence of infectious disease"	"COVID-19"	"acute"	"32788292"	"2020-08-11"	"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7665312/"	"Table S4 Tab 2: DEG_healthy_vs_covid-19."	"-shortened version in Fig 4c"	"123"	"122"	"44"	"187"	"32788292_44_187"	"hipc_inf_gene_sig_32788292_44.txt"	"hipc_inf_gene_sig_complete_32788292_44.txt"
""	"hipc_inf_gene_32788292_44"	"2020.08.14"	"hipc_inf_gene_32788292_44"	"TOMM7"	"2021-02-15"	"COVID-19 infected patients and age/sex-matched healthy controls (Atlanta, Georgia)"	"23"	"94"	"years"	"12"	"Peripheral Blood Mononuclear Cells (PBMCs)"	"CL:2000001"	"CITE-seq"	"TOMM7"	"N"	"gene expression"	"differentially expressed"	"COVID-19 patients vs healty, within single-cell Cl21 cluster (listed in the publication as cluster 21)"	"time of clinical onset"	"various"	"days"	"2697049"	"Occurrence of infectious disease"	"COVID-19"	"acute"	"32788292"	"2020-08-11"	"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7665312/"	"Table S4 Tab 2: DEG_healthy_vs_covid-19."	"-shortened version in Fig 4c"	"123"	"122"	"44"	"187"	"32788292_44_187"	"hipc_inf_gene_sig_32788292_44.txt"	"hipc_inf_gene_sig_complete_32788292_44.txt"
""	"hipc_inf_gene_32788292_44"	"2020.08.14"	"hipc_inf_gene_32788292_44"	"RPL23"	"2021-02-15"	"COVID-19 infected patients and age/sex-matched healthy controls (Atlanta, Georgia)"	"23"	"94"	"years"	"12"	"Peripheral Blood Mononuclear Cells (PBMCs)"	"CL:2000001"	"CITE-seq"	"RPL23"	"N"	"gene expression"	"differentially expressed"	"COVID-19 patients vs healty, within single-cell Cl21 cluster (listed in the publication as cluster 21)"	"time of clinical onset"	"various"	"days"	"2697049"	"Occurrence of infectious disease"	"COVID-19"	"acute"	"32788292"	"2020-08-11"	"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7665312/"	"Table S4 Tab 2: DEG_healthy_vs_covid-19."	"-shortened version in Fig 4c"	"123"	"122"	"44"	"187"	"32788292_44_187"	"hipc_inf_gene_sig_32788292_44.txt"	"hipc_inf_gene_sig_complete_32788292_44.txt"
