""	"submission_name"	"submission_date"	"template_name"	"response_component"	"curation_date"	"cohort"	"age_min"	"age_max"	"age_units"	"number_subjects"	"tissue_type"	"tissue_type_term_id"	"method"	"response_component_original"	"is_model"	"response_behavior_type"	"response_behavior"	"comparison"	"baseline_time_event"	"time_point"	"time_point_units"	"exposure_material_id"	"exposure_process"	"disease_name"	"disease_stage"	"publication_reference_id"	"publication_date"	"publication_reference_url"	"signature_source"	"comments"	"response_comp_orig_cnt"	"response_comp_cnt"	"sig_subm_id"	"sig_row_id"	"row_key"	"signature_file"	"signature_file_complete"
""	"hipc_inf_gene_32788292_51"	"2020.08.14"	"hipc_inf_gene_32788292_51"	"RPL21"	"2021-02-15"	"COVID-19 infected patients and age/sex-matched healthy controls (Atlanta, Georgia)"	"23"	"94"	"years"	"12"	"Peripheral Blood Mononuclear Cells (PBMCs)"	"CL:2000001"	"CITE-seq"	"RPL21"	"N"	"gene expression"	"differentially expressed"	"COVID-19 patients vs healty, within single-cell CD8 cluster (listed in the publication as cluster 2)"	"time of clinical onset"	"various"	"days"	"2697049"	"Occurrence of infectious disease"	"COVID-19"	"acute"	"32788292"	"2020-08-11"	"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7665312/"	"Table S4 Tab 2: DEG_healthy_vs_covid-19."	"-shortened version in Fig 4c"	"204"	"204"	"51"	"194"	"32788292_51_194"	"hipc_inf_gene_sig_32788292_51.txt"	"hipc_inf_gene_sig_complete_32788292_51.txt"
""	"hipc_inf_gene_32788292_51"	"2020.08.14"	"hipc_inf_gene_32788292_51"	"RPL19"	"2021-02-15"	"COVID-19 infected patients and age/sex-matched healthy controls (Atlanta, Georgia)"	"23"	"94"	"years"	"12"	"Peripheral Blood Mononuclear Cells (PBMCs)"	"CL:2000001"	"CITE-seq"	"RPL19"	"N"	"gene expression"	"differentially expressed"	"COVID-19 patients vs healty, within single-cell CD8 cluster (listed in the publication as cluster 2)"	"time of clinical onset"	"various"	"days"	"2697049"	"Occurrence of infectious disease"	"COVID-19"	"acute"	"32788292"	"2020-08-11"	"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7665312/"	"Table S4 Tab 2: DEG_healthy_vs_covid-19."	"-shortened version in Fig 4c"	"204"	"204"	"51"	"194"	"32788292_51_194"	"hipc_inf_gene_sig_32788292_51.txt"	"hipc_inf_gene_sig_complete_32788292_51.txt"
""	"hipc_inf_gene_32788292_51"	"2020.08.14"	"hipc_inf_gene_32788292_51"	"IFI44L"	"2021-02-15"	"COVID-19 infected patients and age/sex-matched healthy controls (Atlanta, Georgia)"	"23"	"94"	"years"	"12"	"Peripheral Blood Mononuclear Cells (PBMCs)"	"CL:2000001"	"CITE-seq"	"IFI44L"	"N"	"gene expression"	"differentially expressed"	"COVID-19 patients vs healty, within single-cell CD8 cluster (listed in the publication as cluster 2)"	"time of clinical onset"	"various"	"days"	"2697049"	"Occurrence of infectious disease"	"COVID-19"	"acute"	"32788292"	"2020-08-11"	"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7665312/"	"Table S4 Tab 2: DEG_healthy_vs_covid-19."	"-shortened version in Fig 4c"	"204"	"204"	"51"	"194"	"32788292_51_194"	"hipc_inf_gene_sig_32788292_51.txt"	"hipc_inf_gene_sig_complete_32788292_51.txt"
""	"hipc_inf_gene_32788292_51"	"2020.08.14"	"hipc_inf_gene_32788292_51"	"TXNIP"	"2021-02-15"	"COVID-19 infected patients and age/sex-matched healthy controls (Atlanta, Georgia)"	"23"	"94"	"years"	"12"	"Peripheral Blood Mononuclear Cells (PBMCs)"	"CL:2000001"	"CITE-seq"	"TXNIP"	"N"	"gene expression"	"differentially expressed"	"COVID-19 patients vs healty, within single-cell CD8 cluster (listed in the publication as cluster 2)"	"time of clinical onset"	"various"	"days"	"2697049"	"Occurrence of infectious disease"	"COVID-19"	"acute"	"32788292"	"2020-08-11"	"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7665312/"	"Table S4 Tab 2: DEG_healthy_vs_covid-19."	"-shortened version in Fig 4c"	"204"	"204"	"51"	"194"	"32788292_51_194"	"hipc_inf_gene_sig_32788292_51.txt"	"hipc_inf_gene_sig_complete_32788292_51.txt"
""	"hipc_inf_gene_32788292_51"	"2020.08.14"	"hipc_inf_gene_32788292_51"	"XAF1"	"2021-02-15"	"COVID-19 infected patients and age/sex-matched healthy controls (Atlanta, Georgia)"	"23"	"94"	"years"	"12"	"Peripheral Blood Mononuclear Cells (PBMCs)"	"CL:2000001"	"CITE-seq"	"XAF1"	"N"	"gene expression"	"differentially expressed"	"COVID-19 patients vs healty, within single-cell CD8 cluster (listed in the publication as cluster 2)"	"time of clinical onset"	"various"	"days"	"2697049"	"Occurrence of infectious disease"	"COVID-19"	"acute"	"32788292"	"2020-08-11"	"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7665312/"	"Table S4 Tab 2: DEG_healthy_vs_covid-19."	"-shortened version in Fig 4c"	"204"	"204"	"51"	"194"	"32788292_51_194"	"hipc_inf_gene_sig_32788292_51.txt"	"hipc_inf_gene_sig_complete_32788292_51.txt"
""	"hipc_inf_gene_32788292_51"	"2020.08.14"	"hipc_inf_gene_32788292_51"	"RPS9"	"2021-02-15"	"COVID-19 infected patients and age/sex-matched healthy controls (Atlanta, Georgia)"	"23"	"94"	"years"	"12"	"Peripheral Blood Mononuclear Cells (PBMCs)"	"CL:2000001"	"CITE-seq"	"RPS9"	"N"	"gene expression"	"differentially expressed"	"COVID-19 patients vs healty, within single-cell CD8 cluster (listed in the publication as cluster 2)"	"time of clinical onset"	"various"	"days"	"2697049"	"Occurrence of infectious disease"	"COVID-19"	"acute"	"32788292"	"2020-08-11"	"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7665312/"	"Table S4 Tab 2: DEG_healthy_vs_covid-19."	"-shortened version in Fig 4c"	"204"	"204"	"51"	"194"	"32788292_51_194"	"hipc_inf_gene_sig_32788292_51.txt"	"hipc_inf_gene_sig_complete_32788292_51.txt"
""	"hipc_inf_gene_32788292_51"	"2020.08.14"	"hipc_inf_gene_32788292_51"	"RPS19"	"2021-02-15"	"COVID-19 infected patients and age/sex-matched healthy controls (Atlanta, Georgia)"	"23"	"94"	"years"	"12"	"Peripheral Blood Mononuclear Cells (PBMCs)"	"CL:2000001"	"CITE-seq"	"RPS19"	"N"	"gene expression"	"differentially expressed"	"COVID-19 patients vs healty, within single-cell CD8 cluster (listed in the publication as cluster 2)"	"time of clinical onset"	"various"	"days"	"2697049"	"Occurrence of infectious disease"	"COVID-19"	"acute"	"32788292"	"2020-08-11"	"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7665312/"	"Table S4 Tab 2: DEG_healthy_vs_covid-19."	"-shortened version in Fig 4c"	"204"	"204"	"51"	"194"	"32788292_51_194"	"hipc_inf_gene_sig_32788292_51.txt"	"hipc_inf_gene_sig_complete_32788292_51.txt"
""	"hipc_inf_gene_32788292_51"	"2020.08.14"	"hipc_inf_gene_32788292_51"	"TPT1"	"2021-02-15"	"COVID-19 infected patients and age/sex-matched healthy controls (Atlanta, Georgia)"	"23"	"94"	"years"	"12"	"Peripheral Blood Mononuclear Cells (PBMCs)"	"CL:2000001"	"CITE-seq"	"TPT1"	"N"	"gene expression"	"differentially expressed"	"COVID-19 patients vs healty, within single-cell CD8 cluster (listed in the publication as cluster 2)"	"time of clinical onset"	"various"	"days"	"2697049"	"Occurrence of infectious disease"	"COVID-19"	"acute"	"32788292"	"2020-08-11"	"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7665312/"	"Table S4 Tab 2: DEG_healthy_vs_covid-19."	"-shortened version in Fig 4c"	"204"	"204"	"51"	"194"	"32788292_51_194"	"hipc_inf_gene_sig_32788292_51.txt"	"hipc_inf_gene_sig_complete_32788292_51.txt"
""	"hipc_inf_gene_32788292_51"	"2020.08.14"	"hipc_inf_gene_32788292_51"	"RPL23A"	"2021-02-15"	"COVID-19 infected patients and age/sex-matched healthy controls (Atlanta, Georgia)"	"23"	"94"	"years"	"12"	"Peripheral Blood Mononuclear Cells (PBMCs)"	"CL:2000001"	"CITE-seq"	"RPL23A"	"N"	"gene expression"	"differentially expressed"	"COVID-19 patients vs healty, within single-cell CD8 cluster (listed in the publication as cluster 2)"	"time of clinical onset"	"various"	"days"	"2697049"	"Occurrence of infectious disease"	"COVID-19"	"acute"	"32788292"	"2020-08-11"	"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7665312/"	"Table S4 Tab 2: DEG_healthy_vs_covid-19."	"-shortened version in Fig 4c"	"204"	"204"	"51"	"194"	"32788292_51_194"	"hipc_inf_gene_sig_32788292_51.txt"	"hipc_inf_gene_sig_complete_32788292_51.txt"
""	"hipc_inf_gene_32788292_51"	"2020.08.14"	"hipc_inf_gene_32788292_51"	"RPS23"	"2021-02-15"	"COVID-19 infected patients and age/sex-matched healthy controls (Atlanta, Georgia)"	"23"	"94"	"years"	"12"	"Peripheral Blood Mononuclear Cells (PBMCs)"	"CL:2000001"	"CITE-seq"	"RPS23"	"N"	"gene expression"	"differentially expressed"	"COVID-19 patients vs healty, within single-cell CD8 cluster (listed in the publication as cluster 2)"	"time of clinical onset"	"various"	"days"	"2697049"	"Occurrence of infectious disease"	"COVID-19"	"acute"	"32788292"	"2020-08-11"	"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7665312/"	"Table S4 Tab 2: DEG_healthy_vs_covid-19."	"-shortened version in Fig 4c"	"204"	"204"	"51"	"194"	"32788292_51_194"	"hipc_inf_gene_sig_32788292_51.txt"	"hipc_inf_gene_sig_complete_32788292_51.txt"
""	"hipc_inf_gene_32788292_51"	"2020.08.14"	"hipc_inf_gene_32788292_51"	"RPS7"	"2021-02-15"	"COVID-19 infected patients and age/sex-matched healthy controls (Atlanta, Georgia)"	"23"	"94"	"years"	"12"	"Peripheral Blood Mononuclear Cells (PBMCs)"	"CL:2000001"	"CITE-seq"	"RPS7"	"N"	"gene expression"	"differentially expressed"	"COVID-19 patients vs healty, within single-cell CD8 cluster (listed in the publication as cluster 2)"	"time of clinical onset"	"various"	"days"	"2697049"	"Occurrence of infectious disease"	"COVID-19"	"acute"	"32788292"	"2020-08-11"	"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7665312/"	"Table S4 Tab 2: DEG_healthy_vs_covid-19."	"-shortened version in Fig 4c"	"204"	"204"	"51"	"194"	"32788292_51_194"	"hipc_inf_gene_sig_32788292_51.txt"	"hipc_inf_gene_sig_complete_32788292_51.txt"
""	"hipc_inf_gene_32788292_51"	"2020.08.14"	"hipc_inf_gene_32788292_51"	"RPL7A"	"2021-02-15"	"COVID-19 infected patients and age/sex-matched healthy controls (Atlanta, Georgia)"	"23"	"94"	"years"	"12"	"Peripheral Blood Mononuclear Cells (PBMCs)"	"CL:2000001"	"CITE-seq"	"RPL7A"	"N"	"gene expression"	"differentially expressed"	"COVID-19 patients vs healty, within single-cell CD8 cluster (listed in the publication as cluster 2)"	"time of clinical onset"	"various"	"days"	"2697049"	"Occurrence of infectious disease"	"COVID-19"	"acute"	"32788292"	"2020-08-11"	"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7665312/"	"Table S4 Tab 2: DEG_healthy_vs_covid-19."	"-shortened version in Fig 4c"	"204"	"204"	"51"	"194"	"32788292_51_194"	"hipc_inf_gene_sig_32788292_51.txt"	"hipc_inf_gene_sig_complete_32788292_51.txt"
""	"hipc_inf_gene_32788292_51"	"2020.08.14"	"hipc_inf_gene_32788292_51"	"RPL34"	"2021-02-15"	"COVID-19 infected patients and age/sex-matched healthy controls (Atlanta, Georgia)"	"23"	"94"	"years"	"12"	"Peripheral Blood Mononuclear Cells (PBMCs)"	"CL:2000001"	"CITE-seq"	"RPL34"	"N"	"gene expression"	"differentially expressed"	"COVID-19 patients vs healty, within single-cell CD8 cluster (listed in the publication as cluster 2)"	"time of clinical onset"	"various"	"days"	"2697049"	"Occurrence of infectious disease"	"COVID-19"	"acute"	"32788292"	"2020-08-11"	"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7665312/"	"Table S4 Tab 2: DEG_healthy_vs_covid-19."	"-shortened version in Fig 4c"	"204"	"204"	"51"	"194"	"32788292_51_194"	"hipc_inf_gene_sig_32788292_51.txt"	"hipc_inf_gene_sig_complete_32788292_51.txt"
