""	"submission_name"	"submission_date"	"template_name"	"response_component"	"curation_date"	"cohort"	"age_min"	"age_max"	"age_units"	"number_subjects"	"tissue_type"	"tissue_type_term_id"	"method"	"response_component_original"	"is_model"	"response_behavior_type"	"response_behavior"	"comparison"	"baseline_time_event"	"time_point"	"time_point_units"	"exposure_material_id"	"exposure_process"	"disease_name"	"disease_stage"	"publication_reference_id"	"publication_date"	"publication_reference_url"	"signature_source"	"comments"	"response_comp_orig_cnt"	"response_comp_cnt"	"sig_subm_id"	"sig_row_id"	"row_key"	"signature_file"	"signature_file_complete"
""	"hipc_inf_gene_32788292_45"	"2020.08.14"	"hipc_inf_gene_32788292_45"	"EPSTI1"	"2021-02-15"	"COVID-19 infected patients and age/sex-matched healthy controls (Atlanta, Georgia)"	"23"	"94"	"years"	"12"	"Peripheral Blood Mononuclear Cells (PBMCs)"	"CL:2000001"	"CITE-seq"	"EPSTI1"	"N"	"gene expression"	"differentially expressed"	"COVID-19 patients vs healty, within single-cell HSC cluster (listed in the publication as cluster 19)"	"time of clinical onset"	"various"	"days"	"2697049"	"Occurrence of infectious disease"	"COVID-19"	"acute"	"32788292"	"2020-08-11"	"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7665312/"	"Table S4 Tab 2: DEG_healthy_vs_covid-19."	"-shortened version in Fig 4c"	"161"	"160"	"45"	"188"	"32788292_45_188"	"hipc_inf_gene_sig_32788292_45.txt"	"hipc_inf_gene_sig_complete_32788292_45.txt"
""	"hipc_inf_gene_32788292_45"	"2020.08.14"	"hipc_inf_gene_32788292_45"	"H1-3"	"2021-02-15"	"COVID-19 infected patients and age/sex-matched healthy controls (Atlanta, Georgia)"	"23"	"94"	"years"	"12"	"Peripheral Blood Mononuclear Cells (PBMCs)"	"CL:2000001"	"CITE-seq"	"HIST1H1D"	"N"	"gene expression"	"differentially expressed"	"COVID-19 patients vs healty, within single-cell HSC cluster (listed in the publication as cluster 19)"	"time of clinical onset"	"various"	"days"	"2697049"	"Occurrence of infectious disease"	"COVID-19"	"acute"	"32788292"	"2020-08-11"	"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7665312/"	"Table S4 Tab 2: DEG_healthy_vs_covid-19."	"-shortened version in Fig 4c"	"161"	"160"	"45"	"188"	"32788292_45_188"	"hipc_inf_gene_sig_32788292_45.txt"	"hipc_inf_gene_sig_complete_32788292_45.txt"
""	"hipc_inf_gene_32788292_45"	"2020.08.14"	"hipc_inf_gene_32788292_45"	"RPS3A"	"2021-02-15"	"COVID-19 infected patients and age/sex-matched healthy controls (Atlanta, Georgia)"	"23"	"94"	"years"	"12"	"Peripheral Blood Mononuclear Cells (PBMCs)"	"CL:2000001"	"CITE-seq"	"RPS3A"	"N"	"gene expression"	"differentially expressed"	"COVID-19 patients vs healty, within single-cell HSC cluster (listed in the publication as cluster 19)"	"time of clinical onset"	"various"	"days"	"2697049"	"Occurrence of infectious disease"	"COVID-19"	"acute"	"32788292"	"2020-08-11"	"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7665312/"	"Table S4 Tab 2: DEG_healthy_vs_covid-19."	"-shortened version in Fig 4c"	"161"	"160"	"45"	"188"	"32788292_45_188"	"hipc_inf_gene_sig_32788292_45.txt"	"hipc_inf_gene_sig_complete_32788292_45.txt"
""	"hipc_inf_gene_32788292_45"	"2020.08.14"	"hipc_inf_gene_32788292_45"	"RPL36"	"2021-02-15"	"COVID-19 infected patients and age/sex-matched healthy controls (Atlanta, Georgia)"	"23"	"94"	"years"	"12"	"Peripheral Blood Mononuclear Cells (PBMCs)"	"CL:2000001"	"CITE-seq"	"RPL36"	"N"	"gene expression"	"differentially expressed"	"COVID-19 patients vs healty, within single-cell HSC cluster (listed in the publication as cluster 19)"	"time of clinical onset"	"various"	"days"	"2697049"	"Occurrence of infectious disease"	"COVID-19"	"acute"	"32788292"	"2020-08-11"	"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7665312/"	"Table S4 Tab 2: DEG_healthy_vs_covid-19."	"-shortened version in Fig 4c"	"161"	"160"	"45"	"188"	"32788292_45_188"	"hipc_inf_gene_sig_32788292_45.txt"	"hipc_inf_gene_sig_complete_32788292_45.txt"
""	"hipc_inf_gene_32788292_45"	"2020.08.14"	"hipc_inf_gene_32788292_45"	"ANXA5"	"2021-02-15"	"COVID-19 infected patients and age/sex-matched healthy controls (Atlanta, Georgia)"	"23"	"94"	"years"	"12"	"Peripheral Blood Mononuclear Cells (PBMCs)"	"CL:2000001"	"CITE-seq"	"ANXA5"	"N"	"gene expression"	"differentially expressed"	"COVID-19 patients vs healty, within single-cell HSC cluster (listed in the publication as cluster 19)"	"time of clinical onset"	"various"	"days"	"2697049"	"Occurrence of infectious disease"	"COVID-19"	"acute"	"32788292"	"2020-08-11"	"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7665312/"	"Table S4 Tab 2: DEG_healthy_vs_covid-19."	"-shortened version in Fig 4c"	"161"	"160"	"45"	"188"	"32788292_45_188"	"hipc_inf_gene_sig_32788292_45.txt"	"hipc_inf_gene_sig_complete_32788292_45.txt"
""	"hipc_inf_gene_32788292_45"	"2020.08.14"	"hipc_inf_gene_32788292_45"	"JUND"	"2021-02-15"	"COVID-19 infected patients and age/sex-matched healthy controls (Atlanta, Georgia)"	"23"	"94"	"years"	"12"	"Peripheral Blood Mononuclear Cells (PBMCs)"	"CL:2000001"	"CITE-seq"	"JUND"	"N"	"gene expression"	"differentially expressed"	"COVID-19 patients vs healty, within single-cell HSC cluster (listed in the publication as cluster 19)"	"time of clinical onset"	"various"	"days"	"2697049"	"Occurrence of infectious disease"	"COVID-19"	"acute"	"32788292"	"2020-08-11"	"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7665312/"	"Table S4 Tab 2: DEG_healthy_vs_covid-19."	"-shortened version in Fig 4c"	"161"	"160"	"45"	"188"	"32788292_45_188"	"hipc_inf_gene_sig_32788292_45.txt"	"hipc_inf_gene_sig_complete_32788292_45.txt"
""	"hipc_inf_gene_32788292_45"	"2020.08.14"	"hipc_inf_gene_32788292_45"	"ISG15"	"2021-02-15"	"COVID-19 infected patients and age/sex-matched healthy controls (Atlanta, Georgia)"	"23"	"94"	"years"	"12"	"Peripheral Blood Mononuclear Cells (PBMCs)"	"CL:2000001"	"CITE-seq"	"ISG15"	"N"	"gene expression"	"differentially expressed"	"COVID-19 patients vs healty, within single-cell HSC cluster (listed in the publication as cluster 19)"	"time of clinical onset"	"various"	"days"	"2697049"	"Occurrence of infectious disease"	"COVID-19"	"acute"	"32788292"	"2020-08-11"	"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7665312/"	"Table S4 Tab 2: DEG_healthy_vs_covid-19."	"-shortened version in Fig 4c"	"161"	"160"	"45"	"188"	"32788292_45_188"	"hipc_inf_gene_sig_32788292_45.txt"	"hipc_inf_gene_sig_complete_32788292_45.txt"
""	"hipc_inf_gene_32788292_45"	"2020.08.14"	"hipc_inf_gene_32788292_45"	"H1-2"	"2021-02-15"	"COVID-19 infected patients and age/sex-matched healthy controls (Atlanta, Georgia)"	"23"	"94"	"years"	"12"	"Peripheral Blood Mononuclear Cells (PBMCs)"	"CL:2000001"	"CITE-seq"	"HIST1H1C"	"N"	"gene expression"	"differentially expressed"	"COVID-19 patients vs healty, within single-cell HSC cluster (listed in the publication as cluster 19)"	"time of clinical onset"	"various"	"days"	"2697049"	"Occurrence of infectious disease"	"COVID-19"	"acute"	"32788292"	"2020-08-11"	"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7665312/"	"Table S4 Tab 2: DEG_healthy_vs_covid-19."	"-shortened version in Fig 4c"	"161"	"160"	"45"	"188"	"32788292_45_188"	"hipc_inf_gene_sig_32788292_45.txt"	"hipc_inf_gene_sig_complete_32788292_45.txt"
""	"hipc_inf_gene_32788292_45"	"2020.08.14"	"hipc_inf_gene_32788292_45"	"EIF2AK2"	"2021-02-15"	"COVID-19 infected patients and age/sex-matched healthy controls (Atlanta, Georgia)"	"23"	"94"	"years"	"12"	"Peripheral Blood Mononuclear Cells (PBMCs)"	"CL:2000001"	"CITE-seq"	"EIF2AK2"	"N"	"gene expression"	"differentially expressed"	"COVID-19 patients vs healty, within single-cell HSC cluster (listed in the publication as cluster 19)"	"time of clinical onset"	"various"	"days"	"2697049"	"Occurrence of infectious disease"	"COVID-19"	"acute"	"32788292"	"2020-08-11"	"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7665312/"	"Table S4 Tab 2: DEG_healthy_vs_covid-19."	"-shortened version in Fig 4c"	"161"	"160"	"45"	"188"	"32788292_45_188"	"hipc_inf_gene_sig_32788292_45.txt"	"hipc_inf_gene_sig_complete_32788292_45.txt"
""	"hipc_inf_gene_32788292_45"	"2020.08.14"	"hipc_inf_gene_32788292_45"	"IFI44"	"2021-02-15"	"COVID-19 infected patients and age/sex-matched healthy controls (Atlanta, Georgia)"	"23"	"94"	"years"	"12"	"Peripheral Blood Mononuclear Cells (PBMCs)"	"CL:2000001"	"CITE-seq"	"IFI44"	"N"	"gene expression"	"differentially expressed"	"COVID-19 patients vs healty, within single-cell HSC cluster (listed in the publication as cluster 19)"	"time of clinical onset"	"various"	"days"	"2697049"	"Occurrence of infectious disease"	"COVID-19"	"acute"	"32788292"	"2020-08-11"	"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7665312/"	"Table S4 Tab 2: DEG_healthy_vs_covid-19."	"-shortened version in Fig 4c"	"161"	"160"	"45"	"188"	"32788292_45_188"	"hipc_inf_gene_sig_32788292_45.txt"	"hipc_inf_gene_sig_complete_32788292_45.txt"
""	"hipc_inf_gene_32788292_45"	"2020.08.14"	"hipc_inf_gene_32788292_45"	"YBX3"	"2021-02-15"	"COVID-19 infected patients and age/sex-matched healthy controls (Atlanta, Georgia)"	"23"	"94"	"years"	"12"	"Peripheral Blood Mononuclear Cells (PBMCs)"	"CL:2000001"	"CITE-seq"	"YBX3"	"N"	"gene expression"	"differentially expressed"	"COVID-19 patients vs healty, within single-cell HSC cluster (listed in the publication as cluster 19)"	"time of clinical onset"	"various"	"days"	"2697049"	"Occurrence of infectious disease"	"COVID-19"	"acute"	"32788292"	"2020-08-11"	"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7665312/"	"Table S4 Tab 2: DEG_healthy_vs_covid-19."	"-shortened version in Fig 4c"	"161"	"160"	"45"	"188"	"32788292_45_188"	"hipc_inf_gene_sig_32788292_45.txt"	"hipc_inf_gene_sig_complete_32788292_45.txt"
""	"hipc_inf_gene_32788292_45"	"2020.08.14"	"hipc_inf_gene_32788292_45"	"PLSCR1"	"2021-02-15"	"COVID-19 infected patients and age/sex-matched healthy controls (Atlanta, Georgia)"	"23"	"94"	"years"	"12"	"Peripheral Blood Mononuclear Cells (PBMCs)"	"CL:2000001"	"CITE-seq"	"PLSCR1"	"N"	"gene expression"	"differentially expressed"	"COVID-19 patients vs healty, within single-cell HSC cluster (listed in the publication as cluster 19)"	"time of clinical onset"	"various"	"days"	"2697049"	"Occurrence of infectious disease"	"COVID-19"	"acute"	"32788292"	"2020-08-11"	"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7665312/"	"Table S4 Tab 2: DEG_healthy_vs_covid-19."	"-shortened version in Fig 4c"	"161"	"160"	"45"	"188"	"32788292_45_188"	"hipc_inf_gene_sig_32788292_45.txt"	"hipc_inf_gene_sig_complete_32788292_45.txt"
""	"hipc_inf_gene_32788292_45"	"2020.08.14"	"hipc_inf_gene_32788292_45"	"RPS11"	"2021-02-15"	"COVID-19 infected patients and age/sex-matched healthy controls (Atlanta, Georgia)"	"23"	"94"	"years"	"12"	"Peripheral Blood Mononuclear Cells (PBMCs)"	"CL:2000001"	"CITE-seq"	"RPS11"	"N"	"gene expression"	"differentially expressed"	"COVID-19 patients vs healty, within single-cell HSC cluster (listed in the publication as cluster 19)"	"time of clinical onset"	"various"	"days"	"2697049"	"Occurrence of infectious disease"	"COVID-19"	"acute"	"32788292"	"2020-08-11"	"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7665312/"	"Table S4 Tab 2: DEG_healthy_vs_covid-19."	"-shortened version in Fig 4c"	"161"	"160"	"45"	"188"	"32788292_45_188"	"hipc_inf_gene_sig_32788292_45.txt"	"hipc_inf_gene_sig_complete_32788292_45.txt"
