""	"submission_name"	"submission_date"	"template_name"	"response_component"	"curation_date"	"cohort"	"age_min"	"age_max"	"age_units"	"number_subjects"	"tissue_type"	"tissue_type_term_id"	"method"	"response_component_original"	"is_model"	"response_behavior_type"	"response_behavior"	"comparison"	"baseline_time_event"	"time_point"	"time_point_units"	"exposure_material_id"	"exposure_process"	"disease_name"	"disease_stage"	"publication_reference_id"	"publication_date"	"publication_reference_url"	"signature_source"	"comments"	"response_comp_orig_cnt"	"response_comp_cnt"	"sig_subm_id"	"sig_row_id"	"row_key"	"signature_file"	"signature_file_complete"
""	"hipc_inf_gene_32788292_115"	"2020.08.14"	"hipc_inf_gene_32788292_115"	"PARP11"	"2021-02-18"	"ICU COVID-19 patients"	"18"	"94"	"years"	"34"	"Peripheral Blood Mononuclear Cells"	"CL:2000001"	"bulk RNA-seq; hierarchical clustering"	"PARP11"	"N"	"gene expression"	"down"	"10 days vs 0 days"	"time of clinical onset"	"10"	"days"	"2697049"	"Occurrence of infectious disease"	"COVID-19"	"acute"	"32788292"	"2020-08-11"	"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7665312/"	"Fig S15a; Fig 1g"	"-COVID-19 patients \"according to WHO guidance and positive SARS-CoV-2 RT-PCR testing by nasopharyngeal swabs\". Critical cases were organ failure necessitating intensive care unit (ICU) care.\""	"61"	"60"	"115"	"331"	"32788292_115_331"	"hipc_inf_gene_sig_32788292_115.txt"	"hipc_inf_gene_sig_complete_32788292_115.txt"
""	"hipc_inf_gene_32788292_115"	"2020.08.14"	"hipc_inf_gene_32788292_115"	"STAT1"	"2021-02-18"	"ICU COVID-19 patients"	"18"	"94"	"years"	"34"	"Peripheral Blood Mononuclear Cells"	"CL:2000001"	"bulk RNA-seq; hierarchical clustering"	"STAT1"	"N"	"gene expression"	"down"	"10 days vs 0 days"	"time of clinical onset"	"10"	"days"	"2697049"	"Occurrence of infectious disease"	"COVID-19"	"acute"	"32788292"	"2020-08-11"	"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7665312/"	"Fig S15a; Fig 1g"	"-COVID-19 patients \"according to WHO guidance and positive SARS-CoV-2 RT-PCR testing by nasopharyngeal swabs\". Critical cases were organ failure necessitating intensive care unit (ICU) care.\""	"61"	"60"	"115"	"331"	"32788292_115_331"	"hipc_inf_gene_sig_32788292_115.txt"	"hipc_inf_gene_sig_complete_32788292_115.txt"
""	"hipc_inf_gene_32788292_115"	"2020.08.14"	"hipc_inf_gene_32788292_115"	"DDX60"	"2021-02-18"	"ICU COVID-19 patients"	"18"	"94"	"years"	"34"	"Peripheral Blood Mononuclear Cells"	"CL:2000001"	"bulk RNA-seq; hierarchical clustering"	"DDX60"	"N"	"gene expression"	"down"	"10 days vs 0 days"	"time of clinical onset"	"10"	"days"	"2697049"	"Occurrence of infectious disease"	"COVID-19"	"acute"	"32788292"	"2020-08-11"	"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7665312/"	"Fig S15a; Fig 1g"	"-COVID-19 patients \"according to WHO guidance and positive SARS-CoV-2 RT-PCR testing by nasopharyngeal swabs\". Critical cases were organ failure necessitating intensive care unit (ICU) care.\""	"61"	"60"	"115"	"331"	"32788292_115_331"	"hipc_inf_gene_sig_32788292_115.txt"	"hipc_inf_gene_sig_complete_32788292_115.txt"
""	"hipc_inf_gene_32788292_115"	"2020.08.14"	"hipc_inf_gene_32788292_115"	"SAMD9L"	"2021-02-18"	"ICU COVID-19 patients"	"18"	"94"	"years"	"34"	"Peripheral Blood Mononuclear Cells"	"CL:2000001"	"bulk RNA-seq; hierarchical clustering"	"SAMD9L"	"N"	"gene expression"	"down"	"10 days vs 0 days"	"time of clinical onset"	"10"	"days"	"2697049"	"Occurrence of infectious disease"	"COVID-19"	"acute"	"32788292"	"2020-08-11"	"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7665312/"	"Fig S15a; Fig 1g"	"-COVID-19 patients \"according to WHO guidance and positive SARS-CoV-2 RT-PCR testing by nasopharyngeal swabs\". Critical cases were organ failure necessitating intensive care unit (ICU) care.\""	"61"	"60"	"115"	"331"	"32788292_115_331"	"hipc_inf_gene_sig_32788292_115.txt"	"hipc_inf_gene_sig_complete_32788292_115.txt"
""	"hipc_inf_gene_32788292_115"	"2020.08.14"	"hipc_inf_gene_32788292_115"	"DDX58"	"2021-02-18"	"ICU COVID-19 patients"	"18"	"94"	"years"	"34"	"Peripheral Blood Mononuclear Cells"	"CL:2000001"	"bulk RNA-seq; hierarchical clustering"	"DDX58"	"N"	"gene expression"	"down"	"10 days vs 0 days"	"time of clinical onset"	"10"	"days"	"2697049"	"Occurrence of infectious disease"	"COVID-19"	"acute"	"32788292"	"2020-08-11"	"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7665312/"	"Fig S15a; Fig 1g"	"-COVID-19 patients \"according to WHO guidance and positive SARS-CoV-2 RT-PCR testing by nasopharyngeal swabs\". Critical cases were organ failure necessitating intensive care unit (ICU) care.\""	"61"	"60"	"115"	"331"	"32788292_115_331"	"hipc_inf_gene_sig_32788292_115.txt"	"hipc_inf_gene_sig_complete_32788292_115.txt"
""	"hipc_inf_gene_32788292_115"	"2020.08.14"	"hipc_inf_gene_32788292_115"	"IFIH1"	"2021-02-18"	"ICU COVID-19 patients"	"18"	"94"	"years"	"34"	"Peripheral Blood Mononuclear Cells"	"CL:2000001"	"bulk RNA-seq; hierarchical clustering"	"IFIH1"	"N"	"gene expression"	"down"	"10 days vs 0 days"	"time of clinical onset"	"10"	"days"	"2697049"	"Occurrence of infectious disease"	"COVID-19"	"acute"	"32788292"	"2020-08-11"	"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7665312/"	"Fig S15a; Fig 1g"	"-COVID-19 patients \"according to WHO guidance and positive SARS-CoV-2 RT-PCR testing by nasopharyngeal swabs\". Critical cases were organ failure necessitating intensive care unit (ICU) care.\""	"61"	"60"	"115"	"331"	"32788292_115_331"	"hipc_inf_gene_sig_32788292_115.txt"	"hipc_inf_gene_sig_complete_32788292_115.txt"
""	"hipc_inf_gene_32788292_115"	"2020.08.14"	"hipc_inf_gene_32788292_115"	"XAF1"	"2021-02-18"	"ICU COVID-19 patients"	"18"	"94"	"years"	"34"	"Peripheral Blood Mononuclear Cells"	"CL:2000001"	"bulk RNA-seq; hierarchical clustering"	"XAF1"	"N"	"gene expression"	"down"	"10 days vs 0 days"	"time of clinical onset"	"10"	"days"	"2697049"	"Occurrence of infectious disease"	"COVID-19"	"acute"	"32788292"	"2020-08-11"	"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7665312/"	"Fig S15a; Fig 1g"	"-COVID-19 patients \"according to WHO guidance and positive SARS-CoV-2 RT-PCR testing by nasopharyngeal swabs\". Critical cases were organ failure necessitating intensive care unit (ICU) care.\""	"61"	"60"	"115"	"331"	"32788292_115_331"	"hipc_inf_gene_sig_32788292_115.txt"	"hipc_inf_gene_sig_complete_32788292_115.txt"
""	"hipc_inf_gene_32788292_115"	"2020.08.14"	"hipc_inf_gene_32788292_115"	"IFIT1"	"2021-02-18"	"ICU COVID-19 patients"	"18"	"94"	"years"	"34"	"Peripheral Blood Mononuclear Cells"	"CL:2000001"	"bulk RNA-seq; hierarchical clustering"	"IFIT1"	"N"	"gene expression"	"down"	"10 days vs 0 days"	"time of clinical onset"	"10"	"days"	"2697049"	"Occurrence of infectious disease"	"COVID-19"	"acute"	"32788292"	"2020-08-11"	"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7665312/"	"Fig S15a; Fig 1g"	"-COVID-19 patients \"according to WHO guidance and positive SARS-CoV-2 RT-PCR testing by nasopharyngeal swabs\". Critical cases were organ failure necessitating intensive care unit (ICU) care.\""	"61"	"60"	"115"	"331"	"32788292_115_331"	"hipc_inf_gene_sig_32788292_115.txt"	"hipc_inf_gene_sig_complete_32788292_115.txt"
""	"hipc_inf_gene_32788292_115"	"2020.08.14"	"hipc_inf_gene_32788292_115"	"PNPT1"	"2021-02-18"	"ICU COVID-19 patients"	"18"	"94"	"years"	"34"	"Peripheral Blood Mononuclear Cells"	"CL:2000001"	"bulk RNA-seq; hierarchical clustering"	"PNPT1"	"N"	"gene expression"	"down"	"10 days vs 0 days"	"time of clinical onset"	"10"	"days"	"2697049"	"Occurrence of infectious disease"	"COVID-19"	"acute"	"32788292"	"2020-08-11"	"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7665312/"	"Fig S15a; Fig 1g"	"-COVID-19 patients \"according to WHO guidance and positive SARS-CoV-2 RT-PCR testing by nasopharyngeal swabs\". Critical cases were organ failure necessitating intensive care unit (ICU) care.\""	"61"	"60"	"115"	"331"	"32788292_115_331"	"hipc_inf_gene_sig_32788292_115.txt"	"hipc_inf_gene_sig_complete_32788292_115.txt"
""	"hipc_inf_gene_32788292_115"	"2020.08.14"	"hipc_inf_gene_32788292_115"	"SP110"	"2021-02-18"	"ICU COVID-19 patients"	"18"	"94"	"years"	"34"	"Peripheral Blood Mononuclear Cells"	"CL:2000001"	"bulk RNA-seq; hierarchical clustering"	"SP110"	"N"	"gene expression"	"down"	"10 days vs 0 days"	"time of clinical onset"	"10"	"days"	"2697049"	"Occurrence of infectious disease"	"COVID-19"	"acute"	"32788292"	"2020-08-11"	"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7665312/"	"Fig S15a; Fig 1g"	"-COVID-19 patients \"according to WHO guidance and positive SARS-CoV-2 RT-PCR testing by nasopharyngeal swabs\". Critical cases were organ failure necessitating intensive care unit (ICU) care.\""	"61"	"60"	"115"	"331"	"32788292_115_331"	"hipc_inf_gene_sig_32788292_115.txt"	"hipc_inf_gene_sig_complete_32788292_115.txt"
""	"hipc_inf_gene_32788292_115"	"2020.08.14"	"hipc_inf_gene_32788292_115"	"PPM1K"	"2021-02-18"	"ICU COVID-19 patients"	"18"	"94"	"years"	"34"	"Peripheral Blood Mononuclear Cells"	"CL:2000001"	"bulk RNA-seq; hierarchical clustering"	"PPM1K"	"N"	"gene expression"	"down"	"10 days vs 0 days"	"time of clinical onset"	"10"	"days"	"2697049"	"Occurrence of infectious disease"	"COVID-19"	"acute"	"32788292"	"2020-08-11"	"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7665312/"	"Fig S15a; Fig 1g"	"-COVID-19 patients \"according to WHO guidance and positive SARS-CoV-2 RT-PCR testing by nasopharyngeal swabs\". Critical cases were organ failure necessitating intensive care unit (ICU) care.\""	"61"	"60"	"115"	"331"	"32788292_115_331"	"hipc_inf_gene_sig_32788292_115.txt"	"hipc_inf_gene_sig_complete_32788292_115.txt"
""	"hipc_inf_gene_32788292_115"	"2020.08.14"	"hipc_inf_gene_32788292_115"	"ISG20"	"2021-02-18"	"ICU COVID-19 patients"	"18"	"94"	"years"	"34"	"Peripheral Blood Mononuclear Cells"	"CL:2000001"	"bulk RNA-seq; hierarchical clustering"	"ISG20"	"N"	"gene expression"	"down"	"10 days vs 0 days"	"time of clinical onset"	"10"	"days"	"2697049"	"Occurrence of infectious disease"	"COVID-19"	"acute"	"32788292"	"2020-08-11"	"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7665312/"	"Fig S15a; Fig 1g"	"-COVID-19 patients \"according to WHO guidance and positive SARS-CoV-2 RT-PCR testing by nasopharyngeal swabs\". Critical cases were organ failure necessitating intensive care unit (ICU) care.\""	"61"	"60"	"115"	"331"	"32788292_115_331"	"hipc_inf_gene_sig_32788292_115.txt"	"hipc_inf_gene_sig_complete_32788292_115.txt"
""	"hipc_inf_gene_32788292_115"	"2020.08.14"	"hipc_inf_gene_32788292_115"	"ZBP1"	"2021-02-18"	"ICU COVID-19 patients"	"18"	"94"	"years"	"34"	"Peripheral Blood Mononuclear Cells"	"CL:2000001"	"bulk RNA-seq; hierarchical clustering"	"ZBP1"	"N"	"gene expression"	"down"	"10 days vs 0 days"	"time of clinical onset"	"10"	"days"	"2697049"	"Occurrence of infectious disease"	"COVID-19"	"acute"	"32788292"	"2020-08-11"	"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7665312/"	"Fig S15a; Fig 1g"	"-COVID-19 patients \"according to WHO guidance and positive SARS-CoV-2 RT-PCR testing by nasopharyngeal swabs\". Critical cases were organ failure necessitating intensive care unit (ICU) care.\""	"61"	"60"	"115"	"331"	"32788292_115_331"	"hipc_inf_gene_sig_32788292_115.txt"	"hipc_inf_gene_sig_complete_32788292_115.txt"
