""	"submission_name"	"submission_date"	"template_name"	"response_component"	"curation_date"	"cohort"	"age_min"	"age_max"	"age_units"	"number_subjects"	"tissue_type"	"tissue_type_term_id"	"method"	"response_component_original"	"is_model"	"response_behavior_type"	"response_behavior"	"comparison"	"baseline_time_event"	"time_point"	"time_point_units"	"exposure_material_id"	"exposure_process"	"disease_name"	"disease_stage"	"publication_reference_id"	"publication_date"	"publication_reference_url"	"signature_source"	"comments"	"response_comp_orig_cnt"	"response_comp_cnt"	"subm_obs_id"	"uniq_obs_id"	"row_key"	"signature_file"	"signature_file_complete"
""	"hipc_inf_gene_32788292_18"	"2020.08.14"	"hipc_inf_gene_32788292_18"	"HLA-B"	"2021-03-31"	"Atlanta"	"38"	"90"	"years"	"12"	"conventional dendritic cell 1"	"CL:0000990"	"CITE-seq"	"HLA-B"	"N"	"gene expression"	"up"	"pooled moderate and severe COVID-19 vs healthy"	"onset of symptoms"	"various"	"days"	"2697049"	"occurrence of infectious disease"	"COVID-19"	"moderate and severe"	"32788292"	"2020-09-04"	"https://pubmed.ncbi.nlm.nih.gov/32788292/"	"Suppl Table S4"	"PBMCs enriched for DCs"	"93"	"92"	"18"	"60"	"32788292_18_60"	"hipc_inf_gene_sig_32788292_18.txt"	"hipc_inf_gene_sig_complete_32788292_18.txt"
""	"hipc_inf_gene_32788292_18"	"2020.08.14"	"hipc_inf_gene_32788292_18"	"PSME2"	"2021-03-31"	"Atlanta"	"38"	"90"	"years"	"12"	"conventional dendritic cell 1"	"CL:0000990"	"CITE-seq"	"PSME2"	"N"	"gene expression"	"up"	"pooled moderate and severe COVID-19 vs healthy"	"onset of symptoms"	"various"	"days"	"2697049"	"occurrence of infectious disease"	"COVID-19"	"moderate and severe"	"32788292"	"2020-09-04"	"https://pubmed.ncbi.nlm.nih.gov/32788292/"	"Suppl Table S4"	"PBMCs enriched for DCs"	"93"	"92"	"18"	"60"	"32788292_18_60"	"hipc_inf_gene_sig_32788292_18.txt"	"hipc_inf_gene_sig_complete_32788292_18.txt"
""	"hipc_inf_gene_32788292_18"	"2020.08.14"	"hipc_inf_gene_32788292_18"	"PLSCR1"	"2021-03-31"	"Atlanta"	"38"	"90"	"years"	"12"	"conventional dendritic cell 1"	"CL:0000990"	"CITE-seq"	"PLSCR1"	"N"	"gene expression"	"up"	"pooled moderate and severe COVID-19 vs healthy"	"onset of symptoms"	"various"	"days"	"2697049"	"occurrence of infectious disease"	"COVID-19"	"moderate and severe"	"32788292"	"2020-09-04"	"https://pubmed.ncbi.nlm.nih.gov/32788292/"	"Suppl Table S4"	"PBMCs enriched for DCs"	"93"	"92"	"18"	"60"	"32788292_18_60"	"hipc_inf_gene_sig_32788292_18.txt"	"hipc_inf_gene_sig_complete_32788292_18.txt"
""	"hipc_inf_gene_32788292_18"	"2020.08.14"	"hipc_inf_gene_32788292_18"	"PARP14"	"2021-03-31"	"Atlanta"	"38"	"90"	"years"	"12"	"conventional dendritic cell 1"	"CL:0000990"	"CITE-seq"	"PARP14"	"N"	"gene expression"	"up"	"pooled moderate and severe COVID-19 vs healthy"	"onset of symptoms"	"various"	"days"	"2697049"	"occurrence of infectious disease"	"COVID-19"	"moderate and severe"	"32788292"	"2020-09-04"	"https://pubmed.ncbi.nlm.nih.gov/32788292/"	"Suppl Table S4"	"PBMCs enriched for DCs"	"93"	"92"	"18"	"60"	"32788292_18_60"	"hipc_inf_gene_sig_32788292_18.txt"	"hipc_inf_gene_sig_complete_32788292_18.txt"
""	"hipc_inf_gene_32788292_18"	"2020.08.14"	"hipc_inf_gene_32788292_18"	"HNRNPU"	"2021-03-31"	"Atlanta"	"38"	"90"	"years"	"12"	"conventional dendritic cell 1"	"CL:0000990"	"CITE-seq"	"HNRNPU"	"N"	"gene expression"	"up"	"pooled moderate and severe COVID-19 vs healthy"	"onset of symptoms"	"various"	"days"	"2697049"	"occurrence of infectious disease"	"COVID-19"	"moderate and severe"	"32788292"	"2020-09-04"	"https://pubmed.ncbi.nlm.nih.gov/32788292/"	"Suppl Table S4"	"PBMCs enriched for DCs"	"93"	"92"	"18"	"60"	"32788292_18_60"	"hipc_inf_gene_sig_32788292_18.txt"	"hipc_inf_gene_sig_complete_32788292_18.txt"
""	"hipc_inf_gene_32788292_18"	"2020.08.14"	"hipc_inf_gene_32788292_18"	"MEF2A"	"2021-03-31"	"Atlanta"	"38"	"90"	"years"	"12"	"conventional dendritic cell 1"	"CL:0000990"	"CITE-seq"	"MEF2A"	"N"	"gene expression"	"up"	"pooled moderate and severe COVID-19 vs healthy"	"onset of symptoms"	"various"	"days"	"2697049"	"occurrence of infectious disease"	"COVID-19"	"moderate and severe"	"32788292"	"2020-09-04"	"https://pubmed.ncbi.nlm.nih.gov/32788292/"	"Suppl Table S4"	"PBMCs enriched for DCs"	"93"	"92"	"18"	"60"	"32788292_18_60"	"hipc_inf_gene_sig_32788292_18.txt"	"hipc_inf_gene_sig_complete_32788292_18.txt"
""	"hipc_inf_gene_32788292_18"	"2020.08.14"	"hipc_inf_gene_32788292_18"	"TPM4"	"2021-03-31"	"Atlanta"	"38"	"90"	"years"	"12"	"conventional dendritic cell 1"	"CL:0000990"	"CITE-seq"	"TPM4"	"N"	"gene expression"	"up"	"pooled moderate and severe COVID-19 vs healthy"	"onset of symptoms"	"various"	"days"	"2697049"	"occurrence of infectious disease"	"COVID-19"	"moderate and severe"	"32788292"	"2020-09-04"	"https://pubmed.ncbi.nlm.nih.gov/32788292/"	"Suppl Table S4"	"PBMCs enriched for DCs"	"93"	"92"	"18"	"60"	"32788292_18_60"	"hipc_inf_gene_sig_32788292_18.txt"	"hipc_inf_gene_sig_complete_32788292_18.txt"
""	"hipc_inf_gene_32788292_18"	"2020.08.14"	"hipc_inf_gene_32788292_18"	"PDIA3"	"2021-03-31"	"Atlanta"	"38"	"90"	"years"	"12"	"conventional dendritic cell 1"	"CL:0000990"	"CITE-seq"	"PDIA3"	"N"	"gene expression"	"up"	"pooled moderate and severe COVID-19 vs healthy"	"onset of symptoms"	"various"	"days"	"2697049"	"occurrence of infectious disease"	"COVID-19"	"moderate and severe"	"32788292"	"2020-09-04"	"https://pubmed.ncbi.nlm.nih.gov/32788292/"	"Suppl Table S4"	"PBMCs enriched for DCs"	"93"	"92"	"18"	"60"	"32788292_18_60"	"hipc_inf_gene_sig_32788292_18.txt"	"hipc_inf_gene_sig_complete_32788292_18.txt"
""	"hipc_inf_gene_32788292_18"	"2020.08.14"	"hipc_inf_gene_32788292_18"	"FCHSD2"	"2021-03-31"	"Atlanta"	"38"	"90"	"years"	"12"	"conventional dendritic cell 1"	"CL:0000990"	"CITE-seq"	"FCHSD2"	"N"	"gene expression"	"up"	"pooled moderate and severe COVID-19 vs healthy"	"onset of symptoms"	"various"	"days"	"2697049"	"occurrence of infectious disease"	"COVID-19"	"moderate and severe"	"32788292"	"2020-09-04"	"https://pubmed.ncbi.nlm.nih.gov/32788292/"	"Suppl Table S4"	"PBMCs enriched for DCs"	"93"	"92"	"18"	"60"	"32788292_18_60"	"hipc_inf_gene_sig_32788292_18.txt"	"hipc_inf_gene_sig_complete_32788292_18.txt"
""	"hipc_inf_gene_32788292_18"	"2020.08.14"	"hipc_inf_gene_32788292_18"	"SAMD9"	"2021-03-31"	"Atlanta"	"38"	"90"	"years"	"12"	"conventional dendritic cell 1"	"CL:0000990"	"CITE-seq"	"SAMD9"	"N"	"gene expression"	"up"	"pooled moderate and severe COVID-19 vs healthy"	"onset of symptoms"	"various"	"days"	"2697049"	"occurrence of infectious disease"	"COVID-19"	"moderate and severe"	"32788292"	"2020-09-04"	"https://pubmed.ncbi.nlm.nih.gov/32788292/"	"Suppl Table S4"	"PBMCs enriched for DCs"	"93"	"92"	"18"	"60"	"32788292_18_60"	"hipc_inf_gene_sig_32788292_18.txt"	"hipc_inf_gene_sig_complete_32788292_18.txt"
""	"hipc_inf_gene_32788292_18"	"2020.08.14"	"hipc_inf_gene_32788292_18"	"SHTN1"	"2021-03-31"	"Atlanta"	"38"	"90"	"years"	"12"	"conventional dendritic cell 1"	"CL:0000990"	"CITE-seq"	"SHTN1"	"N"	"gene expression"	"up"	"pooled moderate and severe COVID-19 vs healthy"	"onset of symptoms"	"various"	"days"	"2697049"	"occurrence of infectious disease"	"COVID-19"	"moderate and severe"	"32788292"	"2020-09-04"	"https://pubmed.ncbi.nlm.nih.gov/32788292/"	"Suppl Table S4"	"PBMCs enriched for DCs"	"93"	"92"	"18"	"60"	"32788292_18_60"	"hipc_inf_gene_sig_32788292_18.txt"	"hipc_inf_gene_sig_complete_32788292_18.txt"
""	"hipc_inf_gene_32788292_18"	"2020.08.14"	"hipc_inf_gene_32788292_18"	"NAPA"	"2021-03-31"	"Atlanta"	"38"	"90"	"years"	"12"	"conventional dendritic cell 1"	"CL:0000990"	"CITE-seq"	"NAPA"	"N"	"gene expression"	"up"	"pooled moderate and severe COVID-19 vs healthy"	"onset of symptoms"	"various"	"days"	"2697049"	"occurrence of infectious disease"	"COVID-19"	"moderate and severe"	"32788292"	"2020-09-04"	"https://pubmed.ncbi.nlm.nih.gov/32788292/"	"Suppl Table S4"	"PBMCs enriched for DCs"	"93"	"92"	"18"	"60"	"32788292_18_60"	"hipc_inf_gene_sig_32788292_18.txt"	"hipc_inf_gene_sig_complete_32788292_18.txt"
""	"hipc_inf_gene_32788292_18"	"2020.08.14"	"hipc_inf_gene_32788292_18"	"EFHD2"	"2021-03-31"	"Atlanta"	"38"	"90"	"years"	"12"	"conventional dendritic cell 1"	"CL:0000990"	"CITE-seq"	"EFHD2"	"N"	"gene expression"	"up"	"pooled moderate and severe COVID-19 vs healthy"	"onset of symptoms"	"various"	"days"	"2697049"	"occurrence of infectious disease"	"COVID-19"	"moderate and severe"	"32788292"	"2020-09-04"	"https://pubmed.ncbi.nlm.nih.gov/32788292/"	"Suppl Table S4"	"PBMCs enriched for DCs"	"93"	"92"	"18"	"60"	"32788292_18_60"	"hipc_inf_gene_sig_32788292_18.txt"	"hipc_inf_gene_sig_complete_32788292_18.txt"
""	"hipc_inf_gene_32788292_18"	"2020.08.14"	"hipc_inf_gene_32788292_18"	"CNDP2"	"2021-03-31"	"Atlanta"	"38"	"90"	"years"	"12"	"conventional dendritic cell 1"	"CL:0000990"	"CITE-seq"	"CNDP2"	"N"	"gene expression"	"up"	"pooled moderate and severe COVID-19 vs healthy"	"onset of symptoms"	"various"	"days"	"2697049"	"occurrence of infectious disease"	"COVID-19"	"moderate and severe"	"32788292"	"2020-09-04"	"https://pubmed.ncbi.nlm.nih.gov/32788292/"	"Suppl Table S4"	"PBMCs enriched for DCs"	"93"	"92"	"18"	"60"	"32788292_18_60"	"hipc_inf_gene_sig_32788292_18.txt"	"hipc_inf_gene_sig_complete_32788292_18.txt"
""	"hipc_inf_gene_32788292_18"	"2020.08.14"	"hipc_inf_gene_32788292_18"	"SEPHS2"	"2021-03-31"	"Atlanta"	"38"	"90"	"years"	"12"	"conventional dendritic cell 1"	"CL:0000990"	"CITE-seq"	"SEPHS2"	"N"	"gene expression"	"up"	"pooled moderate and severe COVID-19 vs healthy"	"onset of symptoms"	"various"	"days"	"2697049"	"occurrence of infectious disease"	"COVID-19"	"moderate and severe"	"32788292"	"2020-09-04"	"https://pubmed.ncbi.nlm.nih.gov/32788292/"	"Suppl Table S4"	"PBMCs enriched for DCs"	"93"	"92"	"18"	"60"	"32788292_18_60"	"hipc_inf_gene_sig_32788292_18.txt"	"hipc_inf_gene_sig_complete_32788292_18.txt"
""	"hipc_inf_gene_32788292_18"	"2020.08.14"	"hipc_inf_gene_32788292_18"	"PHF11"	"2021-03-31"	"Atlanta"	"38"	"90"	"years"	"12"	"conventional dendritic cell 1"	"CL:0000990"	"CITE-seq"	"PHF11"	"N"	"gene expression"	"up"	"pooled moderate and severe COVID-19 vs healthy"	"onset of symptoms"	"various"	"days"	"2697049"	"occurrence of infectious disease"	"COVID-19"	"moderate and severe"	"32788292"	"2020-09-04"	"https://pubmed.ncbi.nlm.nih.gov/32788292/"	"Suppl Table S4"	"PBMCs enriched for DCs"	"93"	"92"	"18"	"60"	"32788292_18_60"	"hipc_inf_gene_sig_32788292_18.txt"	"hipc_inf_gene_sig_complete_32788292_18.txt"
""	"hipc_inf_gene_32788292_18"	"2020.08.14"	"hipc_inf_gene_32788292_18"	"SSB"	"2021-03-31"	"Atlanta"	"38"	"90"	"years"	"12"	"conventional dendritic cell 1"	"CL:0000990"	"CITE-seq"	"SSB"	"N"	"gene expression"	"up"	"pooled moderate and severe COVID-19 vs healthy"	"onset of symptoms"	"various"	"days"	"2697049"	"occurrence of infectious disease"	"COVID-19"	"moderate and severe"	"32788292"	"2020-09-04"	"https://pubmed.ncbi.nlm.nih.gov/32788292/"	"Suppl Table S4"	"PBMCs enriched for DCs"	"93"	"92"	"18"	"60"	"32788292_18_60"	"hipc_inf_gene_sig_32788292_18.txt"	"hipc_inf_gene_sig_complete_32788292_18.txt"
