""	"submission_name"	"submission_date"	"template_name"	"response_component"	"curation_date"	"cohort"	"age_min"	"age_max"	"age_units"	"number_subjects"	"tissue_type"	"tissue_type_term_id"	"method"	"response_component_original"	"is_model"	"response_behavior_type"	"response_behavior"	"comparison"	"baseline_time_event"	"time_point"	"time_point_units"	"exposure_material_id"	"exposure_process"	"disease_name"	"disease_stage"	"publication_reference_id"	"publication_date"	"publication_reference_url"	"signature_source"	"comments"	"response_comp_orig_cnt"	"response_comp_cnt"	"subm_obs_id"	"uniq_obs_id"	"row_key"	"signature_file"	"signature_file_complete"
""	"hipc_inf_gene_32788292_29"	"2020.08.14"	"hipc_inf_gene_32788292_29"	"RPL38"	"2021-03-31"	"Atlanta"	"38"	"90"	"years"	"12"	"natural killer cell"	"CL:0000623"	"CITE-seq"	"RPL38"	"N"	"gene expression"	"down"	"pooled moderate and severe COVID-19 vs healthy"	"onset of symptoms"	"various"	"days"	"2697049"	"occurrence of infectious disease"	"COVID-19"	"moderate and severe"	"32788292"	"2020-09-04"	"https://pubmed.ncbi.nlm.nih.gov/32788292/"	"Suppl Table S4"	"PBMCs enriched for DCs"	"50"	"50"	"29"	"71"	"32788292_29_71"	"hipc_inf_gene_sig_32788292_29.txt"	"hipc_inf_gene_sig_complete_32788292_29.txt"
""	"hipc_inf_gene_32788292_29"	"2020.08.14"	"hipc_inf_gene_32788292_29"	"FOSB"	"2021-03-31"	"Atlanta"	"38"	"90"	"years"	"12"	"natural killer cell"	"CL:0000623"	"CITE-seq"	"FOSB"	"N"	"gene expression"	"down"	"pooled moderate and severe COVID-19 vs healthy"	"onset of symptoms"	"various"	"days"	"2697049"	"occurrence of infectious disease"	"COVID-19"	"moderate and severe"	"32788292"	"2020-09-04"	"https://pubmed.ncbi.nlm.nih.gov/32788292/"	"Suppl Table S4"	"PBMCs enriched for DCs"	"50"	"50"	"29"	"71"	"32788292_29_71"	"hipc_inf_gene_sig_32788292_29.txt"	"hipc_inf_gene_sig_complete_32788292_29.txt"
""	"hipc_inf_gene_32788292_29"	"2020.08.14"	"hipc_inf_gene_32788292_29"	"ND4"	"2021-03-31"	"Atlanta"	"38"	"90"	"years"	"12"	"natural killer cell"	"CL:0000623"	"CITE-seq"	"MT-ND4"	"N"	"gene expression"	"down"	"pooled moderate and severe COVID-19 vs healthy"	"onset of symptoms"	"various"	"days"	"2697049"	"occurrence of infectious disease"	"COVID-19"	"moderate and severe"	"32788292"	"2020-09-04"	"https://pubmed.ncbi.nlm.nih.gov/32788292/"	"Suppl Table S4"	"PBMCs enriched for DCs"	"50"	"50"	"29"	"71"	"32788292_29_71"	"hipc_inf_gene_sig_32788292_29.txt"	"hipc_inf_gene_sig_complete_32788292_29.txt"
""	"hipc_inf_gene_32788292_29"	"2020.08.14"	"hipc_inf_gene_32788292_29"	"RPL3"	"2021-03-31"	"Atlanta"	"38"	"90"	"years"	"12"	"natural killer cell"	"CL:0000623"	"CITE-seq"	"RPL3"	"N"	"gene expression"	"down"	"pooled moderate and severe COVID-19 vs healthy"	"onset of symptoms"	"various"	"days"	"2697049"	"occurrence of infectious disease"	"COVID-19"	"moderate and severe"	"32788292"	"2020-09-04"	"https://pubmed.ncbi.nlm.nih.gov/32788292/"	"Suppl Table S4"	"PBMCs enriched for DCs"	"50"	"50"	"29"	"71"	"32788292_29_71"	"hipc_inf_gene_sig_32788292_29.txt"	"hipc_inf_gene_sig_complete_32788292_29.txt"
""	"hipc_inf_gene_32788292_29"	"2020.08.14"	"hipc_inf_gene_32788292_29"	"RPL10"	"2021-03-31"	"Atlanta"	"38"	"90"	"years"	"12"	"natural killer cell"	"CL:0000623"	"CITE-seq"	"RPL10"	"N"	"gene expression"	"down"	"pooled moderate and severe COVID-19 vs healthy"	"onset of symptoms"	"various"	"days"	"2697049"	"occurrence of infectious disease"	"COVID-19"	"moderate and severe"	"32788292"	"2020-09-04"	"https://pubmed.ncbi.nlm.nih.gov/32788292/"	"Suppl Table S4"	"PBMCs enriched for DCs"	"50"	"50"	"29"	"71"	"32788292_29_71"	"hipc_inf_gene_sig_32788292_29.txt"	"hipc_inf_gene_sig_complete_32788292_29.txt"
""	"hipc_inf_gene_32788292_29"	"2020.08.14"	"hipc_inf_gene_32788292_29"	"RPS6"	"2021-03-31"	"Atlanta"	"38"	"90"	"years"	"12"	"natural killer cell"	"CL:0000623"	"CITE-seq"	"RPS6"	"N"	"gene expression"	"down"	"pooled moderate and severe COVID-19 vs healthy"	"onset of symptoms"	"various"	"days"	"2697049"	"occurrence of infectious disease"	"COVID-19"	"moderate and severe"	"32788292"	"2020-09-04"	"https://pubmed.ncbi.nlm.nih.gov/32788292/"	"Suppl Table S4"	"PBMCs enriched for DCs"	"50"	"50"	"29"	"71"	"32788292_29_71"	"hipc_inf_gene_sig_32788292_29.txt"	"hipc_inf_gene_sig_complete_32788292_29.txt"
""	"hipc_inf_gene_32788292_29"	"2020.08.14"	"hipc_inf_gene_32788292_29"	"CD160"	"2021-03-31"	"Atlanta"	"38"	"90"	"years"	"12"	"natural killer cell"	"CL:0000623"	"CITE-seq"	"CD160"	"N"	"gene expression"	"down"	"pooled moderate and severe COVID-19 vs healthy"	"onset of symptoms"	"various"	"days"	"2697049"	"occurrence of infectious disease"	"COVID-19"	"moderate and severe"	"32788292"	"2020-09-04"	"https://pubmed.ncbi.nlm.nih.gov/32788292/"	"Suppl Table S4"	"PBMCs enriched for DCs"	"50"	"50"	"29"	"71"	"32788292_29_71"	"hipc_inf_gene_sig_32788292_29.txt"	"hipc_inf_gene_sig_complete_32788292_29.txt"
""	"hipc_inf_gene_32788292_29"	"2020.08.14"	"hipc_inf_gene_32788292_29"	"RPL21"	"2021-03-31"	"Atlanta"	"38"	"90"	"years"	"12"	"natural killer cell"	"CL:0000623"	"CITE-seq"	"RPL21"	"N"	"gene expression"	"down"	"pooled moderate and severe COVID-19 vs healthy"	"onset of symptoms"	"various"	"days"	"2697049"	"occurrence of infectious disease"	"COVID-19"	"moderate and severe"	"32788292"	"2020-09-04"	"https://pubmed.ncbi.nlm.nih.gov/32788292/"	"Suppl Table S4"	"PBMCs enriched for DCs"	"50"	"50"	"29"	"71"	"32788292_29_71"	"hipc_inf_gene_sig_32788292_29.txt"	"hipc_inf_gene_sig_complete_32788292_29.txt"
""	"hipc_inf_gene_32788292_29"	"2020.08.14"	"hipc_inf_gene_32788292_29"	"EEF1B2"	"2021-03-31"	"Atlanta"	"38"	"90"	"years"	"12"	"natural killer cell"	"CL:0000623"	"CITE-seq"	"EEF1B2"	"N"	"gene expression"	"down"	"pooled moderate and severe COVID-19 vs healthy"	"onset of symptoms"	"various"	"days"	"2697049"	"occurrence of infectious disease"	"COVID-19"	"moderate and severe"	"32788292"	"2020-09-04"	"https://pubmed.ncbi.nlm.nih.gov/32788292/"	"Suppl Table S4"	"PBMCs enriched for DCs"	"50"	"50"	"29"	"71"	"32788292_29_71"	"hipc_inf_gene_sig_32788292_29.txt"	"hipc_inf_gene_sig_complete_32788292_29.txt"
""	"hipc_inf_gene_32788292_29"	"2020.08.14"	"hipc_inf_gene_32788292_29"	"IER5"	"2021-03-31"	"Atlanta"	"38"	"90"	"years"	"12"	"natural killer cell"	"CL:0000623"	"CITE-seq"	"IER5"	"N"	"gene expression"	"down"	"pooled moderate and severe COVID-19 vs healthy"	"onset of symptoms"	"various"	"days"	"2697049"	"occurrence of infectious disease"	"COVID-19"	"moderate and severe"	"32788292"	"2020-09-04"	"https://pubmed.ncbi.nlm.nih.gov/32788292/"	"Suppl Table S4"	"PBMCs enriched for DCs"	"50"	"50"	"29"	"71"	"32788292_29_71"	"hipc_inf_gene_sig_32788292_29.txt"	"hipc_inf_gene_sig_complete_32788292_29.txt"
""	"hipc_inf_gene_32788292_29"	"2020.08.14"	"hipc_inf_gene_32788292_29"	"RPS3A"	"2021-03-31"	"Atlanta"	"38"	"90"	"years"	"12"	"natural killer cell"	"CL:0000623"	"CITE-seq"	"RPS3A"	"N"	"gene expression"	"down"	"pooled moderate and severe COVID-19 vs healthy"	"onset of symptoms"	"various"	"days"	"2697049"	"occurrence of infectious disease"	"COVID-19"	"moderate and severe"	"32788292"	"2020-09-04"	"https://pubmed.ncbi.nlm.nih.gov/32788292/"	"Suppl Table S4"	"PBMCs enriched for DCs"	"50"	"50"	"29"	"71"	"32788292_29_71"	"hipc_inf_gene_sig_32788292_29.txt"	"hipc_inf_gene_sig_complete_32788292_29.txt"
""	"hipc_inf_gene_32788292_29"	"2020.08.14"	"hipc_inf_gene_32788292_29"	"RPS14"	"2021-03-31"	"Atlanta"	"38"	"90"	"years"	"12"	"natural killer cell"	"CL:0000623"	"CITE-seq"	"RPS14"	"N"	"gene expression"	"down"	"pooled moderate and severe COVID-19 vs healthy"	"onset of symptoms"	"various"	"days"	"2697049"	"occurrence of infectious disease"	"COVID-19"	"moderate and severe"	"32788292"	"2020-09-04"	"https://pubmed.ncbi.nlm.nih.gov/32788292/"	"Suppl Table S4"	"PBMCs enriched for DCs"	"50"	"50"	"29"	"71"	"32788292_29_71"	"hipc_inf_gene_sig_32788292_29.txt"	"hipc_inf_gene_sig_complete_32788292_29.txt"
""	"hipc_inf_gene_32788292_29"	"2020.08.14"	"hipc_inf_gene_32788292_29"	"RPS11"	"2021-03-31"	"Atlanta"	"38"	"90"	"years"	"12"	"natural killer cell"	"CL:0000623"	"CITE-seq"	"RPS11"	"N"	"gene expression"	"down"	"pooled moderate and severe COVID-19 vs healthy"	"onset of symptoms"	"various"	"days"	"2697049"	"occurrence of infectious disease"	"COVID-19"	"moderate and severe"	"32788292"	"2020-09-04"	"https://pubmed.ncbi.nlm.nih.gov/32788292/"	"Suppl Table S4"	"PBMCs enriched for DCs"	"50"	"50"	"29"	"71"	"32788292_29_71"	"hipc_inf_gene_sig_32788292_29.txt"	"hipc_inf_gene_sig_complete_32788292_29.txt"
""	"hipc_inf_gene_32788292_29"	"2020.08.14"	"hipc_inf_gene_32788292_29"	"RPS18"	"2021-03-31"	"Atlanta"	"38"	"90"	"years"	"12"	"natural killer cell"	"CL:0000623"	"CITE-seq"	"RPS18"	"N"	"gene expression"	"down"	"pooled moderate and severe COVID-19 vs healthy"	"onset of symptoms"	"various"	"days"	"2697049"	"occurrence of infectious disease"	"COVID-19"	"moderate and severe"	"32788292"	"2020-09-04"	"https://pubmed.ncbi.nlm.nih.gov/32788292/"	"Suppl Table S4"	"PBMCs enriched for DCs"	"50"	"50"	"29"	"71"	"32788292_29_71"	"hipc_inf_gene_sig_32788292_29.txt"	"hipc_inf_gene_sig_complete_32788292_29.txt"
""	"hipc_inf_gene_32788292_29"	"2020.08.14"	"hipc_inf_gene_32788292_29"	"PTGDR"	"2021-03-31"	"Atlanta"	"38"	"90"	"years"	"12"	"natural killer cell"	"CL:0000623"	"CITE-seq"	"PTGDR"	"N"	"gene expression"	"down"	"pooled moderate and severe COVID-19 vs healthy"	"onset of symptoms"	"various"	"days"	"2697049"	"occurrence of infectious disease"	"COVID-19"	"moderate and severe"	"32788292"	"2020-09-04"	"https://pubmed.ncbi.nlm.nih.gov/32788292/"	"Suppl Table S4"	"PBMCs enriched for DCs"	"50"	"50"	"29"	"71"	"32788292_29_71"	"hipc_inf_gene_sig_32788292_29.txt"	"hipc_inf_gene_sig_complete_32788292_29.txt"
""	"hipc_inf_gene_32788292_29"	"2020.08.14"	"hipc_inf_gene_32788292_29"	"COX1"	"2021-03-31"	"Atlanta"	"38"	"90"	"years"	"12"	"natural killer cell"	"CL:0000623"	"CITE-seq"	"MT-CO1"	"N"	"gene expression"	"down"	"pooled moderate and severe COVID-19 vs healthy"	"onset of symptoms"	"various"	"days"	"2697049"	"occurrence of infectious disease"	"COVID-19"	"moderate and severe"	"32788292"	"2020-09-04"	"https://pubmed.ncbi.nlm.nih.gov/32788292/"	"Suppl Table S4"	"PBMCs enriched for DCs"	"50"	"50"	"29"	"71"	"32788292_29_71"	"hipc_inf_gene_sig_32788292_29.txt"	"hipc_inf_gene_sig_complete_32788292_29.txt"
""	"hipc_inf_gene_32788292_29"	"2020.08.14"	"hipc_inf_gene_32788292_29"	"RPL27"	"2021-03-31"	"Atlanta"	"38"	"90"	"years"	"12"	"natural killer cell"	"CL:0000623"	"CITE-seq"	"RPL27"	"N"	"gene expression"	"down"	"pooled moderate and severe COVID-19 vs healthy"	"onset of symptoms"	"various"	"days"	"2697049"	"occurrence of infectious disease"	"COVID-19"	"moderate and severe"	"32788292"	"2020-09-04"	"https://pubmed.ncbi.nlm.nih.gov/32788292/"	"Suppl Table S4"	"PBMCs enriched for DCs"	"50"	"50"	"29"	"71"	"32788292_29_71"	"hipc_inf_gene_sig_32788292_29.txt"	"hipc_inf_gene_sig_complete_32788292_29.txt"
