""	"submission_name"	"submission_date"	"template_name"	"response_component"	"curation_date"	"cohort"	"age_min"	"age_max"	"age_units"	"number_subjects"	"tissue_type"	"tissue_type_term_id"	"method"	"response_component_original"	"is_model"	"response_behavior_type"	"response_behavior"	"comparison"	"baseline_time_event"	"time_point"	"time_point_units"	"exposure_material_id"	"exposure_process"	"disease_name"	"disease_stage"	"publication_reference_id"	"publication_date"	"publication_reference_url"	"signature_source"	"comments"	"response_comp_orig_cnt"	"response_comp_cnt"	"sig_subm_id"	"sig_row_id"	"row_key"	"signature_file"	"signature_file_complete"
""	"hipc_inf_gene_32788292_96"	"2020.08.14"	"hipc_inf_gene_32788292_96"	"IRF7"	"2021-02-16"	"Severe COVID-19 patients"	"18"	"94"	"years"	"34"	"Peripheral Blood Mononuclear Cells"	"CL:2000001"	"bulk RNA-seq; hierarchical clustering"	"IRF7"	"N"	"gene expression"	"up"	"5 days vs 0 days"	"time of symptoms"	"5"	"days"	"2697049"	"Occurrence of infectious disease"	"COVID-19"	"acute"	"32788292"	"2020-08-11"	"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7665312/"	"Fig S15a; Fig 1g"	"COVID-19 patients ""according to WHO guidance and positive SARS-CoV-2 RT-PCR testing by nasopharyngeal swabs.Severe cases were defined as requiring supplemental oxygen."""	"88"	"88"	"96"	"311"	"32788292_96_311"	"hipc_inf_gene_sig_32788292_96.txt"	"hipc_inf_gene_sig_complete_32788292_96.txt"
""	"hipc_inf_gene_32788292_96"	"2020.08.14"	"hipc_inf_gene_32788292_96"	"IL15RA"	"2021-02-16"	"Severe COVID-19 patients"	"18"	"94"	"years"	"34"	"Peripheral Blood Mononuclear Cells"	"CL:2000001"	"bulk RNA-seq; hierarchical clustering"	"IL15RA"	"N"	"gene expression"	"up"	"5 days vs 0 days"	"time of symptoms"	"5"	"days"	"2697049"	"Occurrence of infectious disease"	"COVID-19"	"acute"	"32788292"	"2020-08-11"	"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7665312/"	"Fig S15a; Fig 1g"	"COVID-19 patients ""according to WHO guidance and positive SARS-CoV-2 RT-PCR testing by nasopharyngeal swabs.Severe cases were defined as requiring supplemental oxygen."""	"88"	"88"	"96"	"311"	"32788292_96_311"	"hipc_inf_gene_sig_32788292_96.txt"	"hipc_inf_gene_sig_complete_32788292_96.txt"
""	"hipc_inf_gene_32788292_96"	"2020.08.14"	"hipc_inf_gene_32788292_96"	"PLSCR1"	"2021-02-16"	"Severe COVID-19 patients"	"18"	"94"	"years"	"34"	"Peripheral Blood Mononuclear Cells"	"CL:2000001"	"bulk RNA-seq; hierarchical clustering"	"PLSCR1"	"N"	"gene expression"	"up"	"5 days vs 0 days"	"time of symptoms"	"5"	"days"	"2697049"	"Occurrence of infectious disease"	"COVID-19"	"acute"	"32788292"	"2020-08-11"	"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7665312/"	"Fig S15a; Fig 1g"	"COVID-19 patients ""according to WHO guidance and positive SARS-CoV-2 RT-PCR testing by nasopharyngeal swabs.Severe cases were defined as requiring supplemental oxygen."""	"88"	"88"	"96"	"311"	"32788292_96_311"	"hipc_inf_gene_sig_32788292_96.txt"	"hipc_inf_gene_sig_complete_32788292_96.txt"
""	"hipc_inf_gene_32788292_96"	"2020.08.14"	"hipc_inf_gene_32788292_96"	"LGALS9"	"2021-02-16"	"Severe COVID-19 patients"	"18"	"94"	"years"	"34"	"Peripheral Blood Mononuclear Cells"	"CL:2000001"	"bulk RNA-seq; hierarchical clustering"	"LGALS9"	"N"	"gene expression"	"up"	"5 days vs 0 days"	"time of symptoms"	"5"	"days"	"2697049"	"Occurrence of infectious disease"	"COVID-19"	"acute"	"32788292"	"2020-08-11"	"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7665312/"	"Fig S15a; Fig 1g"	"COVID-19 patients ""according to WHO guidance and positive SARS-CoV-2 RT-PCR testing by nasopharyngeal swabs.Severe cases were defined as requiring supplemental oxygen."""	"88"	"88"	"96"	"311"	"32788292_96_311"	"hipc_inf_gene_sig_32788292_96.txt"	"hipc_inf_gene_sig_complete_32788292_96.txt"
""	"hipc_inf_gene_32788292_96"	"2020.08.14"	"hipc_inf_gene_32788292_96"	"OGFR"	"2021-02-16"	"Severe COVID-19 patients"	"18"	"94"	"years"	"34"	"Peripheral Blood Mononuclear Cells"	"CL:2000001"	"bulk RNA-seq; hierarchical clustering"	"OGFR"	"N"	"gene expression"	"up"	"5 days vs 0 days"	"time of symptoms"	"5"	"days"	"2697049"	"Occurrence of infectious disease"	"COVID-19"	"acute"	"32788292"	"2020-08-11"	"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7665312/"	"Fig S15a; Fig 1g"	"COVID-19 patients ""according to WHO guidance and positive SARS-CoV-2 RT-PCR testing by nasopharyngeal swabs.Severe cases were defined as requiring supplemental oxygen."""	"88"	"88"	"96"	"311"	"32788292_96_311"	"hipc_inf_gene_sig_32788292_96.txt"	"hipc_inf_gene_sig_complete_32788292_96.txt"
""	"hipc_inf_gene_32788292_96"	"2020.08.14"	"hipc_inf_gene_32788292_96"	"SELL"	"2021-02-16"	"Severe COVID-19 patients"	"18"	"94"	"years"	"34"	"Peripheral Blood Mononuclear Cells"	"CL:2000001"	"bulk RNA-seq; hierarchical clustering"	"SELL"	"N"	"gene expression"	"up"	"5 days vs 0 days"	"time of symptoms"	"5"	"days"	"2697049"	"Occurrence of infectious disease"	"COVID-19"	"acute"	"32788292"	"2020-08-11"	"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7665312/"	"Fig S15a; Fig 1g"	"COVID-19 patients ""according to WHO guidance and positive SARS-CoV-2 RT-PCR testing by nasopharyngeal swabs.Severe cases were defined as requiring supplemental oxygen."""	"88"	"88"	"96"	"311"	"32788292_96_311"	"hipc_inf_gene_sig_32788292_96.txt"	"hipc_inf_gene_sig_complete_32788292_96.txt"
""	"hipc_inf_gene_32788292_96"	"2020.08.14"	"hipc_inf_gene_32788292_96"	"TRIM25"	"2021-02-16"	"Severe COVID-19 patients"	"18"	"94"	"years"	"34"	"Peripheral Blood Mononuclear Cells"	"CL:2000001"	"bulk RNA-seq; hierarchical clustering"	"TRIM25"	"N"	"gene expression"	"up"	"5 days vs 0 days"	"time of symptoms"	"5"	"days"	"2697049"	"Occurrence of infectious disease"	"COVID-19"	"acute"	"32788292"	"2020-08-11"	"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7665312/"	"Fig S15a; Fig 1g"	"COVID-19 patients ""according to WHO guidance and positive SARS-CoV-2 RT-PCR testing by nasopharyngeal swabs.Severe cases were defined as requiring supplemental oxygen."""	"88"	"88"	"96"	"311"	"32788292_96_311"	"hipc_inf_gene_sig_32788292_96.txt"	"hipc_inf_gene_sig_complete_32788292_96.txt"
""	"hipc_inf_gene_32788292_96"	"2020.08.14"	"hipc_inf_gene_32788292_96"	"VCPIP1"	"2021-02-16"	"Severe COVID-19 patients"	"18"	"94"	"years"	"34"	"Peripheral Blood Mononuclear Cells"	"CL:2000001"	"bulk RNA-seq; hierarchical clustering"	"VCPIP1"	"N"	"gene expression"	"up"	"5 days vs 0 days"	"time of symptoms"	"5"	"days"	"2697049"	"Occurrence of infectious disease"	"COVID-19"	"acute"	"32788292"	"2020-08-11"	"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7665312/"	"Fig S15a; Fig 1g"	"COVID-19 patients ""according to WHO guidance and positive SARS-CoV-2 RT-PCR testing by nasopharyngeal swabs.Severe cases were defined as requiring supplemental oxygen."""	"88"	"88"	"96"	"311"	"32788292_96_311"	"hipc_inf_gene_sig_32788292_96.txt"	"hipc_inf_gene_sig_complete_32788292_96.txt"
""	"hipc_inf_gene_32788292_96"	"2020.08.14"	"hipc_inf_gene_32788292_96"	"ANKFY1"	"2021-02-16"	"Severe COVID-19 patients"	"18"	"94"	"years"	"34"	"Peripheral Blood Mononuclear Cells"	"CL:2000001"	"bulk RNA-seq; hierarchical clustering"	"ANKFY1"	"N"	"gene expression"	"up"	"5 days vs 0 days"	"time of symptoms"	"5"	"days"	"2697049"	"Occurrence of infectious disease"	"COVID-19"	"acute"	"32788292"	"2020-08-11"	"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7665312/"	"Fig S15a; Fig 1g"	"COVID-19 patients ""according to WHO guidance and positive SARS-CoV-2 RT-PCR testing by nasopharyngeal swabs.Severe cases were defined as requiring supplemental oxygen."""	"88"	"88"	"96"	"311"	"32788292_96_311"	"hipc_inf_gene_sig_32788292_96.txt"	"hipc_inf_gene_sig_complete_32788292_96.txt"
""	"hipc_inf_gene_32788292_96"	"2020.08.14"	"hipc_inf_gene_32788292_96"	"ABTB2"	"2021-02-16"	"Severe COVID-19 patients"	"18"	"94"	"years"	"34"	"Peripheral Blood Mononuclear Cells"	"CL:2000001"	"bulk RNA-seq; hierarchical clustering"	"ABTB2"	"N"	"gene expression"	"up"	"5 days vs 0 days"	"time of symptoms"	"5"	"days"	"2697049"	"Occurrence of infectious disease"	"COVID-19"	"acute"	"32788292"	"2020-08-11"	"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7665312/"	"Fig S15a; Fig 1g"	"COVID-19 patients ""according to WHO guidance and positive SARS-CoV-2 RT-PCR testing by nasopharyngeal swabs.Severe cases were defined as requiring supplemental oxygen."""	"88"	"88"	"96"	"311"	"32788292_96_311"	"hipc_inf_gene_sig_32788292_96.txt"	"hipc_inf_gene_sig_complete_32788292_96.txt"
""	"hipc_inf_gene_32788292_96"	"2020.08.14"	"hipc_inf_gene_32788292_96"	"TRIM14"	"2021-02-16"	"Severe COVID-19 patients"	"18"	"94"	"years"	"34"	"Peripheral Blood Mononuclear Cells"	"CL:2000001"	"bulk RNA-seq; hierarchical clustering"	"TRIM14"	"N"	"gene expression"	"up"	"5 days vs 0 days"	"time of symptoms"	"5"	"days"	"2697049"	"Occurrence of infectious disease"	"COVID-19"	"acute"	"32788292"	"2020-08-11"	"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7665312/"	"Fig S15a; Fig 1g"	"COVID-19 patients ""according to WHO guidance and positive SARS-CoV-2 RT-PCR testing by nasopharyngeal swabs.Severe cases were defined as requiring supplemental oxygen."""	"88"	"88"	"96"	"311"	"32788292_96_311"	"hipc_inf_gene_sig_32788292_96.txt"	"hipc_inf_gene_sig_complete_32788292_96.txt"
""	"hipc_inf_gene_32788292_96"	"2020.08.14"	"hipc_inf_gene_32788292_96"	"FAM111A"	"2021-02-16"	"Severe COVID-19 patients"	"18"	"94"	"years"	"34"	"Peripheral Blood Mononuclear Cells"	"CL:2000001"	"bulk RNA-seq; hierarchical clustering"	"FAM111A"	"N"	"gene expression"	"up"	"5 days vs 0 days"	"time of symptoms"	"5"	"days"	"2697049"	"Occurrence of infectious disease"	"COVID-19"	"acute"	"32788292"	"2020-08-11"	"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7665312/"	"Fig S15a; Fig 1g"	"COVID-19 patients ""according to WHO guidance and positive SARS-CoV-2 RT-PCR testing by nasopharyngeal swabs.Severe cases were defined as requiring supplemental oxygen."""	"88"	"88"	"96"	"311"	"32788292_96_311"	"hipc_inf_gene_sig_32788292_96.txt"	"hipc_inf_gene_sig_complete_32788292_96.txt"
""	"hipc_inf_gene_32788292_96"	"2020.08.14"	"hipc_inf_gene_32788292_96"	"GBP4"	"2021-02-16"	"Severe COVID-19 patients"	"18"	"94"	"years"	"34"	"Peripheral Blood Mononuclear Cells"	"CL:2000001"	"bulk RNA-seq; hierarchical clustering"	"GBP4"	"N"	"gene expression"	"up"	"5 days vs 0 days"	"time of symptoms"	"5"	"days"	"2697049"	"Occurrence of infectious disease"	"COVID-19"	"acute"	"32788292"	"2020-08-11"	"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7665312/"	"Fig S15a; Fig 1g"	"COVID-19 patients ""according to WHO guidance and positive SARS-CoV-2 RT-PCR testing by nasopharyngeal swabs.Severe cases were defined as requiring supplemental oxygen."""	"88"	"88"	"96"	"311"	"32788292_96_311"	"hipc_inf_gene_sig_32788292_96.txt"	"hipc_inf_gene_sig_complete_32788292_96.txt"
""	"hipc_inf_gene_32788292_96"	"2020.08.14"	"hipc_inf_gene_32788292_96"	"GCH1"	"2021-02-16"	"Severe COVID-19 patients"	"18"	"94"	"years"	"34"	"Peripheral Blood Mononuclear Cells"	"CL:2000001"	"bulk RNA-seq; hierarchical clustering"	"GCH1"	"N"	"gene expression"	"up"	"5 days vs 0 days"	"time of symptoms"	"5"	"days"	"2697049"	"Occurrence of infectious disease"	"COVID-19"	"acute"	"32788292"	"2020-08-11"	"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7665312/"	"Fig S15a; Fig 1g"	"COVID-19 patients ""according to WHO guidance and positive SARS-CoV-2 RT-PCR testing by nasopharyngeal swabs.Severe cases were defined as requiring supplemental oxygen."""	"88"	"88"	"96"	"311"	"32788292_96_311"	"hipc_inf_gene_sig_32788292_96.txt"	"hipc_inf_gene_sig_complete_32788292_96.txt"
