""	"submission_name"	"submission_date"	"template_name"	"response_component"	"curation_date"	"cohort"	"age_min"	"age_max"	"age_units"	"number_subjects"	"tissue_type"	"tissue_type_term_id"	"method"	"response_component_original"	"is_model"	"response_behavior_type"	"response_behavior"	"comparison"	"baseline_time_event"	"time_point"	"time_point_units"	"exposure_material_id"	"exposure_process"	"disease_name"	"disease_stage"	"publication_reference_id"	"publication_date"	"publication_reference_url"	"signature_source"	"comments"	"response_comp_orig_cnt"	"response_comp_cnt"	"subm_obs_id"	"uniq_obs_id"	"row_key"	"signature_file"	"signature_file_complete"
""	"hipc_inf_gene_32788292_20"	"2020.08.14"	"hipc_inf_gene_32788292_20"	"DUSP1"	"2021-03-31"	"Atlanta"	"38"	"90"	"years"	"12"	"conventional dendritic cell 2"	"CL:0000990"	"CITE-seq"	"DUSP1"	"N"	"gene expression"	"up"	"pooled moderate and severe COVID-19 vs healthy"	"onset of symptoms"	"various"	"days"	"2697049"	"occurrence of infectious disease"	"COVID-19"	"moderate and severe"	"32788292"	"2020-09-04"	"https://pubmed.ncbi.nlm.nih.gov/32788292/"	"Suppl Table S4"	"PBMCs enriched for DCs"	"105"	"104"	"20"	"62"	"32788292_20_62"	"hipc_inf_gene_sig_32788292_20.txt"	"hipc_inf_gene_sig_complete_32788292_20.txt"
""	"hipc_inf_gene_32788292_20"	"2020.08.14"	"hipc_inf_gene_32788292_20"	"TAMALIN"	"2021-03-31"	"Atlanta"	"38"	"90"	"years"	"12"	"conventional dendritic cell 2"	"CL:0000990"	"CITE-seq"	"GRASP"	"N"	"gene expression"	"up"	"pooled moderate and severe COVID-19 vs healthy"	"onset of symptoms"	"various"	"days"	"2697049"	"occurrence of infectious disease"	"COVID-19"	"moderate and severe"	"32788292"	"2020-09-04"	"https://pubmed.ncbi.nlm.nih.gov/32788292/"	"Suppl Table S4"	"PBMCs enriched for DCs"	"105"	"104"	"20"	"62"	"32788292_20_62"	"hipc_inf_gene_sig_32788292_20.txt"	"hipc_inf_gene_sig_complete_32788292_20.txt"
""	"hipc_inf_gene_32788292_20"	"2020.08.14"	"hipc_inf_gene_32788292_20"	"STK17B"	"2021-03-31"	"Atlanta"	"38"	"90"	"years"	"12"	"conventional dendritic cell 2"	"CL:0000990"	"CITE-seq"	"STK17B"	"N"	"gene expression"	"up"	"pooled moderate and severe COVID-19 vs healthy"	"onset of symptoms"	"various"	"days"	"2697049"	"occurrence of infectious disease"	"COVID-19"	"moderate and severe"	"32788292"	"2020-09-04"	"https://pubmed.ncbi.nlm.nih.gov/32788292/"	"Suppl Table S4"	"PBMCs enriched for DCs"	"105"	"104"	"20"	"62"	"32788292_20_62"	"hipc_inf_gene_sig_32788292_20.txt"	"hipc_inf_gene_sig_complete_32788292_20.txt"
""	"hipc_inf_gene_32788292_20"	"2020.08.14"	"hipc_inf_gene_32788292_20"	"EIF5A"	"2021-03-31"	"Atlanta"	"38"	"90"	"years"	"12"	"conventional dendritic cell 2"	"CL:0000990"	"CITE-seq"	"EIF5A"	"N"	"gene expression"	"up"	"pooled moderate and severe COVID-19 vs healthy"	"onset of symptoms"	"various"	"days"	"2697049"	"occurrence of infectious disease"	"COVID-19"	"moderate and severe"	"32788292"	"2020-09-04"	"https://pubmed.ncbi.nlm.nih.gov/32788292/"	"Suppl Table S4"	"PBMCs enriched for DCs"	"105"	"104"	"20"	"62"	"32788292_20_62"	"hipc_inf_gene_sig_32788292_20.txt"	"hipc_inf_gene_sig_complete_32788292_20.txt"
""	"hipc_inf_gene_32788292_20"	"2020.08.14"	"hipc_inf_gene_32788292_20"	"GLIPR2"	"2021-03-31"	"Atlanta"	"38"	"90"	"years"	"12"	"conventional dendritic cell 2"	"CL:0000990"	"CITE-seq"	"GLIPR2"	"N"	"gene expression"	"up"	"pooled moderate and severe COVID-19 vs healthy"	"onset of symptoms"	"various"	"days"	"2697049"	"occurrence of infectious disease"	"COVID-19"	"moderate and severe"	"32788292"	"2020-09-04"	"https://pubmed.ncbi.nlm.nih.gov/32788292/"	"Suppl Table S4"	"PBMCs enriched for DCs"	"105"	"104"	"20"	"62"	"32788292_20_62"	"hipc_inf_gene_sig_32788292_20.txt"	"hipc_inf_gene_sig_complete_32788292_20.txt"
""	"hipc_inf_gene_32788292_20"	"2020.08.14"	"hipc_inf_gene_32788292_20"	"ADAR"	"2021-03-31"	"Atlanta"	"38"	"90"	"years"	"12"	"conventional dendritic cell 2"	"CL:0000990"	"CITE-seq"	"ADAR"	"N"	"gene expression"	"up"	"pooled moderate and severe COVID-19 vs healthy"	"onset of symptoms"	"various"	"days"	"2697049"	"occurrence of infectious disease"	"COVID-19"	"moderate and severe"	"32788292"	"2020-09-04"	"https://pubmed.ncbi.nlm.nih.gov/32788292/"	"Suppl Table S4"	"PBMCs enriched for DCs"	"105"	"104"	"20"	"62"	"32788292_20_62"	"hipc_inf_gene_sig_32788292_20.txt"	"hipc_inf_gene_sig_complete_32788292_20.txt"
""	"hipc_inf_gene_32788292_20"	"2020.08.14"	"hipc_inf_gene_32788292_20"	"CFD"	"2021-03-31"	"Atlanta"	"38"	"90"	"years"	"12"	"conventional dendritic cell 2"	"CL:0000990"	"CITE-seq"	"CFD"	"N"	"gene expression"	"up"	"pooled moderate and severe COVID-19 vs healthy"	"onset of symptoms"	"various"	"days"	"2697049"	"occurrence of infectious disease"	"COVID-19"	"moderate and severe"	"32788292"	"2020-09-04"	"https://pubmed.ncbi.nlm.nih.gov/32788292/"	"Suppl Table S4"	"PBMCs enriched for DCs"	"105"	"104"	"20"	"62"	"32788292_20_62"	"hipc_inf_gene_sig_32788292_20.txt"	"hipc_inf_gene_sig_complete_32788292_20.txt"
""	"hipc_inf_gene_32788292_20"	"2020.08.14"	"hipc_inf_gene_32788292_20"	"OAS3"	"2021-03-31"	"Atlanta"	"38"	"90"	"years"	"12"	"conventional dendritic cell 2"	"CL:0000990"	"CITE-seq"	"OAS3"	"N"	"gene expression"	"up"	"pooled moderate and severe COVID-19 vs healthy"	"onset of symptoms"	"various"	"days"	"2697049"	"occurrence of infectious disease"	"COVID-19"	"moderate and severe"	"32788292"	"2020-09-04"	"https://pubmed.ncbi.nlm.nih.gov/32788292/"	"Suppl Table S4"	"PBMCs enriched for DCs"	"105"	"104"	"20"	"62"	"32788292_20_62"	"hipc_inf_gene_sig_32788292_20.txt"	"hipc_inf_gene_sig_complete_32788292_20.txt"
""	"hipc_inf_gene_32788292_20"	"2020.08.14"	"hipc_inf_gene_32788292_20"	"RBM39"	"2021-03-31"	"Atlanta"	"38"	"90"	"years"	"12"	"conventional dendritic cell 2"	"CL:0000990"	"CITE-seq"	"RBM39"	"N"	"gene expression"	"up"	"pooled moderate and severe COVID-19 vs healthy"	"onset of symptoms"	"various"	"days"	"2697049"	"occurrence of infectious disease"	"COVID-19"	"moderate and severe"	"32788292"	"2020-09-04"	"https://pubmed.ncbi.nlm.nih.gov/32788292/"	"Suppl Table S4"	"PBMCs enriched for DCs"	"105"	"104"	"20"	"62"	"32788292_20_62"	"hipc_inf_gene_sig_32788292_20.txt"	"hipc_inf_gene_sig_complete_32788292_20.txt"
""	"hipc_inf_gene_32788292_20"	"2020.08.14"	"hipc_inf_gene_32788292_20"	"ARPC1B"	"2021-03-31"	"Atlanta"	"38"	"90"	"years"	"12"	"conventional dendritic cell 2"	"CL:0000990"	"CITE-seq"	"ARPC1B"	"N"	"gene expression"	"up"	"pooled moderate and severe COVID-19 vs healthy"	"onset of symptoms"	"various"	"days"	"2697049"	"occurrence of infectious disease"	"COVID-19"	"moderate and severe"	"32788292"	"2020-09-04"	"https://pubmed.ncbi.nlm.nih.gov/32788292/"	"Suppl Table S4"	"PBMCs enriched for DCs"	"105"	"104"	"20"	"62"	"32788292_20_62"	"hipc_inf_gene_sig_32788292_20.txt"	"hipc_inf_gene_sig_complete_32788292_20.txt"
""	"hipc_inf_gene_32788292_20"	"2020.08.14"	"hipc_inf_gene_32788292_20"	"TPM3"	"2021-03-31"	"Atlanta"	"38"	"90"	"years"	"12"	"conventional dendritic cell 2"	"CL:0000990"	"CITE-seq"	"TPM3"	"N"	"gene expression"	"up"	"pooled moderate and severe COVID-19 vs healthy"	"onset of symptoms"	"various"	"days"	"2697049"	"occurrence of infectious disease"	"COVID-19"	"moderate and severe"	"32788292"	"2020-09-04"	"https://pubmed.ncbi.nlm.nih.gov/32788292/"	"Suppl Table S4"	"PBMCs enriched for DCs"	"105"	"104"	"20"	"62"	"32788292_20_62"	"hipc_inf_gene_sig_32788292_20.txt"	"hipc_inf_gene_sig_complete_32788292_20.txt"
""	"hipc_inf_gene_32788292_20"	"2020.08.14"	"hipc_inf_gene_32788292_20"	"CTSD"	"2021-03-31"	"Atlanta"	"38"	"90"	"years"	"12"	"conventional dendritic cell 2"	"CL:0000990"	"CITE-seq"	"CTSD"	"N"	"gene expression"	"up"	"pooled moderate and severe COVID-19 vs healthy"	"onset of symptoms"	"various"	"days"	"2697049"	"occurrence of infectious disease"	"COVID-19"	"moderate and severe"	"32788292"	"2020-09-04"	"https://pubmed.ncbi.nlm.nih.gov/32788292/"	"Suppl Table S4"	"PBMCs enriched for DCs"	"105"	"104"	"20"	"62"	"32788292_20_62"	"hipc_inf_gene_sig_32788292_20.txt"	"hipc_inf_gene_sig_complete_32788292_20.txt"
""	"hipc_inf_gene_32788292_20"	"2020.08.14"	"hipc_inf_gene_32788292_20"	"TRA2B"	"2021-03-31"	"Atlanta"	"38"	"90"	"years"	"12"	"conventional dendritic cell 2"	"CL:0000990"	"CITE-seq"	"TRA2B"	"N"	"gene expression"	"up"	"pooled moderate and severe COVID-19 vs healthy"	"onset of symptoms"	"various"	"days"	"2697049"	"occurrence of infectious disease"	"COVID-19"	"moderate and severe"	"32788292"	"2020-09-04"	"https://pubmed.ncbi.nlm.nih.gov/32788292/"	"Suppl Table S4"	"PBMCs enriched for DCs"	"105"	"104"	"20"	"62"	"32788292_20_62"	"hipc_inf_gene_sig_32788292_20.txt"	"hipc_inf_gene_sig_complete_32788292_20.txt"
""	"hipc_inf_gene_32788292_20"	"2020.08.14"	"hipc_inf_gene_32788292_20"	"HLA-DQA1"	"2021-03-31"	"Atlanta"	"38"	"90"	"years"	"12"	"conventional dendritic cell 2"	"CL:0000990"	"CITE-seq"	"HLA-DQA1"	"N"	"gene expression"	"up"	"pooled moderate and severe COVID-19 vs healthy"	"onset of symptoms"	"various"	"days"	"2697049"	"occurrence of infectious disease"	"COVID-19"	"moderate and severe"	"32788292"	"2020-09-04"	"https://pubmed.ncbi.nlm.nih.gov/32788292/"	"Suppl Table S4"	"PBMCs enriched for DCs"	"105"	"104"	"20"	"62"	"32788292_20_62"	"hipc_inf_gene_sig_32788292_20.txt"	"hipc_inf_gene_sig_complete_32788292_20.txt"
""	"hipc_inf_gene_32788292_20"	"2020.08.14"	"hipc_inf_gene_32788292_20"	"YBX3"	"2021-03-31"	"Atlanta"	"38"	"90"	"years"	"12"	"conventional dendritic cell 2"	"CL:0000990"	"CITE-seq"	"YBX3"	"N"	"gene expression"	"up"	"pooled moderate and severe COVID-19 vs healthy"	"onset of symptoms"	"various"	"days"	"2697049"	"occurrence of infectious disease"	"COVID-19"	"moderate and severe"	"32788292"	"2020-09-04"	"https://pubmed.ncbi.nlm.nih.gov/32788292/"	"Suppl Table S4"	"PBMCs enriched for DCs"	"105"	"104"	"20"	"62"	"32788292_20_62"	"hipc_inf_gene_sig_32788292_20.txt"	"hipc_inf_gene_sig_complete_32788292_20.txt"
""	"hipc_inf_gene_32788292_20"	"2020.08.14"	"hipc_inf_gene_32788292_20"	"NEAT1"	"2021-03-31"	"Atlanta"	"38"	"90"	"years"	"12"	"conventional dendritic cell 2"	"CL:0000990"	"CITE-seq"	"NEAT1"	"N"	"gene expression"	"up"	"pooled moderate and severe COVID-19 vs healthy"	"onset of symptoms"	"various"	"days"	"2697049"	"occurrence of infectious disease"	"COVID-19"	"moderate and severe"	"32788292"	"2020-09-04"	"https://pubmed.ncbi.nlm.nih.gov/32788292/"	"Suppl Table S4"	"PBMCs enriched for DCs"	"105"	"104"	"20"	"62"	"32788292_20_62"	"hipc_inf_gene_sig_32788292_20.txt"	"hipc_inf_gene_sig_complete_32788292_20.txt"
""	"hipc_inf_gene_32788292_20"	"2020.08.14"	"hipc_inf_gene_32788292_20"	"MBOAT7"	"2021-03-31"	"Atlanta"	"38"	"90"	"years"	"12"	"conventional dendritic cell 2"	"CL:0000990"	"CITE-seq"	"MBOAT7"	"N"	"gene expression"	"up"	"pooled moderate and severe COVID-19 vs healthy"	"onset of symptoms"	"various"	"days"	"2697049"	"occurrence of infectious disease"	"COVID-19"	"moderate and severe"	"32788292"	"2020-09-04"	"https://pubmed.ncbi.nlm.nih.gov/32788292/"	"Suppl Table S4"	"PBMCs enriched for DCs"	"105"	"104"	"20"	"62"	"32788292_20_62"	"hipc_inf_gene_sig_32788292_20.txt"	"hipc_inf_gene_sig_complete_32788292_20.txt"
