""	"submission_name"	"submission_date"	"template_name"	"response_component"	"curation_date"	"cohort"	"age_min"	"age_max"	"age_units"	"number_subjects"	"tissue_type"	"tissue_type_term_id"	"method"	"response_component_original"	"is_model"	"response_behavior_type"	"response_behavior"	"comparison"	"baseline_time_event"	"time_point"	"time_point_units"	"exposure_material_id"	"exposure_process"	"disease_name"	"disease_stage"	"publication_reference_id"	"publication_date"	"publication_reference_url"	"signature_source"	"comments"	"response_comp_orig_cnt"	"response_comp_cnt"	"subm_obs_id"	"uniq_obs_id"	"row_key"	"signature_file"	"signature_file_complete"
""	"hipc_inf_gene_32788292_33"	"2020.08.14"	"hipc_inf_gene_32788292_33"	"VEGFB"	"2021-03-31"	"Atlanta"	"38"	"90"	"years"	"12"	"plasmacytoid dendritic cell"	"CL:0000784"	"CITE-seq"	"VEGFB"	"N"	"gene expression"	"down"	"pooled moderate and severe COVID-19 vs healthy"	"onset of symptoms"	"various"	"days"	"2697049"	"occurrence of infectious disease"	"COVID-19"	"moderate and severe"	"32788292"	"2020-09-04"	"https://pubmed.ncbi.nlm.nih.gov/32788292/"	"Suppl Table S4"	"PBMCs enriched for DCs"	"65"	"63"	"33"	"75"	"32788292_33_75"	"hipc_inf_gene_sig_32788292_33.txt"	"hipc_inf_gene_sig_complete_32788292_33.txt"
""	"hipc_inf_gene_32788292_33"	"2020.08.14"	"hipc_inf_gene_32788292_33"	"COX1"	"2021-03-31"	"Atlanta"	"38"	"90"	"years"	"12"	"plasmacytoid dendritic cell"	"CL:0000784"	"CITE-seq"	"MT-CO1"	"N"	"gene expression"	"down"	"pooled moderate and severe COVID-19 vs healthy"	"onset of symptoms"	"various"	"days"	"2697049"	"occurrence of infectious disease"	"COVID-19"	"moderate and severe"	"32788292"	"2020-09-04"	"https://pubmed.ncbi.nlm.nih.gov/32788292/"	"Suppl Table S4"	"PBMCs enriched for DCs"	"65"	"63"	"33"	"75"	"32788292_33_75"	"hipc_inf_gene_sig_32788292_33.txt"	"hipc_inf_gene_sig_complete_32788292_33.txt"
""	"hipc_inf_gene_32788292_33"	"2020.08.14"	"hipc_inf_gene_32788292_33"	"PYCARD"	"2021-03-31"	"Atlanta"	"38"	"90"	"years"	"12"	"plasmacytoid dendritic cell"	"CL:0000784"	"CITE-seq"	"PYCARD"	"N"	"gene expression"	"down"	"pooled moderate and severe COVID-19 vs healthy"	"onset of symptoms"	"various"	"days"	"2697049"	"occurrence of infectious disease"	"COVID-19"	"moderate and severe"	"32788292"	"2020-09-04"	"https://pubmed.ncbi.nlm.nih.gov/32788292/"	"Suppl Table S4"	"PBMCs enriched for DCs"	"65"	"63"	"33"	"75"	"32788292_33_75"	"hipc_inf_gene_sig_32788292_33.txt"	"hipc_inf_gene_sig_complete_32788292_33.txt"
""	"hipc_inf_gene_32788292_33"	"2020.08.14"	"hipc_inf_gene_32788292_33"	"RPS11"	"2021-03-31"	"Atlanta"	"38"	"90"	"years"	"12"	"plasmacytoid dendritic cell"	"CL:0000784"	"CITE-seq"	"RPS11"	"N"	"gene expression"	"down"	"pooled moderate and severe COVID-19 vs healthy"	"onset of symptoms"	"various"	"days"	"2697049"	"occurrence of infectious disease"	"COVID-19"	"moderate and severe"	"32788292"	"2020-09-04"	"https://pubmed.ncbi.nlm.nih.gov/32788292/"	"Suppl Table S4"	"PBMCs enriched for DCs"	"65"	"63"	"33"	"75"	"32788292_33_75"	"hipc_inf_gene_sig_32788292_33.txt"	"hipc_inf_gene_sig_complete_32788292_33.txt"
""	"hipc_inf_gene_32788292_33"	"2020.08.14"	"hipc_inf_gene_32788292_33"	"PTCRA"	"2021-03-31"	"Atlanta"	"38"	"90"	"years"	"12"	"plasmacytoid dendritic cell"	"CL:0000784"	"CITE-seq"	"PTCRA"	"N"	"gene expression"	"down"	"pooled moderate and severe COVID-19 vs healthy"	"onset of symptoms"	"various"	"days"	"2697049"	"occurrence of infectious disease"	"COVID-19"	"moderate and severe"	"32788292"	"2020-09-04"	"https://pubmed.ncbi.nlm.nih.gov/32788292/"	"Suppl Table S4"	"PBMCs enriched for DCs"	"65"	"63"	"33"	"75"	"32788292_33_75"	"hipc_inf_gene_sig_32788292_33.txt"	"hipc_inf_gene_sig_complete_32788292_33.txt"
""	"hipc_inf_gene_32788292_33"	"2020.08.14"	"hipc_inf_gene_32788292_33"	"RGS1"	"2021-03-31"	"Atlanta"	"38"	"90"	"years"	"12"	"plasmacytoid dendritic cell"	"CL:0000784"	"CITE-seq"	"RGS1"	"N"	"gene expression"	"down"	"pooled moderate and severe COVID-19 vs healthy"	"onset of symptoms"	"various"	"days"	"2697049"	"occurrence of infectious disease"	"COVID-19"	"moderate and severe"	"32788292"	"2020-09-04"	"https://pubmed.ncbi.nlm.nih.gov/32788292/"	"Suppl Table S4"	"PBMCs enriched for DCs"	"65"	"63"	"33"	"75"	"32788292_33_75"	"hipc_inf_gene_sig_32788292_33.txt"	"hipc_inf_gene_sig_complete_32788292_33.txt"
""	"hipc_inf_gene_32788292_33"	"2020.08.14"	"hipc_inf_gene_32788292_33"	"GNAS"	"2021-03-31"	"Atlanta"	"38"	"90"	"years"	"12"	"plasmacytoid dendritic cell"	"CL:0000784"	"CITE-seq"	"GNAS"	"N"	"gene expression"	"down"	"pooled moderate and severe COVID-19 vs healthy"	"onset of symptoms"	"various"	"days"	"2697049"	"occurrence of infectious disease"	"COVID-19"	"moderate and severe"	"32788292"	"2020-09-04"	"https://pubmed.ncbi.nlm.nih.gov/32788292/"	"Suppl Table S4"	"PBMCs enriched for DCs"	"65"	"63"	"33"	"75"	"32788292_33_75"	"hipc_inf_gene_sig_32788292_33.txt"	"hipc_inf_gene_sig_complete_32788292_33.txt"
""	"hipc_inf_gene_32788292_33"	"2020.08.14"	"hipc_inf_gene_32788292_33"	"RPLP0"	"2021-03-31"	"Atlanta"	"38"	"90"	"years"	"12"	"plasmacytoid dendritic cell"	"CL:0000784"	"CITE-seq"	"RPLP0"	"N"	"gene expression"	"down"	"pooled moderate and severe COVID-19 vs healthy"	"onset of symptoms"	"various"	"days"	"2697049"	"occurrence of infectious disease"	"COVID-19"	"moderate and severe"	"32788292"	"2020-09-04"	"https://pubmed.ncbi.nlm.nih.gov/32788292/"	"Suppl Table S4"	"PBMCs enriched for DCs"	"65"	"63"	"33"	"75"	"32788292_33_75"	"hipc_inf_gene_sig_32788292_33.txt"	"hipc_inf_gene_sig_complete_32788292_33.txt"
""	"hipc_inf_gene_32788292_33"	"2020.08.14"	"hipc_inf_gene_32788292_33"	"C12orf75"	"2021-03-31"	"Atlanta"	"38"	"90"	"years"	"12"	"plasmacytoid dendritic cell"	"CL:0000784"	"CITE-seq"	"C12orf75"	"N"	"gene expression"	"down"	"pooled moderate and severe COVID-19 vs healthy"	"onset of symptoms"	"various"	"days"	"2697049"	"occurrence of infectious disease"	"COVID-19"	"moderate and severe"	"32788292"	"2020-09-04"	"https://pubmed.ncbi.nlm.nih.gov/32788292/"	"Suppl Table S4"	"PBMCs enriched for DCs"	"65"	"63"	"33"	"75"	"32788292_33_75"	"hipc_inf_gene_sig_32788292_33.txt"	"hipc_inf_gene_sig_complete_32788292_33.txt"
""	"hipc_inf_gene_32788292_33"	"2020.08.14"	"hipc_inf_gene_32788292_33"	"PLXNA4"	"2021-03-31"	"Atlanta"	"38"	"90"	"years"	"12"	"plasmacytoid dendritic cell"	"CL:0000784"	"CITE-seq"	"PLXNA4"	"N"	"gene expression"	"down"	"pooled moderate and severe COVID-19 vs healthy"	"onset of symptoms"	"various"	"days"	"2697049"	"occurrence of infectious disease"	"COVID-19"	"moderate and severe"	"32788292"	"2020-09-04"	"https://pubmed.ncbi.nlm.nih.gov/32788292/"	"Suppl Table S4"	"PBMCs enriched for DCs"	"65"	"63"	"33"	"75"	"32788292_33_75"	"hipc_inf_gene_sig_32788292_33.txt"	"hipc_inf_gene_sig_complete_32788292_33.txt"
""	"hipc_inf_gene_32788292_33"	"2020.08.14"	"hipc_inf_gene_32788292_33"	"IDS"	"2021-03-31"	"Atlanta"	"38"	"90"	"years"	"12"	"plasmacytoid dendritic cell"	"CL:0000784"	"CITE-seq"	"IDS"	"N"	"gene expression"	"down"	"pooled moderate and severe COVID-19 vs healthy"	"onset of symptoms"	"various"	"days"	"2697049"	"occurrence of infectious disease"	"COVID-19"	"moderate and severe"	"32788292"	"2020-09-04"	"https://pubmed.ncbi.nlm.nih.gov/32788292/"	"Suppl Table S4"	"PBMCs enriched for DCs"	"65"	"63"	"33"	"75"	"32788292_33_75"	"hipc_inf_gene_sig_32788292_33.txt"	"hipc_inf_gene_sig_complete_32788292_33.txt"
""	"hipc_inf_gene_32788292_33"	"2020.08.14"	"hipc_inf_gene_32788292_33"	"MIF4GD"	"2021-03-31"	"Atlanta"	"38"	"90"	"years"	"12"	"plasmacytoid dendritic cell"	"CL:0000784"	"CITE-seq"	"MIF4GD"	"N"	"gene expression"	"down"	"pooled moderate and severe COVID-19 vs healthy"	"onset of symptoms"	"various"	"days"	"2697049"	"occurrence of infectious disease"	"COVID-19"	"moderate and severe"	"32788292"	"2020-09-04"	"https://pubmed.ncbi.nlm.nih.gov/32788292/"	"Suppl Table S4"	"PBMCs enriched for DCs"	"65"	"63"	"33"	"75"	"32788292_33_75"	"hipc_inf_gene_sig_32788292_33.txt"	"hipc_inf_gene_sig_complete_32788292_33.txt"
""	"hipc_inf_gene_32788292_33"	"2020.08.14"	"hipc_inf_gene_32788292_33"	"CCDC50"	"2021-03-31"	"Atlanta"	"38"	"90"	"years"	"12"	"plasmacytoid dendritic cell"	"CL:0000784"	"CITE-seq"	"CCDC50"	"N"	"gene expression"	"down"	"pooled moderate and severe COVID-19 vs healthy"	"onset of symptoms"	"various"	"days"	"2697049"	"occurrence of infectious disease"	"COVID-19"	"moderate and severe"	"32788292"	"2020-09-04"	"https://pubmed.ncbi.nlm.nih.gov/32788292/"	"Suppl Table S4"	"PBMCs enriched for DCs"	"65"	"63"	"33"	"75"	"32788292_33_75"	"hipc_inf_gene_sig_32788292_33.txt"	"hipc_inf_gene_sig_complete_32788292_33.txt"
""	"hipc_inf_gene_32788292_33"	"2020.08.14"	"hipc_inf_gene_32788292_33"	"SRGN"	"2021-03-31"	"Atlanta"	"38"	"90"	"years"	"12"	"plasmacytoid dendritic cell"	"CL:0000784"	"CITE-seq"	"SRGN"	"N"	"gene expression"	"down"	"pooled moderate and severe COVID-19 vs healthy"	"onset of symptoms"	"various"	"days"	"2697049"	"occurrence of infectious disease"	"COVID-19"	"moderate and severe"	"32788292"	"2020-09-04"	"https://pubmed.ncbi.nlm.nih.gov/32788292/"	"Suppl Table S4"	"PBMCs enriched for DCs"	"65"	"63"	"33"	"75"	"32788292_33_75"	"hipc_inf_gene_sig_32788292_33.txt"	"hipc_inf_gene_sig_complete_32788292_33.txt"
""	"hipc_inf_gene_32788292_33"	"2020.08.14"	"hipc_inf_gene_32788292_33"	"ARL4C"	"2021-03-31"	"Atlanta"	"38"	"90"	"years"	"12"	"plasmacytoid dendritic cell"	"CL:0000784"	"CITE-seq"	"ARL4C"	"N"	"gene expression"	"down"	"pooled moderate and severe COVID-19 vs healthy"	"onset of symptoms"	"various"	"days"	"2697049"	"occurrence of infectious disease"	"COVID-19"	"moderate and severe"	"32788292"	"2020-09-04"	"https://pubmed.ncbi.nlm.nih.gov/32788292/"	"Suppl Table S4"	"PBMCs enriched for DCs"	"65"	"63"	"33"	"75"	"32788292_33_75"	"hipc_inf_gene_sig_32788292_33.txt"	"hipc_inf_gene_sig_complete_32788292_33.txt"
""	"hipc_inf_gene_32788292_33"	"2020.08.14"	"hipc_inf_gene_32788292_33"	"RPL23"	"2021-03-31"	"Atlanta"	"38"	"90"	"years"	"12"	"plasmacytoid dendritic cell"	"CL:0000784"	"CITE-seq"	"RPL23"	"N"	"gene expression"	"down"	"pooled moderate and severe COVID-19 vs healthy"	"onset of symptoms"	"various"	"days"	"2697049"	"occurrence of infectious disease"	"COVID-19"	"moderate and severe"	"32788292"	"2020-09-04"	"https://pubmed.ncbi.nlm.nih.gov/32788292/"	"Suppl Table S4"	"PBMCs enriched for DCs"	"65"	"63"	"33"	"75"	"32788292_33_75"	"hipc_inf_gene_sig_32788292_33.txt"	"hipc_inf_gene_sig_complete_32788292_33.txt"
""	"hipc_inf_gene_32788292_33"	"2020.08.14"	"hipc_inf_gene_32788292_33"	"TBC1D4"	"2021-03-31"	"Atlanta"	"38"	"90"	"years"	"12"	"plasmacytoid dendritic cell"	"CL:0000784"	"CITE-seq"	"TBC1D4"	"N"	"gene expression"	"down"	"pooled moderate and severe COVID-19 vs healthy"	"onset of symptoms"	"various"	"days"	"2697049"	"occurrence of infectious disease"	"COVID-19"	"moderate and severe"	"32788292"	"2020-09-04"	"https://pubmed.ncbi.nlm.nih.gov/32788292/"	"Suppl Table S4"	"PBMCs enriched for DCs"	"65"	"63"	"33"	"75"	"32788292_33_75"	"hipc_inf_gene_sig_32788292_33.txt"	"hipc_inf_gene_sig_complete_32788292_33.txt"
