""	"submission_name"	"submission_date"	"template_name"	"response_component"	"curation_date"	"cohort"	"age_min"	"age_max"	"age_units"	"number_subjects"	"tissue_type"	"tissue_type_term_id"	"response_component_original"	"is_model"	"response_behavior_type"	"response_behavior"	"comparison"	"baseline_time_event"	"time_point"	"time_point_units"	"exposure_material_id"	"additional_exposure_material"	"vaccine_year"	"adjuvant"	"route"	"scheduling"	"publication_reference_id"	"publication_date"	"publication_reference_url"	"signature_source"	"signature_source_url"	"comments"	"response_comp_orig_cnt"	"response_comp_cnt"	"sig_subm_id"	"sig_row_id"	"row_key"	"signature_file"	"signature_file_complete"	"target_pathogen_taxonid_1"	"target_pathogen_taxonid_2"	"target_pathogen_taxonid_3"
""	"hipc_vac_gene_25706537_6"	"2015.02.24"	"hipc_vac_gene_25706537_6"	"ADM"	""	"healthy volunteers"	""	""	""	""	"peripheral blood mononuclear cell"	"CL:2000001"	"ADM"	"N"	"gene expression"	"down"	"7d vs 0d"	"time of vaccination"	"7"	"days"	"VO:0004810"	""	"2011"	""	""	""	"25706537"	"2015"	"https://www.ncbi.nlm.nih.gov/pubmed/?term=25706537"	"S7 Dataset"	"<a href = 'https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4338067/bin/pone.0118528.s007.xlsx' target='_blank'>pone.0118528.s007.xlsx</a>"	"Down-regulated DE RNA transcripts (down >= 1.5x) shared between both TIV-vaccinated donors"	"35"	"23"	"6"	"286"	"25706537_6_286"	"hipc_vac_gene_sig_25706537_6.txt"	"hipc_vac_gene_sig_complete_25706537_6.txt"	"1316510"	"654811"	"604436"
""	"hipc_vac_gene_25706537_6"	"2015.02.24"	"hipc_vac_gene_25706537_6"	"TMX2-CTNND1"	""	"healthy volunteers"	""	""	""	""	"peripheral blood mononuclear cell"	"CL:2000001"	"TMX2-CTNND1"	"N"	"gene expression"	"down"	"7d vs 0d"	"time of vaccination"	"7"	"days"	"VO:0004810"	""	"2011"	""	""	""	"25706537"	"2015"	"https://www.ncbi.nlm.nih.gov/pubmed/?term=25706537"	"S7 Dataset"	"<a href = 'https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4338067/bin/pone.0118528.s007.xlsx' target='_blank'>pone.0118528.s007.xlsx</a>"	"Down-regulated DE RNA transcripts (down >= 1.5x) shared between both TIV-vaccinated donors"	"35"	"23"	"6"	"286"	"25706537_6_286"	"hipc_vac_gene_sig_25706537_6.txt"	"hipc_vac_gene_sig_complete_25706537_6.txt"	"1316510"	"654811"	"604436"
""	"hipc_vac_gene_25706537_6"	"2015.02.24"	"hipc_vac_gene_25706537_6"	"BATF2"	""	"healthy volunteers"	""	""	""	""	"peripheral blood mononuclear cell"	"CL:2000001"	"BATF2"	"N"	"gene expression"	"down"	"7d vs 0d"	"time of vaccination"	"7"	"days"	"VO:0004810"	""	"2011"	""	""	""	"25706537"	"2015"	"https://www.ncbi.nlm.nih.gov/pubmed/?term=25706537"	"S7 Dataset"	"<a href = 'https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4338067/bin/pone.0118528.s007.xlsx' target='_blank'>pone.0118528.s007.xlsx</a>"	"Down-regulated DE RNA transcripts (down >= 1.5x) shared between both TIV-vaccinated donors"	"35"	"23"	"6"	"286"	"25706537_6_286"	"hipc_vac_gene_sig_25706537_6.txt"	"hipc_vac_gene_sig_complete_25706537_6.txt"	"1316510"	"654811"	"604436"
""	"hipc_vac_gene_25706537_6"	"2015.02.24"	"hipc_vac_gene_25706537_6"	"RAB20"	""	"healthy volunteers"	""	""	""	""	"peripheral blood mononuclear cell"	"CL:2000001"	"RAB20"	"N"	"gene expression"	"down"	"7d vs 0d"	"time of vaccination"	"7"	"days"	"VO:0004810"	""	"2011"	""	""	""	"25706537"	"2015"	"https://www.ncbi.nlm.nih.gov/pubmed/?term=25706537"	"S7 Dataset"	"<a href = 'https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4338067/bin/pone.0118528.s007.xlsx' target='_blank'>pone.0118528.s007.xlsx</a>"	"Down-regulated DE RNA transcripts (down >= 1.5x) shared between both TIV-vaccinated donors"	"35"	"23"	"6"	"286"	"25706537_6_286"	"hipc_vac_gene_sig_25706537_6.txt"	"hipc_vac_gene_sig_complete_25706537_6.txt"	"1316510"	"654811"	"604436"
""	"hipc_vac_gene_25706537_6"	"2015.02.24"	"hipc_vac_gene_25706537_6"	"IGHV3-13"	""	"healthy volunteers"	""	""	""	""	"peripheral blood mononuclear cell"	"CL:2000001"	"IGHV3-13"	"N"	"gene expression"	"down"	"7d vs 0d"	"time of vaccination"	"7"	"days"	"VO:0004810"	""	"2011"	""	""	""	"25706537"	"2015"	"https://www.ncbi.nlm.nih.gov/pubmed/?term=25706537"	"S7 Dataset"	"<a href = 'https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4338067/bin/pone.0118528.s007.xlsx' target='_blank'>pone.0118528.s007.xlsx</a>"	"Down-regulated DE RNA transcripts (down >= 1.5x) shared between both TIV-vaccinated donors"	"35"	"23"	"6"	"286"	"25706537_6_286"	"hipc_vac_gene_sig_25706537_6.txt"	"hipc_vac_gene_sig_complete_25706537_6.txt"	"1316510"	"654811"	"604436"
""	"hipc_vac_gene_25706537_6"	"2015.02.24"	"hipc_vac_gene_25706537_6"	"ZMYND15"	""	"healthy volunteers"	""	""	""	""	"peripheral blood mononuclear cell"	"CL:2000001"	"ZMYND15"	"N"	"gene expression"	"down"	"7d vs 0d"	"time of vaccination"	"7"	"days"	"VO:0004810"	""	"2011"	""	""	""	"25706537"	"2015"	"https://www.ncbi.nlm.nih.gov/pubmed/?term=25706537"	"S7 Dataset"	"<a href = 'https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4338067/bin/pone.0118528.s007.xlsx' target='_blank'>pone.0118528.s007.xlsx</a>"	"Down-regulated DE RNA transcripts (down >= 1.5x) shared between both TIV-vaccinated donors"	"35"	"23"	"6"	"286"	"25706537_6_286"	"hipc_vac_gene_sig_25706537_6.txt"	"hipc_vac_gene_sig_complete_25706537_6.txt"	"1316510"	"654811"	"604436"
""	"hipc_vac_gene_25706537_6"	"2015.02.24"	"hipc_vac_gene_25706537_6"	"CABP5"	""	"healthy volunteers"	""	""	""	""	"peripheral blood mononuclear cell"	"CL:2000001"	"CABP5"	"N"	"gene expression"	"down"	"7d vs 0d"	"time of vaccination"	"7"	"days"	"VO:0004810"	""	"2011"	""	""	""	"25706537"	"2015"	"https://www.ncbi.nlm.nih.gov/pubmed/?term=25706537"	"S7 Dataset"	"<a href = 'https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4338067/bin/pone.0118528.s007.xlsx' target='_blank'>pone.0118528.s007.xlsx</a>"	"Down-regulated DE RNA transcripts (down >= 1.5x) shared between both TIV-vaccinated donors"	"35"	"23"	"6"	"286"	"25706537_6_286"	"hipc_vac_gene_sig_25706537_6.txt"	"hipc_vac_gene_sig_complete_25706537_6.txt"	"1316510"	"654811"	"604436"
""	"hipc_vac_gene_25706537_6"	"2015.02.24"	"hipc_vac_gene_25706537_6"	"THBD"	""	"healthy volunteers"	""	""	""	""	"peripheral blood mononuclear cell"	"CL:2000001"	"THBD"	"N"	"gene expression"	"down"	"7d vs 0d"	"time of vaccination"	"7"	"days"	"VO:0004810"	""	"2011"	""	""	""	"25706537"	"2015"	"https://www.ncbi.nlm.nih.gov/pubmed/?term=25706537"	"S7 Dataset"	"<a href = 'https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4338067/bin/pone.0118528.s007.xlsx' target='_blank'>pone.0118528.s007.xlsx</a>"	"Down-regulated DE RNA transcripts (down >= 1.5x) shared between both TIV-vaccinated donors"	"35"	"23"	"6"	"286"	"25706537_6_286"	"hipc_vac_gene_sig_25706537_6.txt"	"hipc_vac_gene_sig_complete_25706537_6.txt"	"1316510"	"654811"	"604436"
""	"hipc_vac_gene_25706537_6"	"2015.02.24"	"hipc_vac_gene_25706537_6"	"KCNJ15"	""	"healthy volunteers"	""	""	""	""	"peripheral blood mononuclear cell"	"CL:2000001"	"KCNJ15"	"N"	"gene expression"	"down"	"7d vs 0d"	"time of vaccination"	"7"	"days"	"VO:0004810"	""	"2011"	""	""	""	"25706537"	"2015"	"https://www.ncbi.nlm.nih.gov/pubmed/?term=25706537"	"S7 Dataset"	"<a href = 'https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4338067/bin/pone.0118528.s007.xlsx' target='_blank'>pone.0118528.s007.xlsx</a>"	"Down-regulated DE RNA transcripts (down >= 1.5x) shared between both TIV-vaccinated donors"	"35"	"23"	"6"	"286"	"25706537_6_286"	"hipc_vac_gene_sig_25706537_6.txt"	"hipc_vac_gene_sig_complete_25706537_6.txt"	"1316510"	"654811"	"604436"
""	"hipc_vac_gene_25706537_6"	"2015.02.24"	"hipc_vac_gene_25706537_6"	"OSM"	""	"healthy volunteers"	""	""	""	""	"peripheral blood mononuclear cell"	"CL:2000001"	"OSM"	"N"	"gene expression"	"down"	"7d vs 0d"	"time of vaccination"	"7"	"days"	"VO:0004810"	""	"2011"	""	""	""	"25706537"	"2015"	"https://www.ncbi.nlm.nih.gov/pubmed/?term=25706537"	"S7 Dataset"	"<a href = 'https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4338067/bin/pone.0118528.s007.xlsx' target='_blank'>pone.0118528.s007.xlsx</a>"	"Down-regulated DE RNA transcripts (down >= 1.5x) shared between both TIV-vaccinated donors"	"35"	"23"	"6"	"286"	"25706537_6_286"	"hipc_vac_gene_sig_25706537_6.txt"	"hipc_vac_gene_sig_complete_25706537_6.txt"	"1316510"	"654811"	"604436"
