""	"submission_name"	"submission_date"	"template_name"	"response_component"	"curation_date"	"cohort"	"age_min"	"age_max"	"age_units"	"number_subjects"	"tissue_type"	"tissue_type_term_id"	"response_component_original"	"is_model"	"response_behavior_type"	"response_behavior"	"comparison"	"baseline_time_event"	"time_point"	"time_point_units"	"exposure_material_id"	"additional_exposure_material"	"vaccine_year"	"adjuvant"	"route"	"scheduling"	"publication_reference_id"	"publication_date"	"publication_reference_url"	"signature_source"	"signature_source_url"	"comments"	"response_comp_orig_cnt"	"response_comp_cnt"	"sig_subm_id"	"sig_row_id"	"row_key"	"signature_file"	"signature_file_complete"	"target_pathogen_taxonid_1"	"target_pathogen_taxonid_2"	"target_pathogen_taxonid_3"
""	"hipc_vac_gene_25706537_22"	"2015.02.24"	"hipc_vac_gene_25706537_22"	"HLA-DMB"	""	"healthy volunteers"	""	""	""	""	"neutrophil"	"CL:0000775"	"HLA-DMB"	"N"	"gene expression"	"up"	"1d vs 0d"	"time of vaccination"	"1"	"day"	"VO:0004810"	""	"2011"	""	""	""	"25706537"	"2015"	"https://www.ncbi.nlm.nih.gov/pubmed/?term=25706537"	"S6 Dataset"	"<a href = 'https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4338067/bin/pone.0118528.s006.xlsx' target='_blank'>pone.0118528.s006.xlsx</a>"	"Up-regulated DE RNA transcripts (up >= 1.5x) shared between both TIV-vaccinated donors"	"44"	"39"	"22"	"331"	"25706537_22_331"	"hipc_vac_gene_sig_25706537_22.txt"	"hipc_vac_gene_sig_complete_25706537_22.txt"	"1316510"	"654811"	"604436"
""	"hipc_vac_gene_25706537_22"	"2015.02.24"	"hipc_vac_gene_25706537_22"	"HLA-DMA"	""	"healthy volunteers"	""	""	""	""	"neutrophil"	"CL:0000775"	"HLA-DMA"	"N"	"gene expression"	"up"	"1d vs 0d"	"time of vaccination"	"1"	"day"	"VO:0004810"	""	"2011"	""	""	""	"25706537"	"2015"	"https://www.ncbi.nlm.nih.gov/pubmed/?term=25706537"	"S6 Dataset"	"<a href = 'https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4338067/bin/pone.0118528.s006.xlsx' target='_blank'>pone.0118528.s006.xlsx</a>"	"Up-regulated DE RNA transcripts (up >= 1.5x) shared between both TIV-vaccinated donors"	"44"	"39"	"22"	"331"	"25706537_22_331"	"hipc_vac_gene_sig_25706537_22.txt"	"hipc_vac_gene_sig_complete_25706537_22.txt"	"1316510"	"654811"	"604436"
""	"hipc_vac_gene_25706537_22"	"2015.02.24"	"hipc_vac_gene_25706537_22"	"DOCK4-AS1"	""	"healthy volunteers"	""	""	""	""	"neutrophil"	"CL:0000775"	"DOCK4-AS1"	"N"	"gene expression"	"up"	"1d vs 0d"	"time of vaccination"	"1"	"day"	"VO:0004810"	""	"2011"	""	""	""	"25706537"	"2015"	"https://www.ncbi.nlm.nih.gov/pubmed/?term=25706537"	"S6 Dataset"	"<a href = 'https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4338067/bin/pone.0118528.s006.xlsx' target='_blank'>pone.0118528.s006.xlsx</a>"	"Up-regulated DE RNA transcripts (up >= 1.5x) shared between both TIV-vaccinated donors"	"44"	"39"	"22"	"331"	"25706537_22_331"	"hipc_vac_gene_sig_25706537_22.txt"	"hipc_vac_gene_sig_complete_25706537_22.txt"	"1316510"	"654811"	"604436"
""	"hipc_vac_gene_25706537_22"	"2015.02.24"	"hipc_vac_gene_25706537_22"	"TFEC"	""	"healthy volunteers"	""	""	""	""	"neutrophil"	"CL:0000775"	"TFEC"	"N"	"gene expression"	"up"	"1d vs 0d"	"time of vaccination"	"1"	"day"	"VO:0004810"	""	"2011"	""	""	""	"25706537"	"2015"	"https://www.ncbi.nlm.nih.gov/pubmed/?term=25706537"	"S6 Dataset"	"<a href = 'https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4338067/bin/pone.0118528.s006.xlsx' target='_blank'>pone.0118528.s006.xlsx</a>"	"Up-regulated DE RNA transcripts (up >= 1.5x) shared between both TIV-vaccinated donors"	"44"	"39"	"22"	"331"	"25706537_22_331"	"hipc_vac_gene_sig_25706537_22.txt"	"hipc_vac_gene_sig_complete_25706537_22.txt"	"1316510"	"654811"	"604436"
""	"hipc_vac_gene_25706537_22"	"2015.02.24"	"hipc_vac_gene_25706537_22"	"PDCD1LG2"	""	"healthy volunteers"	""	""	""	""	"neutrophil"	"CL:0000775"	"PDCD1LG2"	"N"	"gene expression"	"up"	"1d vs 0d"	"time of vaccination"	"1"	"day"	"VO:0004810"	""	"2011"	""	""	""	"25706537"	"2015"	"https://www.ncbi.nlm.nih.gov/pubmed/?term=25706537"	"S6 Dataset"	"<a href = 'https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4338067/bin/pone.0118528.s006.xlsx' target='_blank'>pone.0118528.s006.xlsx</a>"	"Up-regulated DE RNA transcripts (up >= 1.5x) shared between both TIV-vaccinated donors"	"44"	"39"	"22"	"331"	"25706537_22_331"	"hipc_vac_gene_sig_25706537_22.txt"	"hipc_vac_gene_sig_complete_25706537_22.txt"	"1316510"	"654811"	"604436"
""	"hipc_vac_gene_25706537_22"	"2015.02.24"	"hipc_vac_gene_25706537_22"	"FRMD3"	""	"healthy volunteers"	""	""	""	""	"neutrophil"	"CL:0000775"	"FRMD3"	"N"	"gene expression"	"up"	"1d vs 0d"	"time of vaccination"	"1"	"day"	"VO:0004810"	""	"2011"	""	""	""	"25706537"	"2015"	"https://www.ncbi.nlm.nih.gov/pubmed/?term=25706537"	"S6 Dataset"	"<a href = 'https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4338067/bin/pone.0118528.s006.xlsx' target='_blank'>pone.0118528.s006.xlsx</a>"	"Up-regulated DE RNA transcripts (up >= 1.5x) shared between both TIV-vaccinated donors"	"44"	"39"	"22"	"331"	"25706537_22_331"	"hipc_vac_gene_sig_25706537_22.txt"	"hipc_vac_gene_sig_complete_25706537_22.txt"	"1316510"	"654811"	"604436"
""	"hipc_vac_gene_25706537_22"	"2015.02.24"	"hipc_vac_gene_25706537_22"	"EGR2"	""	"healthy volunteers"	""	""	""	""	"neutrophil"	"CL:0000775"	"EGR2"	"N"	"gene expression"	"up"	"1d vs 0d"	"time of vaccination"	"1"	"day"	"VO:0004810"	""	"2011"	""	""	""	"25706537"	"2015"	"https://www.ncbi.nlm.nih.gov/pubmed/?term=25706537"	"S6 Dataset"	"<a href = 'https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4338067/bin/pone.0118528.s006.xlsx' target='_blank'>pone.0118528.s006.xlsx</a>"	"Up-regulated DE RNA transcripts (up >= 1.5x) shared between both TIV-vaccinated donors"	"44"	"39"	"22"	"331"	"25706537_22_331"	"hipc_vac_gene_sig_25706537_22.txt"	"hipc_vac_gene_sig_complete_25706537_22.txt"	"1316510"	"654811"	"604436"
""	"hipc_vac_gene_25706537_22"	"2015.02.24"	"hipc_vac_gene_25706537_22"	"C12orf60"	""	"healthy volunteers"	""	""	""	""	"neutrophil"	"CL:0000775"	"C12orf60"	"N"	"gene expression"	"up"	"1d vs 0d"	"time of vaccination"	"1"	"day"	"VO:0004810"	""	"2011"	""	""	""	"25706537"	"2015"	"https://www.ncbi.nlm.nih.gov/pubmed/?term=25706537"	"S6 Dataset"	"<a href = 'https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4338067/bin/pone.0118528.s006.xlsx' target='_blank'>pone.0118528.s006.xlsx</a>"	"Up-regulated DE RNA transcripts (up >= 1.5x) shared between both TIV-vaccinated donors"	"44"	"39"	"22"	"331"	"25706537_22_331"	"hipc_vac_gene_sig_25706537_22.txt"	"hipc_vac_gene_sig_complete_25706537_22.txt"	"1316510"	"654811"	"604436"
""	"hipc_vac_gene_25706537_22"	"2015.02.24"	"hipc_vac_gene_25706537_22"	"LINC02555"	""	"healthy volunteers"	""	""	""	""	"neutrophil"	"CL:0000775"	"LINC02555"	"N"	"gene expression"	"up"	"1d vs 0d"	"time of vaccination"	"1"	"day"	"VO:0004810"	""	"2011"	""	""	""	"25706537"	"2015"	"https://www.ncbi.nlm.nih.gov/pubmed/?term=25706537"	"S6 Dataset"	"<a href = 'https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4338067/bin/pone.0118528.s006.xlsx' target='_blank'>pone.0118528.s006.xlsx</a>"	"Up-regulated DE RNA transcripts (up >= 1.5x) shared between both TIV-vaccinated donors"	"44"	"39"	"22"	"331"	"25706537_22_331"	"hipc_vac_gene_sig_25706537_22.txt"	"hipc_vac_gene_sig_complete_25706537_22.txt"	"1316510"	"654811"	"604436"
""	"hipc_vac_gene_25706537_22"	"2015.02.24"	"hipc_vac_gene_25706537_22"	"LINC02471"	""	"healthy volunteers"	""	""	""	""	"neutrophil"	"CL:0000775"	"LINC02471"	"N"	"gene expression"	"up"	"1d vs 0d"	"time of vaccination"	"1"	"day"	"VO:0004810"	""	"2011"	""	""	""	"25706537"	"2015"	"https://www.ncbi.nlm.nih.gov/pubmed/?term=25706537"	"S6 Dataset"	"<a href = 'https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4338067/bin/pone.0118528.s006.xlsx' target='_blank'>pone.0118528.s006.xlsx</a>"	"Up-regulated DE RNA transcripts (up >= 1.5x) shared between both TIV-vaccinated donors"	"44"	"39"	"22"	"331"	"25706537_22_331"	"hipc_vac_gene_sig_25706537_22.txt"	"hipc_vac_gene_sig_complete_25706537_22.txt"	"1316510"	"654811"	"604436"
""	"hipc_vac_gene_25706537_22"	"2015.02.24"	"hipc_vac_gene_25706537_22"	"LRRK2-DT"	""	"healthy volunteers"	""	""	""	""	"neutrophil"	"CL:0000775"	"LRRK2-DT"	"N"	"gene expression"	"up"	"1d vs 0d"	"time of vaccination"	"1"	"day"	"VO:0004810"	""	"2011"	""	""	""	"25706537"	"2015"	"https://www.ncbi.nlm.nih.gov/pubmed/?term=25706537"	"S6 Dataset"	"<a href = 'https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4338067/bin/pone.0118528.s006.xlsx' target='_blank'>pone.0118528.s006.xlsx</a>"	"Up-regulated DE RNA transcripts (up >= 1.5x) shared between both TIV-vaccinated donors"	"44"	"39"	"22"	"331"	"25706537_22_331"	"hipc_vac_gene_sig_25706537_22.txt"	"hipc_vac_gene_sig_complete_25706537_22.txt"	"1316510"	"654811"	"604436"
""	"hipc_vac_gene_25706537_22"	"2015.02.24"	"hipc_vac_gene_25706537_22"	"OAS1"	""	"healthy volunteers"	""	""	""	""	"neutrophil"	"CL:0000775"	"OAS1"	"N"	"gene expression"	"up"	"1d vs 0d"	"time of vaccination"	"1"	"day"	"VO:0004810"	""	"2011"	""	""	""	"25706537"	"2015"	"https://www.ncbi.nlm.nih.gov/pubmed/?term=25706537"	"S6 Dataset"	"<a href = 'https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4338067/bin/pone.0118528.s006.xlsx' target='_blank'>pone.0118528.s006.xlsx</a>"	"Up-regulated DE RNA transcripts (up >= 1.5x) shared between both TIV-vaccinated donors"	"44"	"39"	"22"	"331"	"25706537_22_331"	"hipc_vac_gene_sig_25706537_22.txt"	"hipc_vac_gene_sig_complete_25706537_22.txt"	"1316510"	"654811"	"604436"
""	"hipc_vac_gene_25706537_22"	"2015.02.24"	"hipc_vac_gene_25706537_22"	"OAS3"	""	"healthy volunteers"	""	""	""	""	"neutrophil"	"CL:0000775"	"OAS3"	"N"	"gene expression"	"up"	"1d vs 0d"	"time of vaccination"	"1"	"day"	"VO:0004810"	""	"2011"	""	""	""	"25706537"	"2015"	"https://www.ncbi.nlm.nih.gov/pubmed/?term=25706537"	"S6 Dataset"	"<a href = 'https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4338067/bin/pone.0118528.s006.xlsx' target='_blank'>pone.0118528.s006.xlsx</a>"	"Up-regulated DE RNA transcripts (up >= 1.5x) shared between both TIV-vaccinated donors"	"44"	"39"	"22"	"331"	"25706537_22_331"	"hipc_vac_gene_sig_25706537_22.txt"	"hipc_vac_gene_sig_complete_25706537_22.txt"	"1316510"	"654811"	"604436"
