""	"submission_name"	"submission_date"	"template_name"	"response_component"	"curation_date"	"cohort"	"age_min"	"age_max"	"age_units"	"number_subjects"	"tissue_type"	"tissue_type_term_id"	"response_component_original"	"is_model"	"response_behavior_type"	"response_behavior"	"comparison"	"baseline_time_event"	"time_point"	"time_point_units"	"exposure_material_id"	"additional_exposure_material"	"vaccine_year"	"adjuvant"	"route"	"scheduling"	"publication_reference_id"	"publication_reference_url"	"publication_date"	"signature_source"	"signature_source_url"	"comments"	"response_comp_orig_cnt"	"response_comp_cnt"	"sig_subm_id"	"sig_row_id"	"row_key"	"signature_file"	"signature_file_complete"	"target_pathogen_taxonid_1"	"target_pathogen_taxonid_2"	"target_pathogen_taxonid_3"
""	"hipc_vac_gene_25706537_3"	"2015.02.24"	"hipc_vac_gene_25706537_3"	"TRAV38-1"	""	"healthy volunteers"	""	""	""	""	"peripheral blood mononuclear cell"	"CL:2000001"	"TRAV38-1"	"N"	"gene expression"	"up"	"7d vs 0d"	"time of vaccination"	"7"	"days"	"VO:0004810"	""	"2011"	""	""	""	"25706537"	"https://www.ncbi.nlm.nih.gov/pubmed/?term=25706537"	"2015"	"S6 Dataset"	"<a href = 'https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4338067/bin/pone.0118528.s006.xlsx' target='_blank'>pone.0118528.s006.xlsx</a>"	"Up-regulated DE RNA transcripts (up >= 1.5x) shared between both TIV-vaccinated donors"	"58"	"49"	"3"	"283"	"25706537_3_283"	"hipc_vac_gene_sig_25706537_3.txt"	"hipc_vac_gene_sig_complete_25706537_3.txt"	"1316510"	"654811"	"604436"
""	"hipc_vac_gene_25706537_3"	"2015.02.24"	"hipc_vac_gene_25706537_3"	"CTSG"	""	"healthy volunteers"	""	""	""	""	"peripheral blood mononuclear cell"	"CL:2000001"	"CTSG"	"N"	"gene expression"	"up"	"7d vs 0d"	"time of vaccination"	"7"	"days"	"VO:0004810"	""	"2011"	""	""	""	"25706537"	"https://www.ncbi.nlm.nih.gov/pubmed/?term=25706537"	"2015"	"S6 Dataset"	"<a href = 'https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4338067/bin/pone.0118528.s006.xlsx' target='_blank'>pone.0118528.s006.xlsx</a>"	"Up-regulated DE RNA transcripts (up >= 1.5x) shared between both TIV-vaccinated donors"	"58"	"49"	"3"	"283"	"25706537_3_283"	"hipc_vac_gene_sig_25706537_3.txt"	"hipc_vac_gene_sig_complete_25706537_3.txt"	"1316510"	"654811"	"604436"
""	"hipc_vac_gene_25706537_3"	"2015.02.24"	"hipc_vac_gene_25706537_3"	"TMEM121"	""	"healthy volunteers"	""	""	""	""	"peripheral blood mononuclear cell"	"CL:2000001"	"TMEM121"	"N"	"gene expression"	"up"	"7d vs 0d"	"time of vaccination"	"7"	"days"	"VO:0004810"	""	"2011"	""	""	""	"25706537"	"https://www.ncbi.nlm.nih.gov/pubmed/?term=25706537"	"2015"	"S6 Dataset"	"<a href = 'https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4338067/bin/pone.0118528.s006.xlsx' target='_blank'>pone.0118528.s006.xlsx</a>"	"Up-regulated DE RNA transcripts (up >= 1.5x) shared between both TIV-vaccinated donors"	"58"	"49"	"3"	"283"	"25706537_3_283"	"hipc_vac_gene_sig_25706537_3.txt"	"hipc_vac_gene_sig_complete_25706537_3.txt"	"1316510"	"654811"	"604436"
""	"hipc_vac_gene_25706537_3"	"2015.02.24"	"hipc_vac_gene_25706537_3"	"IGHG4"	""	"healthy volunteers"	""	""	""	""	"peripheral blood mononuclear cell"	"CL:2000001"	"IGHG4"	"N"	"gene expression"	"up"	"7d vs 0d"	"time of vaccination"	"7"	"days"	"VO:0004810"	""	"2011"	""	""	""	"25706537"	"https://www.ncbi.nlm.nih.gov/pubmed/?term=25706537"	"2015"	"S6 Dataset"	"<a href = 'https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4338067/bin/pone.0118528.s006.xlsx' target='_blank'>pone.0118528.s006.xlsx</a>"	"Up-regulated DE RNA transcripts (up >= 1.5x) shared between both TIV-vaccinated donors"	"58"	"49"	"3"	"283"	"25706537_3_283"	"hipc_vac_gene_sig_25706537_3.txt"	"hipc_vac_gene_sig_complete_25706537_3.txt"	"1316510"	"654811"	"604436"
""	"hipc_vac_gene_25706537_3"	"2015.02.24"	"hipc_vac_gene_25706537_3"	"IGHG2"	""	"healthy volunteers"	""	""	""	""	"peripheral blood mononuclear cell"	"CL:2000001"	"IGHG2"	"N"	"gene expression"	"up"	"7d vs 0d"	"time of vaccination"	"7"	"days"	"VO:0004810"	""	"2011"	""	""	""	"25706537"	"https://www.ncbi.nlm.nih.gov/pubmed/?term=25706537"	"2015"	"S6 Dataset"	"<a href = 'https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4338067/bin/pone.0118528.s006.xlsx' target='_blank'>pone.0118528.s006.xlsx</a>"	"Up-regulated DE RNA transcripts (up >= 1.5x) shared between both TIV-vaccinated donors"	"58"	"49"	"3"	"283"	"25706537_3_283"	"hipc_vac_gene_sig_25706537_3.txt"	"hipc_vac_gene_sig_complete_25706537_3.txt"	"1316510"	"654811"	"604436"
""	"hipc_vac_gene_25706537_3"	"2015.02.24"	"hipc_vac_gene_25706537_3"	"IGHG1"	""	"healthy volunteers"	""	""	""	""	"peripheral blood mononuclear cell"	"CL:2000001"	"IGHG1"	"N"	"gene expression"	"up"	"7d vs 0d"	"time of vaccination"	"7"	"days"	"VO:0004810"	""	"2011"	""	""	""	"25706537"	"https://www.ncbi.nlm.nih.gov/pubmed/?term=25706537"	"2015"	"S6 Dataset"	"<a href = 'https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4338067/bin/pone.0118528.s006.xlsx' target='_blank'>pone.0118528.s006.xlsx</a>"	"Up-regulated DE RNA transcripts (up >= 1.5x) shared between both TIV-vaccinated donors"	"58"	"49"	"3"	"283"	"25706537_3_283"	"hipc_vac_gene_sig_25706537_3.txt"	"hipc_vac_gene_sig_complete_25706537_3.txt"	"1316510"	"654811"	"604436"
""	"hipc_vac_gene_25706537_3"	"2015.02.24"	"hipc_vac_gene_25706537_3"	"IGHG3"	""	"healthy volunteers"	""	""	""	""	"peripheral blood mononuclear cell"	"CL:2000001"	"IGHG3"	"N"	"gene expression"	"up"	"7d vs 0d"	"time of vaccination"	"7"	"days"	"VO:0004810"	""	"2011"	""	""	""	"25706537"	"https://www.ncbi.nlm.nih.gov/pubmed/?term=25706537"	"2015"	"S6 Dataset"	"<a href = 'https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4338067/bin/pone.0118528.s006.xlsx' target='_blank'>pone.0118528.s006.xlsx</a>"	"Up-regulated DE RNA transcripts (up >= 1.5x) shared between both TIV-vaccinated donors"	"58"	"49"	"3"	"283"	"25706537_3_283"	"hipc_vac_gene_sig_25706537_3.txt"	"hipc_vac_gene_sig_complete_25706537_3.txt"	"1316510"	"654811"	"604436"
""	"hipc_vac_gene_25706537_3"	"2015.02.24"	"hipc_vac_gene_25706537_3"	"IGHJ2"	""	"healthy volunteers"	""	""	""	""	"peripheral blood mononuclear cell"	"CL:2000001"	"IGHJ2"	"N"	"gene expression"	"up"	"7d vs 0d"	"time of vaccination"	"7"	"days"	"VO:0004810"	""	"2011"	""	""	""	"25706537"	"https://www.ncbi.nlm.nih.gov/pubmed/?term=25706537"	"2015"	"S6 Dataset"	"<a href = 'https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4338067/bin/pone.0118528.s006.xlsx' target='_blank'>pone.0118528.s006.xlsx</a>"	"Up-regulated DE RNA transcripts (up >= 1.5x) shared between both TIV-vaccinated donors"	"58"	"49"	"3"	"283"	"25706537_3_283"	"hipc_vac_gene_sig_25706537_3.txt"	"hipc_vac_gene_sig_complete_25706537_3.txt"	"1316510"	"654811"	"604436"
""	"hipc_vac_gene_25706537_3"	"2015.02.24"	"hipc_vac_gene_25706537_3"	"IGHV6-1"	""	"healthy volunteers"	""	""	""	""	"peripheral blood mononuclear cell"	"CL:2000001"	"IGHV6-1"	"N"	"gene expression"	"up"	"7d vs 0d"	"time of vaccination"	"7"	"days"	"VO:0004810"	""	"2011"	""	""	""	"25706537"	"https://www.ncbi.nlm.nih.gov/pubmed/?term=25706537"	"2015"	"S6 Dataset"	"<a href = 'https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4338067/bin/pone.0118528.s006.xlsx' target='_blank'>pone.0118528.s006.xlsx</a>"	"Up-regulated DE RNA transcripts (up >= 1.5x) shared between both TIV-vaccinated donors"	"58"	"49"	"3"	"283"	"25706537_3_283"	"hipc_vac_gene_sig_25706537_3.txt"	"hipc_vac_gene_sig_complete_25706537_3.txt"	"1316510"	"654811"	"604436"
""	"hipc_vac_gene_25706537_3"	"2015.02.24"	"hipc_vac_gene_25706537_3"	"IGHV3-7"	""	"healthy volunteers"	""	""	""	""	"peripheral blood mononuclear cell"	"CL:2000001"	"IGHV3-7"	"N"	"gene expression"	"up"	"7d vs 0d"	"time of vaccination"	"7"	"days"	"VO:0004810"	""	"2011"	""	""	""	"25706537"	"https://www.ncbi.nlm.nih.gov/pubmed/?term=25706537"	"2015"	"S6 Dataset"	"<a href = 'https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4338067/bin/pone.0118528.s006.xlsx' target='_blank'>pone.0118528.s006.xlsx</a>"	"Up-regulated DE RNA transcripts (up >= 1.5x) shared between both TIV-vaccinated donors"	"58"	"49"	"3"	"283"	"25706537_3_283"	"hipc_vac_gene_sig_25706537_3.txt"	"hipc_vac_gene_sig_complete_25706537_3.txt"	"1316510"	"654811"	"604436"
""	"hipc_vac_gene_25706537_3"	"2015.02.24"	"hipc_vac_gene_25706537_3"	"IGHV3-20"	""	"healthy volunteers"	""	""	""	""	"peripheral blood mononuclear cell"	"CL:2000001"	"IGHV3-20"	"N"	"gene expression"	"up"	"7d vs 0d"	"time of vaccination"	"7"	"days"	"VO:0004810"	""	"2011"	""	""	""	"25706537"	"https://www.ncbi.nlm.nih.gov/pubmed/?term=25706537"	"2015"	"S6 Dataset"	"<a href = 'https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4338067/bin/pone.0118528.s006.xlsx' target='_blank'>pone.0118528.s006.xlsx</a>"	"Up-regulated DE RNA transcripts (up >= 1.5x) shared between both TIV-vaccinated donors"	"58"	"49"	"3"	"283"	"25706537_3_283"	"hipc_vac_gene_sig_25706537_3.txt"	"hipc_vac_gene_sig_complete_25706537_3.txt"	"1316510"	"654811"	"604436"
""	"hipc_vac_gene_25706537_3"	"2015.02.24"	"hipc_vac_gene_25706537_3"	"IGHV2-26"	""	"healthy volunteers"	""	""	""	""	"peripheral blood mononuclear cell"	"CL:2000001"	"IGHV2-26"	"N"	"gene expression"	"up"	"7d vs 0d"	"time of vaccination"	"7"	"days"	"VO:0004810"	""	"2011"	""	""	""	"25706537"	"https://www.ncbi.nlm.nih.gov/pubmed/?term=25706537"	"2015"	"S6 Dataset"	"<a href = 'https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4338067/bin/pone.0118528.s006.xlsx' target='_blank'>pone.0118528.s006.xlsx</a>"	"Up-regulated DE RNA transcripts (up >= 1.5x) shared between both TIV-vaccinated donors"	"58"	"49"	"3"	"283"	"25706537_3_283"	"hipc_vac_gene_sig_25706537_3.txt"	"hipc_vac_gene_sig_complete_25706537_3.txt"	"1316510"	"654811"	"604436"
""	"hipc_vac_gene_25706537_3"	"2015.02.24"	"hipc_vac_gene_25706537_3"	"IGHV4-39"	""	"healthy volunteers"	""	""	""	""	"peripheral blood mononuclear cell"	"CL:2000001"	"IGHV4-39"	"N"	"gene expression"	"up"	"7d vs 0d"	"time of vaccination"	"7"	"days"	"VO:0004810"	""	"2011"	""	""	""	"25706537"	"https://www.ncbi.nlm.nih.gov/pubmed/?term=25706537"	"2015"	"S6 Dataset"	"<a href = 'https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4338067/bin/pone.0118528.s006.xlsx' target='_blank'>pone.0118528.s006.xlsx</a>"	"Up-regulated DE RNA transcripts (up >= 1.5x) shared between both TIV-vaccinated donors"	"58"	"49"	"3"	"283"	"25706537_3_283"	"hipc_vac_gene_sig_25706537_3.txt"	"hipc_vac_gene_sig_complete_25706537_3.txt"	"1316510"	"654811"	"604436"
""	"hipc_vac_gene_25706537_3"	"2015.02.24"	"hipc_vac_gene_25706537_3"	"IGHV1-46"	""	"healthy volunteers"	""	""	""	""	"peripheral blood mononuclear cell"	"CL:2000001"	"IGHV1-46"	"N"	"gene expression"	"up"	"7d vs 0d"	"time of vaccination"	"7"	"days"	"VO:0004810"	""	"2011"	""	""	""	"25706537"	"https://www.ncbi.nlm.nih.gov/pubmed/?term=25706537"	"2015"	"S6 Dataset"	"<a href = 'https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4338067/bin/pone.0118528.s006.xlsx' target='_blank'>pone.0118528.s006.xlsx</a>"	"Up-regulated DE RNA transcripts (up >= 1.5x) shared between both TIV-vaccinated donors"	"58"	"49"	"3"	"283"	"25706537_3_283"	"hipc_vac_gene_sig_25706537_3.txt"	"hipc_vac_gene_sig_complete_25706537_3.txt"	"1316510"	"654811"	"604436"
""	"hipc_vac_gene_25706537_3"	"2015.02.24"	"hipc_vac_gene_25706537_3"	"IGHV1-58"	""	"healthy volunteers"	""	""	""	""	"peripheral blood mononuclear cell"	"CL:2000001"	"IGHV1-58"	"N"	"gene expression"	"up"	"7d vs 0d"	"time of vaccination"	"7"	"days"	"VO:0004810"	""	"2011"	""	""	""	"25706537"	"https://www.ncbi.nlm.nih.gov/pubmed/?term=25706537"	"2015"	"S6 Dataset"	"<a href = 'https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4338067/bin/pone.0118528.s006.xlsx' target='_blank'>pone.0118528.s006.xlsx</a>"	"Up-regulated DE RNA transcripts (up >= 1.5x) shared between both TIV-vaccinated donors"	"58"	"49"	"3"	"283"	"25706537_3_283"	"hipc_vac_gene_sig_25706537_3.txt"	"hipc_vac_gene_sig_complete_25706537_3.txt"	"1316510"	"654811"	"604436"
""	"hipc_vac_gene_25706537_3"	"2015.02.24"	"hipc_vac_gene_25706537_3"	"IGHV1-69"	""	"healthy volunteers"	""	""	""	""	"peripheral blood mononuclear cell"	"CL:2000001"	"IGHV1-69"	"N"	"gene expression"	"up"	"7d vs 0d"	"time of vaccination"	"7"	"days"	"VO:0004810"	""	"2011"	""	""	""	"25706537"	"https://www.ncbi.nlm.nih.gov/pubmed/?term=25706537"	"2015"	"S6 Dataset"	"<a href = 'https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4338067/bin/pone.0118528.s006.xlsx' target='_blank'>pone.0118528.s006.xlsx</a>"	"Up-regulated DE RNA transcripts (up >= 1.5x) shared between both TIV-vaccinated donors"	"58"	"49"	"3"	"283"	"25706537_3_283"	"hipc_vac_gene_sig_25706537_3.txt"	"hipc_vac_gene_sig_complete_25706537_3.txt"	"1316510"	"654811"	"604436"
""	"hipc_vac_gene_25706537_3"	"2015.02.24"	"hipc_vac_gene_25706537_3"	"HERC2P3"	""	"healthy volunteers"	""	""	""	""	"peripheral blood mononuclear cell"	"CL:2000001"	"HERC2P3"	"N"	"gene expression"	"up"	"7d vs 0d"	"time of vaccination"	"7"	"days"	"VO:0004810"	""	"2011"	""	""	""	"25706537"	"https://www.ncbi.nlm.nih.gov/pubmed/?term=25706537"	"2015"	"S6 Dataset"	"<a href = 'https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4338067/bin/pone.0118528.s006.xlsx' target='_blank'>pone.0118528.s006.xlsx</a>"	"Up-regulated DE RNA transcripts (up >= 1.5x) shared between both TIV-vaccinated donors"	"58"	"49"	"3"	"283"	"25706537_3_283"	"hipc_vac_gene_sig_25706537_3.txt"	"hipc_vac_gene_sig_complete_25706537_3.txt"	"1316510"	"654811"	"604436"
